,datasetID,site,system,taxa,nTime,spRichTotal,spRichCore,spRichTrans,propCore,propCore_pVal,propTrans,propTrans_pVal,meanAbundance,mu,bimodality,pBimodal,alpha,beta
686,323,Mattawoman Creek,Freshwater,Fish,8,30,9,5,0.3,0.91,0.166666667,0.965,659.875,0.566666667,0.352290249,0.894,1.524665896,1.09836717
687,323,Nanjemoy Creek,Freshwater,Fish,8,28,12,7,0.428571429,0.392,0.25,0.558,231.25,0.611607143,0.550083299,0.064,1.020232005,0.600512554
688,323,Nassawango Creek,Freshwater,Fish,12,26,15,6,0.576923077,0.009,0.230769231,0.656,735.3333333,0.663461538,0.471661206,0.125,1.184729526,0.650251435
689,323,Octoraro Creek,Freshwater,Fish,4,27,16,7,0.592592593,0.504,0.259259259,0.5,1147.25,0.694444444,0.703296703,0.188,1.187030102,0.50203018
690,323,Patapsco River L N Br,Freshwater,Fish,9,38,13,8,0.342105263,0.467,0.210526316,0.617,939.2222222,0.567251462,0.423649584,0.376,1.195314248,0.839983334
691,323,Patuxent River lower,Freshwater,Fish,5,24,6,10,0.25,0.999,0.416666667,0.186,254,0.475,0.516927083,0.387,1.150994961,1.080408787
692,323,Patuxent River middle,Freshwater,Fish,4,30,13,13,0.433333333,0.844,0.433333333,0.234,356.25,0.533333333,0.555061728,0.332,1.300173333,1.003150109
693,323,Patuxent River upper,Freshwater,Fish,4,35,10,11,0.285714286,0.999,0.314285714,0.501,645,0.535714286,0.486564996,0.578,1.277257956,0.924386042
694,323,Piscataway Creek,Freshwater,Fish,6,40,12,10,0.3,0.779,0.25,0.164,903.5,0.541666667,0.534,0.053,1.028536079,0.750261121
695,323,Port Tobacco River,Freshwater,Fish,2,15,9,0,0.6,0.504,0,0.999,418,0.8,0.964285714,0.999,2.285941597,0.63233635
696,323,Potomac River L N Branch,Freshwater,Fish,3,11,4,0,0.363636364,0.644,0,0.999,400.6666667,0.636363636,0.816666667,0,1.531184846,0.842447884
697,323,Potomac River M tidal,Freshwater,Fish,4,24,10,7,0.416666667,0.999,0.291666667,0.51,504,0.59375,0.585648148,0.488,1.278188042,0.774023754
698,323,Potomac River U N Branch,Freshwater,Fish,5,9,2,4,0.222222222,0.799,0.444444444,0.189,124.6,0.422222222,0.475,0.338,1.478829232,1.711999242
699,323,Rocky Gorge Dam,Freshwater,Fish,5,21,8,5,0.380952381,0.702,0.238095238,0.394,689.4,0.619047619,0.665909091,0.067,1.063934115,0.588785641
700,323,S Branch Patapsco,Freshwater,Fish,7,26,13,4,0.5,0.04,0.153846154,0.433,2369,0.659340659,0.556213018,0.066,1.170662663,0.610120544
701,323,Savage River,Freshwater,Fish,15,23,10,8,0.434782609,0.146,0.347826087,0.155,836.9333333,0.52173913,0.609230056,0.007,0.797427615,0.726677008
702,323,Sideling Hill Creek,Freshwater,Fish,3,26,11,0,0.423076923,0.356,0,0.999,847.3333333,0.717948718,0.668639053,0.332,1.524799615,0.576327785
703,323,Southeast Creek,Freshwater,Fish,4,21,14,2,0.666666667,0.327,0.095238095,0.999,539.25,0.75,0.466666667,0.688,1.844882252,0.634138939
704,323,St. Clements Bay,Freshwater,Fish,5,11,5,2,0.454545455,0.399,0.181818182,0.999,363,0.618181818,0.479166667,0.797,1.835440697,1.150231557
705,323,St. Mary's River,Freshwater,Fish,6,22,7,3,0.318181818,0.655,0.136363636,0.648,365.5,0.643939394,0.440661157,0.436,1.427235121,0.755207849
706,323,Swan Creek,Freshwater,Fish,4,21,14,5,0.666666667,0.343,0.238095238,0.48,1540.25,0.726190476,0.674747475,0.17,1.351544762,0.528067908
707,323,Tuckahoe Creek,Freshwater,Fish,5,29,16,8,0.551724138,0.195,0.275862069,0.406,1356,0.662068966,0.623214286,0.138,1.155908417,0.578039238
708,323,Upper Chester River,Freshwater,Fish,4,28,17,7,0.607142857,0.34,0.25,0.508,748.75,0.696428571,0.678004535,0.19,1.217796016,0.511251064
709,323,Upper Choptank,Freshwater,Fish,7,26,11,6,0.423076923,0.234,0.230769231,0.275,562.4285714,0.626373626,0.641683103,0.044,0.945554784,0.534105129
710,323,Upper Monocacy River,Freshwater,Fish,15,33,2,18,0.060606061,0.952,0.545454545,0.007,393.5333333,0.256565657,0.2217512,0.845,1.117118873,2.696684702
711,323,Western Branch,Freshwater,Fish,4,28,16,8,0.571428571,0.324,0.285714286,0.512,360.75,0.651785714,0.64569161,0.16,1.231782405,0.611342799
712,323,Wicomico River,Freshwater,Fish,3,18,7,0,0.388888889,0.328,0,0.999,571.3333333,0.703703704,0.654320988,0.318,1.683696118,0.698842171
713,323,Wicomico River Head,Freshwater,Fish,4,15,11,3,0.733333333,0.168,0.2,0.771,400.75,0.716666667,0.527777778,0.49,1.84539161,0.782123876
714,323,Youghiogheny River,Freshwater,Fish,10,27,4,13,0.148148148,0.861,0.481481481,0.055,337.1,0.351851852,0.389635056,0.416,0.97299311,1.463696535
715,323,Zekiah Swamp,Freshwater,Fish,7,24,5,3,0.208333333,0.867,0.125,0.853,189.2857143,0.529761905,0.430362654,0.531,1.232120545,0.954041145
716,324,Antietam Creek,Freshwater,Benthos,10,79,0,52,0,0.999,0.658227848,0.02,109.6,0.243037975,0.139648623,0.961,1.823809874,5.435223574
717,324,Atkisson Reservoir,Freshwater,Benthos,9,74,4,48,0.054054054,0.999,0.648648649,0.052,105.1111111,0.264264264,0.222470782,0.777,1.179714278,2.772690563
718,324,Back River,Freshwater,Benthos,6,32,1,18,0.03125,0.999,0.5625,0.179,69.83333333,0.28125,0.154375,0.888,2.545114648,6.013798742
719,324,Breton Bay,Freshwater,Benthos,8,94,3,66,0.031914894,0.999,0.70212766,0.038,110.5,0.271276596,0.178268863,0.906,1.798343011,4.590509035
720,324,Casselman River,Freshwater,Benthos,9,106,4,69,0.037735849,0.999,0.650943396,0.018,108,0.269392034,0.221636926,0.815,1.227435832,2.931680835
721,324,Catoctin Creek,Freshwater,Benthos,6,83,1,45,0.012048193,0.999,0.542168675,0.155,109.8333333,0.28313253,0.137793264,0.909,2.707741102,6.561604123
722,324,Corsica River,Freshwater,Benthos,15,120,1,91,0.008333333,0.998,0.758333333,0.002,111.2666667,0.176111111,0.099930556,0.993,1.538515573,6.751688791
723,324,Deer Creek,Freshwater,Benthos,8,92,4,65,0.043478261,0.999,0.706521739,0.022,111.5,0.267663043,0.182043517,0.896,1.699226468,4.315246287
724,324,Fifteen Mile Creek,Freshwater,Benthos,15,88,5,64,0.056818182,0.946,0.727272727,0.002,99.33333333,0.21969697,0.215287148,0.772,1.029237979,3.150918185
725,324,Furnace Bay,Freshwater,Benthos,15,111,3,83,0.027027027,0.992,0.747747748,0.001,112.4666667,0.193393393,0.172087861,0.861,0.95963989,3.298555404
726,324,Gwynns Falls,Freshwater,Benthos,7,74,0,52,0,0.999,0.702702703,0.161,54.85714286,0.21042471,0.087756676,0.906,2.966614749,10.49900158
727,324,Jones Falls,Freshwater,Benthos,16,102,5,69,0.049019608,0.997,0.676470588,0.002,107.3125,0.240196078,0.19720962,0.919,1.107244544,3.241703399
728,324,Liberty Reservoir,Freshwater,Benthos,17,115,3,85,0.026086957,0.997,0.739130435,0.001,107.3529412,0.202557545,0.158487882,0.963,1.144497815,4.133148955
729,324,Little Gunpowder Falls,Freshwater,Benthos,6,78,7,43,0.08974359,0.999,0.551282051,0.17,104.1666667,0.326923077,0.309506903,0.59,1.10899123,1.806450339
730,324,Little Patuxent River,Freshwater,Benthos,6,62,0,33,0,0.999,0.532258065,0.159,101.6666667,0.284946237,0.131030177,0.938,2.923118838,7.060561758
731,324,Little Youghiogheny R,Freshwater,Benthos,6,75,0,44,0,0.999,0.586666667,0.143,108.1666667,0.273333333,0.126486486,0.927,2.891409711,7.398069875
732,324,Loch Raven Reservoir,Freshwater,Benthos,15,102,2,73,0.019607843,0.999,0.715686275,0.002,106.1333333,0.220915033,0.212076988,0.796,1.001277329,3.164838645
733,324,Lower Chester River,Freshwater,Benthos,15,95,2,67,0.021052632,0.996,0.705263158,0.005,106.9333333,0.192982456,0.148447677,0.95,1.203739647,4.562777291
734,324,Lower Monocacy River,Freshwater,Benthos,8,92,2,67,0.02173913,0.999,0.72826087,0.025,101.375,0.244565217,0.122294665,0.948,2.253714493,6.658764072
735,324,Lower Winters Run,Freshwater,Benthos,9,81,4,51,0.049382716,0.984,0.62962963,0.03,102.3333333,0.274348422,0.214672256,0.862,1.243622512,2.84774947
736,324,Mattawoman Creek,Freshwater,Benthos,15,127,0,102,0,0.999,0.803149606,0.004,107.4666667,0.159055118,0.073617691,0.992,1.755344527,8.805659391
737,324,Nanjemoy Creek,Freshwater,Benthos,15,129,0,90,0,0.999,0.697674419,0.002,103.6,0.193281654,0.113863815,0.992,1.477098414,5.856412095
738,324,Nassawango Creek,Freshwater,Benthos,15,65,2,50,0.030769231,0.99,0.769230769,0.003,100,0.194871795,0.194901824,0.737,1.017190854,3.653844168
739,324,Octoraro Creek,Freshwater,Benthos,7,74,3,37,0.040540541,0.999,0.5,0.143,121.4285714,0.295366795,0.247240484,0.651,1.195234065,2.320051673
740,324,Patapsco River L N Br,Freshwater,Benthos,8,87,2,65,0.022988506,0.999,0.747126437,0.032,104.5,0.247126437,0.150105708,0.901,1.541464754,4.068129256
741,324,Patuxent River lower,Freshwater,Benthos,15,110,1,76,0.009090909,0.999,0.690909091,0.003,111,0.203636364,0.142796424,0.986,1.297528875,4.751047891
742,324,Patuxent River middle,Freshwater,Benthos,6,67,5,34,0.074626866,0.999,0.507462687,0.167,107.5,0.343283582,0.266951872,0.796,1.744348355,3.136585505
743,324,Piscataway Creek,Freshwater,Benthos,6,60,0,31,0,0.999,0.516666667,0.161,102.8333333,0.283333333,0.118933333,0.955,3.168140499,7.735251233
744,324,Port Tobacco River,Freshwater,Benthos,15,113,3,81,0.026548673,0.994,0.716814159,0.001,102.2666667,0.203539823,0.16466549,0.917,1.16371255,4.18242374
745,324,Potomac River L N Branch,Freshwater,Benthos,15,94,8,64,0.085106383,0.927,0.680851064,0.001,100.2,0.259574468,0.294167644,0.591,0.80964079,1.837701194
746,324,Potomac River M tidal,Freshwater,Benthos,7,96,0,55,0,0.999,0.572916667,0.126,109.4285714,0.258928571,0.144241898,0.888,2.231177076,6.112113296
747,324,Potomac River U N Branch,Freshwater,Benthos,6,68,0,47,0,0.999,0.691176471,0.145,72.5,0.25,0.12,0.867,2.864805687,8.158128371
748,324,Prettyboy Reservoir,Freshwater,Benthos,6,68,1,36,0.014705882,0.999,0.529411765,0.174,89.83333333,0.291666667,0.157058824,0.883,2.498454824,5.76883481
749,324,Rocky Gorge Dam,Freshwater,Benthos,15,114,5,75,0.043859649,0.994,0.657894737,0.003,109.2666667,0.223976608,0.197682489,0.87,1.078823444,3.395987137
750,324,S Branch Patapsco,Freshwater,Benthos,8,86,6,61,0.069767442,0.999,0.709302326,0.048,111.25,0.271802326,0.228176289,0.752,1.415138177,3.436475118
751,324,Savage River,Freshwater,Benthos,15,88,4,52,0.045454545,0.999,0.590909091,0.002,94.66666667,0.272727273,0.269775679,0.731,0.902875176,2.059064369
752,324,Sideling Hill Creek,Freshwater,Benthos,7,84,2,45,0.023809524,0.893,0.535714286,0.159,111,0.25170068,0.133912824,0.849,1.737328588,4.45930836
753,324,Southeast Creek,Freshwater,Benthos,9,99,4,75,0.04040404,0.968,0.757575758,0.038,106,0.217732884,0.152691327,0.835,1.586124138,5.164190742
754,324,St. Clements Bay,Freshwater,Benthos,15,123,1,84,0.008130081,0.999,0.682926829,0.004,107.0666667,0.199457995,0.134568687,0.985,1.310100216,4.955953149
755,324,St. Mary's River,Freshwater,Benthos,8,107,2,82,0.018691589,0.999,0.76635514,0.044,111,0.237149533,0.123504328,0.955,2.183359078,6.700772931
756,324,Swan Creek,Freshwater,Benthos,6,68,1,46,0.014705882,0.999,0.676470588,0.168,113.5,0.25245098,0.119965398,0.847,2.803914648,7.843238897
757,324,Tuckahoe Creek,Freshwater,Benthos,9,103,1,76,0.009708738,0.999,0.737864078,0.028,105.2222222,0.220064725,0.122560803,0.918,1.912408363,6.328987655
758,324,Upper Chester River,Freshwater,Benthos,9,93,1,76,0.010752688,0.982,0.817204301,0.021,107.6666667,0.193548387,0.092622572,0.94,2.164650284,8.367117912
759,324,Upper Choptank,Freshwater,Benthos,16,118,3,97,0.025423729,0.998,0.822033898,0.001,105.5,0.172139831,0.134670114,0.931,1.173756348,5.143363176
760,324,Upper Monocacy River,Freshwater,Benthos,15,108,6,71,0.055555556,0.984,0.657407407,0.004,99.33333333,0.232098765,0.224671762,0.79,0.987208843,2.881092473
761,324,West Chesapeake Bay,Freshwater,Benthos,6,74,2,51,0.027027027,0.999,0.689189189,0.158,104,0.265765766,0.189919649,0.646,1.57099409,3.689189812
762,324,Western Branch,Freshwater,Benthos,6,64,2,43,0.03125,0.999,0.671875,0.174,91.66666667,0.263020833,0.164023438,0.752,2.197445548,5.678059655
763,324,Wicomico River,Freshwater,Benthos,6,84,3,50,0.035714286,0.999,0.595238095,0.163,116.5,0.291666667,0.197619048,0.785,2.001902603,4.538063799
764,324,Wicomico River Head,Freshwater,Benthos,15,94,5,64,0.053191489,0.991,0.680851064,0.007,97.26666667,0.227659574,0.219891261,0.804,1.005484517,2.99432028
765,324,Wills Creek,Freshwater,Benthos,6,53,1,27,0.018867925,0.999,0.509433962,0.195,80.66666667,0.305031447,0.167521368,0.885,2.460216324,5.34264957
766,324,Youghiogheny River,Freshwater,Benthos,16,113,6,83,0.053097345,0.993,0.734513274,0.001,107.4375,0.232300885,0.220735171,0.837,1.011341686,2.960093096
767,324,Zekiah Swamp,Freshwater,Benthos,15,131,1,96,0.007633588,0.999,0.732824427,0.005,109.8,0.18778626,0.138285524,0.952,1.22669412,4.894300651
768,325,3,Freshwater,Plankton,33,166,27,83,0.162650602,0.972,0.5,0,NA,0.351770719,0.374330483,0.283,0.669740279,1.021744171
769,325,9,Freshwater,Plankton,33,155,25,72,0.161290323,0.992,0.464516129,0,NA,0.374975562,0.394882786,0.147,0.669177332,0.926311393
770,326,3,Freshwater,Plankton,21,58,17,24,0.293103448,0.471,0.413793103,0.042,8439.639043,0.44909688,0.537624851,0.003,0.635226532,0.637007143
771,326,9,Freshwater,Plankton,21,56,14,23,0.25,0.662,0.410714286,0.053,6268.729329,0.431972789,0.510306122,0.006,0.646267361,0.693981109
772,327,3,Freshwater,Benthos,22,7,2,2,0.285714286,0.65,0.285714286,0.534,4516.318182,0.5,0.502645503,0.074,1.212670976,1.20285436
773,327,7,Freshwater,Benthos,18,7,2,3,0.285714286,0.65,0.428571429,0.181,3969.944444,0.428571429,0.499423299,0.118,1.154513314,1.346015556
774,327,9,Freshwater,Benthos,22,5,1,2,0.2,0.618,0.4,0.393,3764,0.527272727,0.62585034,0.058,1.283073328,1.186494156
775,327,12,Freshwater,Benthos,22,8,3,1,0.375,0.366,0.125,0.874,4778.272727,0.5,0.433106576,0.172,1.333686522,1.267811496
776,328,35.985948_140.361727,Freshwater,Fish,9,45,21,12,0.466666667,0.348,0.266666667,0.287,4736.888889,0.624691358,0.659461462,0.002,0.769684402,0.4136082
777,329,1,Marine,Plankton,6,76,4,47,0.052631579,0.999,0.618421053,0.152,465.9801167,0.302631579,0.251412742,0.641,1.437140678,2.866537466
778,329,2,Marine,Plankton,6,82,5,48,0.06097561,0.999,0.585365854,0.142,378.1716833,0.31097561,0.264437835,0.654,1.2744013,2.336269868
779,329,3,Marine,Plankton,6,91,7,58,0.076923077,0.931,0.637362637,0.167,421.4036833,0.291208791,0.255304348,0.579,1.240531255,2.442189641
780,330,Gates Canyon,Terrestrial,Invertebrate,30,79,48,14,0.607594937,0.042,0.17721519,0.45,317.9,0.716455696,0.530962834,0.013,0.735712848,0.324131548
781,330,Lang Crossing,Terrestrial,Invertebrate,6,104,66,19,0.634615385,0.138,0.182692308,0.344,299.8333333,0.721153846,0.656745562,0.02,0.860762568,0.313762844
782,330,North Sacramento,Terrestrial,Invertebrate,27,63,31,21,0.492063492,0.078,0.333333333,0.253,223.8888889,0.588477366,0.701427992,0.001,0.543015581,0.370953346
783,330,Rancho Cordova,Terrestrial,Invertebrate,37,59,29,16,0.491525424,0.056,0.271186441,0.33,215.1351351,0.622079707,0.569894991,0.004,0.69181685,0.423894079
784,330,Sierra Valley,Terrestrial,Invertebrate,6,90,46,17,0.511111111,0.275,0.188888889,0.329,295.8333333,0.683333333,0.618844444,0.04,0.879301926,0.363540245
785,330,Suisun Marsh,Terrestrial,Invertebrate,37,63,28,26,0.444444444,0.116,0.412698413,0.149,231.1351351,0.534963535,0.737218738,0,0.473870372,0.376311796
786,330,Washington,Terrestrial,Invertebrate,20,104,54,28,0.519230769,0.034,0.269230769,0.367,258.25,0.632211538,0.556769288,0.001,0.726028381,0.417261397
787,330,West Sacramento,Terrestrial,Invertebrate,27,52,26,13,0.5,0.157,0.25,0.268,225.1851852,0.628205128,0.632899758,0,0.640850892,0.373943784
