"number","datasetID","site","SAD_excl","Non_trans","combo","weights","treatment"
10,315,"Leighton.Moss.RSPB",0.264170366323818,7,"315_Leighton.Moss.RSPB",0.264170366323818,"Null"
10,315,"Lindisfarne.National.Nature.Reserve",0.0211740425135071,7,"315_Lindisfarne.National.Nature.Reserve",0.0211740425135071,"Null"
10,315,"Loch.Garten.RSPB,.Abernethy.forest",0.0721150867248588,4,"315_Loch.Garten.RSPB,.Abernethy.forest",0.0721150867248588,"Null"
10,315,"Monks.Wood.National.Nature.Reserve",0.00607677036690277,23,"315_Monks.Wood.National.Nature.Reserve",0.00607677036690277,"Null"
10,315,"Nagshead.RSPB,.Forest.of.Dean",0.20714908770353,16,"315_Nagshead.RSPB,.Forest.of.Dean",0.20714908770353,"Null"
10,315,"Old.Winchester.Hill.National.Nature.Reserve",1.28270460790592e-05,27,"315_Old.Winchester.Hill.National.Nature.Reserve",1.28270460790592e-05,"Null"
10,315,"Oxwich.National.Nature.Reserve",7.1961687474183e-07,24,"315_Oxwich.National.Nature.Reserve",7.1961687474183e-07,"Null"
10,315,"Potton.Wood",0.00174901064546289,14,"315_Potton.Wood",0.00174901064546289,"Null"
10,315,"Radipole.Lake.RSPB",0.00197747329769616,15,"315_Radipole.Lake.RSPB",0.00197747329769616,"Null"
10,315,"Rostherne.Mere.National.Nature.Reserve",0.318568715049019,6,"315_Rostherne.Mere.National.Nature.Reserve",0.318568715049019,"Null"
10,315,"Saltfleetby.National.Nature.Reserve",0.00115485225140951,17,"315_Saltfleetby.National.Nature.Reserve",0.00115485225140951,"Null"
10,315,"Skomer.Island",0.00228191934764076,15,"315_Skomer.Island",0.00228191934764076,"Null"
10,315,"Studland.Heath.National.Nature.Reserve",0.000123242572226154,22,"315_Studland.Heath.National.Nature.Reserve",0.000123242572226154,"Null"
10,315,"Walberswick.National.Nature.Reserve",0.000871249398911043,15,"315_Walberswick.National.Nature.Reserve",0.000871249398911043,"Null"
10,315,"Waterperry.Wood.FNR",9.52715483997792e-05,22,"315_Waterperry.Wood.FNR",9.52715483997792e-05,"Null"
10,315,"Woodhurst",0.00765680167296953,15,"315_Woodhurst",0.00765680167296953,"Null"
10,315,"Woodwalton.Fen.National.Nature.Reserve",0.00035266208589403,16,"315_Woodwalton.Fen.National.Nature.Reserve",0.00035266208589403,"Null"
10,315,"Wye.National.Nature.Reserve",5.23865435332526e-05,25,"315_Wye.National.Nature.Reserve",5.23865435332526e-05,"Null"
10,315,"Yarner.Wood.National.Nature.Reserve",0.00654294856968031,22,"315_Yarner.Wood.National.Nature.Reserve",0.00654294856968031,"Null"
10,316,"Jornada",0.907883554937084,12,"316_Jornada",0.907883554937084,"Null"
10,323,"Antietam Creek",0.845395264199668,9,"323_Antietam Creek",0.845395264199668,"Null"
10,323,"Atkisson Reservoir",0.419118414699523,10,"323_Atkisson Reservoir",0.419118414699523,"Null"
10,323,"Breton Bay",0.878595338268807,9,"323_Breton Bay",0.878595338268807,"Null"
10,323,"Casselman River",0.740904895279541,15,"323_Casselman River",0.740904895279541,"Null"
10,323,"Corsica River",0.727994600908407,18,"323_Corsica River",0.727994600908407,"Null"
10,323,"Deer Creek",0.408463731888546,27,"323_Deer Creek",0.408463731888546,"Null"
10,323,"Fifteen Mile Creek",0.690890189594018,17,"323_Fifteen Mile Creek",0.690890189594018,"Null"
10,323,"Furnace Bay",0.954184986607157,17,"323_Furnace Bay",0.954184986607157,"Null"
10,323,"Gwynns Falls",0.804727261311605,18,"323_Gwynns Falls",0.804727261311605,"Null"
10,323,"Jones Falls",0.878578501755012,11,"323_Jones Falls",0.878578501755012,"Null"
10,323,"Liberty Reservoir",0.913581981296077,9,"323_Liberty Reservoir",0.913581981296077,"Null"
10,323,"Little Gunpowder Falls",0.484628059534236,17,"323_Little Gunpowder Falls",0.484628059534236,"Null"
10,323,"Little Patuxent River",0.827071257004428,16,"323_Little Patuxent River",0.827071257004428,"Null"
10,323,"Little Youghiogheny R",0.822579937866518,8,"323_Little Youghiogheny R",0.822579937866518,"Null"
10,323,"Loch Raven Reservoir",0.787251740741737,18,"323_Loch Raven Reservoir",0.787251740741737,"Null"
10,323,"Lower Chester River",0.945729917656229,8,"323_Lower Chester River",0.945729917656229,"Null"
10,323,"Lower Monocacy River",0.714198555575324,18,"323_Lower Monocacy River",0.714198555575324,"Null"
10,323,"Lower Winters Run",0.95828336580859,35,"323_Lower Winters Run",0.95828336580859,"Null"
10,323,"Mattawoman Creek",0.216172416193204,25,"323_Mattawoman Creek",0.216172416193204,"Null"
10,323,"Nanjemoy Creek",0.639143623565873,21,"323_Nanjemoy Creek",0.639143623565873,"Null"
10,323,"Nassawango Creek",0.914267221295702,20,"323_Nassawango Creek",0.914267221295702,"Null"
10,323,"Octoraro Creek",0.945699390238542,20,"323_Octoraro Creek",0.945699390238542,"Null"
10,323,"Patapsco River L N Br",0.257452930808835,26,"323_Patapsco River L N Br",0.257452930808835,"Null"
10,323,"Patuxent River lower",0.691790395188852,14,"323_Patuxent River lower",0.691790395188852,"Null"
10,323,"Patuxent River middle",0.800577204707122,17,"323_Patuxent River middle",0.800577204707122,"Null"
10,323,"Patuxent River upper",0.91142070635052,24,"323_Patuxent River upper",0.91142070635052,"Null"
10,323,"Piscataway Creek",0.755908263614316,23,"323_Piscataway Creek",0.755908263614316,"Null"
10,323,"Port Tobacco River",0.13953625190577,15,"323_Port Tobacco River",0.13953625190577,"Null"
10,323,"Potomac River L N Branch",0.703382365392958,6,"323_Potomac River L N Branch",0.703382365392958,"Null"
10,323,"Potomac River M tidal",0.880010508723014,17,"323_Potomac River M tidal",0.880010508723014,"Null"
10,323,"Potomac River U N Branch",0.967132182215227,5,"323_Potomac River U N Branch",0.967132182215227,"Null"
10,323,"Rocky Gorge Dam",0.940126807859961,16,"323_Rocky Gorge Dam",0.940126807859961,"Null"
10,323,"S Branch Patapsco",0.838952492331631,19,"323_S Branch Patapsco",0.838952492331631,"Null"
10,323,"Savage River",0.489710070763108,14,"323_Savage River",0.489710070763108,"Null"
10,323,"Sideling Hill Creek",0.84588024129495,19,"323_Sideling Hill Creek",0.84588024129495,"Null"
10,323,"Southeast Creek",0.570682194686115,19,"323_Southeast Creek",0.570682194686115,"Null"
10,323,"St. Clements Bay",0.791390552960216,9,"323_St. Clements Bay",0.791390552960216,"Null"
10,323,"St. Mary's River",0.00317524323658893,18,"323_St. Mary's River",0.00317524323658893,"Null"
10,323,"Swan Creek",0.959151828689753,16,"323_Swan Creek",0.959151828689753,"Null"
10,323,"Tuckahoe Creek",0.954535966143163,21,"323_Tuckahoe Creek",0.954535966143163,"Null"
10,323,"Upper Chester River",0.671298919955854,21,"323_Upper Chester River",0.671298919955854,"Null"
10,323,"Upper Choptank",0.464566568062724,18,"323_Upper Choptank",0.464566568062724,"Null"
10,323,"Upper Monocacy River",0.452153118873745,7,"323_Upper Monocacy River",0.452153118873745,"Null"
10,323,"Western Branch",0.882687975147449,20,"323_Western Branch",0.882687975147449,"Null"
10,323,"Wicomico River",0.856329000197074,13,"323_Wicomico River",0.856329000197074,"Null"
10,323,"Wicomico River Head",0.277552005350106,12,"323_Wicomico River Head",0.277552005350106,"Null"
10,323,"Youghiogheny River",0.808816214361066,9,"323_Youghiogheny River",0.808816214361066,"Null"
10,323,"Zekiah Swamp",0.575673359131574,16,"323_Zekiah Swamp",0.575673359131574,"Null"
10,324,"Antietam Creek",0.696515712081003,20,"324_Antietam Creek",0.696515712081003,"Null"
10,324,"Atkisson Reservoir",0.791439277827608,14,"324_Atkisson Reservoir",0.791439277827608,"Null"
10,324,"Back River",0.963472375370751,5,"324_Back River",0.963472375370751,"Null"
10,324,"Breton Bay",0.545085171985595,28,"324_Breton Bay",0.545085171985595,"Null"
10,324,"Casselman River",0.8733024263103,27,"324_Casselman River",0.8733024263103,"Null"
10,324,"Catoctin Creek",0.755050972467937,14,"324_Catoctin Creek",0.755050972467937,"Null"
10,324,"Corsica River",0.878829447944544,12,"324_Corsica River",0.878829447944544,"Null"
10,324,"Deer Creek",0.784181177274037,27,"324_Deer Creek",0.784181177274037,"Null"
10,324,"Fifteen Mile Creek",0.705704220876872,14,"324_Fifteen Mile Creek",0.705704220876872,"Null"
10,324,"Furnace Bay",0.876904473590724,18,"324_Furnace Bay",0.876904473590724,"Null"
10,324,"Gwynns Falls",0.87732621001355,8,"324_Gwynns Falls",0.87732621001355,"Null"
10,324,"Jones Falls",0.816675349494956,25,"324_Jones Falls",0.816675349494956,"Null"
10,324,"Liberty Reservoir",0.733699169251996,24,"324_Liberty Reservoir",0.733699169251996,"Null"
10,324,"Little Gunpowder Falls",0.639914170749467,19,"324_Little Gunpowder Falls",0.639914170749467,"Null"
10,324,"Little Patuxent River",0.70306941943945,11,"324_Little Patuxent River",0.70306941943945,"Null"
10,324,"Little Youghiogheny R",0.770382264825607,13,"324_Little Youghiogheny R",0.770382264825607,"Null"
10,324,"Loch Raven Reservoir",0.770861540077365,22,"324_Loch Raven Reservoir",0.770861540077365,"Null"
10,324,"Lower Chester River",0.85121457740724,14,"324_Lower Chester River",0.85121457740724,"Null"
10,324,"Lower Monocacy River",0.753460794020784,25,"324_Lower Monocacy River",0.753460794020784,"Null"
10,324,"Lower Winters Run",0.670046878887929,21,"324_Lower Winters Run",0.670046878887929,"Null"
10,324,"Mattawoman Creek",0.873822714610749,9,"324_Mattawoman Creek",0.873822714610749,"Null"
10,324,"Nanjemoy Creek",0.766120471808386,17,"324_Nanjemoy Creek",0.766120471808386,"Null"
10,324,"Nassawango Creek",0.729941973474359,10,"324_Nassawango Creek",0.729941973474359,"Null"
10,324,"Octoraro Creek",0.58091537085841,17,"324_Octoraro Creek",0.58091537085841,"Null"
10,324,"Patapsco River L N Br",0.314571256276536,22,"324_Patapsco River L N Br",0.314571256276536,"Null"
10,324,"Patuxent River lower",0.799356934540855,18,"324_Patuxent River lower",0.799356934540855,"Null"
10,324,"Patuxent River middle",0.776038105370766,23,"324_Patuxent River middle",0.776038105370766,"Null"
10,324,"Piscataway Creek",0.0613010910579831,10,"324_Piscataway Creek",0.0613010910579831,"Null"
10,324,"Port Tobacco River",0.796404203309019,20,"324_Port Tobacco River",0.796404203309019,"Null"
10,324,"Potomac River L N Branch",0.867459155530266,21,"324_Potomac River L N Branch",0.867459155530266,"Null"
10,324,"Potomac River M tidal",0.719063764003858,21,"324_Potomac River M tidal",0.719063764003858,"Null"
10,324,"Potomac River U N Branch",0.877151302911583,9,"324_Potomac River U N Branch",0.877151302911583,"Null"
10,324,"Prettyboy Reservoir",NA,12,"324_Prettyboy Reservoir",NA,"Null"
10,324,"Rocky Gorge Dam",0.124085203961994,21,"324_Rocky Gorge Dam",0.124085203961994,"Null"
10,324,"S Branch Patapsco",0.519732165953565,25,"324_S Branch Patapsco",0.519732165953565,"Null"
10,324,"Savage River",0.83980514698472,22,"324_Savage River",0.83980514698472,"Null"
10,324,"Sideling Hill Creek",0.846370766640968,16,"324_Sideling Hill Creek",0.846370766640968,"Null"
10,324,"Southeast Creek",0.791072561013019,12,"324_Southeast Creek",0.791072561013019,"Null"
10,324,"St. Clements Bay",0.871130552365528,21,"324_St. Clements Bay",0.871130552365528,"Null"
10,324,"St. Mary's River",0.757421605113252,25,"324_St. Mary's River",0.757421605113252,"Null"
10,324,"Swan Creek",0.70008800280506,10,"324_Swan Creek",0.70008800280506,"Null"
10,324,"Tuckahoe Creek",0.844935602620283,11,"324_Tuckahoe Creek",0.844935602620283,"Null"
10,324,"Upper Chester River",NA,8,"324_Upper Chester River",NA,"Null"
10,324,"Upper Choptank",0.824671714999636,16,"324_Upper Choptank",0.824671714999636,"Null"
10,324,"Upper Monocacy River",0.827107940749291,21,"324_Upper Monocacy River",0.827107940749291,"Null"
10,324,"West Chesapeake Bay",0.840695817893365,11,"324_West Chesapeake Bay",0.840695817893365,"Null"
10,324,"Western Branch",0.854657234480351,9,"324_Western Branch",0.854657234480351,"Null"
10,324,"Wicomico River",0.792524730033089,17,"324_Wicomico River",0.792524730033089,"Null"
10,324,"Wicomico River Head",0.828007135352359,19,"324_Wicomico River Head",0.828007135352359,"Null"
10,324,"Wills Creek",0.850047517455513,13,"324_Wills Creek",0.850047517455513,"Null"
10,324,"Youghiogheny River",0.578810844165931,21,"324_Youghiogheny River",0.578810844165931,"Null"
10,324,"Zekiah Swamp",0.720543864005141,19,"324_Zekiah Swamp",0.720543864005141,"Null"
