"stateroute","PCA.min","PCA.max","PCA.slope","PCA.mid","PCA.curvature","PCN.min","PCN.max","PCN.slope","PCN.mid","PCN.curvature"
4002,0.447761194029851,0.824324324324324,0.250183128404789,1.87736111440574,0.947741819542792,0.447761194029851,0.824324324324324,0.270920108585923,3.29098382445953,0.971860552838008
4003,0.435897435897436,0.826291079812207,0.265606066361012,2.00229985101404,0.715906871033132,0.435897435897436,0.826291079812207,0.260425058840138,3.31924490025786,0.831367118224219
4004,0.462686567164179,0.838709677419355,0.280107834609043,2.00229985101404,0.748824940421912,0.462686567164179,0.838709677419355,0.270140398306841,3.26969969738437,0.786844873604201
4010,0.49438202247191,0.834862385321101,0.303844622266734,1.87736111440574,0.897194413038291,0.49438202247191,0.834862385321101,0.290226746096348,3.0674676305668,0.88816221620027
4022,0.484536082474227,0.808035714285714,0.227297080381945,1.87736111440574,1.48307271742157,0.484536082474227,0.808035714285714,0.24246844562029,3.31489201347405,1.44364889849766
4028,0.478723404255319,0.810810810810811,0.218692366157795,1.87736111440574,0.903507315401771,0.478723404255319,0.810810810810811,0.215300099340664,3.23604996036097,0.931952127636369
4040,0.541666666666667,0.808888888888889,0.188853184129185,1.70126985535006,0.721811990719158,0.541666666666667,0.808888888888889,0.187987574331685,3.04919217103876,0.728395157960212
4055,0.632183908045977,0.828054298642534,0.12898820712328,1.70126985535006,0.927689156322015,0.632183908045977,0.828054298642534,0.124127515584307,3.01196494938269,0.831256273826888
4063,0.566265060240964,0.825892857142857,0.171724753114418,1.70126985535006,0.711210356945501,0.566265060240964,0.825892857142857,0.159264888900863,2.95088387981215,0.689131128553744
4105,0.526785714285714,0.82648401826484,0.201912239046673,1.70126985535006,0.660607762104682,0.526785714285714,0.82648401826484,0.19213089110075,2.97278891007255,0.703947763769561
4115,0.484536082474227,0.8125,0.21888914597596,1.87736111440574,1.50877988449753,0.484536082474227,0.8125,0.234387993683288,3.21088899827208,1.47633967060565
4128,0.481927710843373,0.815315315315315,0.219548596635702,1.87736111440574,0.953877851611495,0.481927710843373,0.815315315315315,0.223695817007087,3.23604996036097,0.965111887212518
4204,0.526785714285714,0.824884792626728,0.198956803439078,1.70126985535006,0.742867983630491,0.526785714285714,0.824884792626728,0.189599005425957,2.97278891007255,0.713103273519249
4213,0.421686746987952,0.823529411764706,0.264628894226067,2.0992098640221,0.783078420943656,0.421686746987952,0.823529411764706,0.272293692555033,3.46938996029444,0.80569165575554
4229,0.51063829787234,0.8125,0.198787573956637,1.70126985535006,1.10417062757784,0.51063829787234,0.8125,0.203263432138908,3.08340705497524,1.12223263081836
4302,0.447761194029851,0.824324324324324,0.250183128404789,1.87736111440574,0.940650542817532,0.447761194029851,0.824324324324324,0.270920108585923,3.29098382445953,0.980502990930132
