"fvals","preds"
-0.000778055618760921,-0.000778055618760922
-0.00077100360574567,-0.00077100360574567
-0.000778582209902526,-0.000778582209902526
-0.00077828615476753,-0.00077828615476753
-0.000773393930920681,-0.000773393930920681
-0.000773253226544921,-0.000773253226544921
-0.000775885273916033,-0.000775885273916033
-0.000775240410738892,-0.000775240410738892
-0.000776651220373662,-0.000776651220373662
-0.00077431980718366,-0.00077431980718366
-0.000775238429796133,-0.000775238429796133
-0.000776220061026104,-0.000776220061026104
-0.000776842327625389,-0.00077684232762539
-0.000773768949624266,-0.000773768949624266
-0.000776234348640972,-0.000776234348640972
-0.000775748226733096,-0.000775748226733096
-0.000776073017482447,-0.000776073017482448
-0.000776101647272467,-0.000776101647272467
-0.000724781092106292,-0.000724781092106292
-0.000776030879037796,-0.000776030879037796
-0.000736393382575101,-0.000736393382575101
-0.000776034987533781,-0.000776034987533781
-0.000777743720460868,-0.000777743720460868
-0.000763639260202363,-0.000763639260202363
-0.000775714044903888,-0.000775714044903888
-0.000778149162046472,-0.000778149162046473
-0.000777668961141165,-0.000777668961141165
-0.000775864487305451,-0.000775864487305451
-0.000776862806036611,-0.000776862806036611
-0.000775417983159615,-0.000775417983159615
-0.000777141323599969,-0.000777141323599969
-0.000777866780956964,-0.000777866780956964
-0.00076745530666561,-0.00076745530666561
-0.000773353479121247,-0.000773353479121247
-0.000772765400078301,-0.000772765400078301
-0.000773179941911113,-0.000773179941911114
-0.000776763321893,-0.000776763321893
-0.000776001244057152,-0.000776001244057153
-0.000773917821854871,-0.000773917821854871
-0.000742298347977996,-0.000742298347977996
-0.000776494557900301,-0.000776494557900301
-0.000776290165714234,-0.000776290165714234
-0.000776524739258401,-0.000776524739258402
-0.000777763823139511,-0.000777763823139511
-0.000760809308902071,-0.000760809308902071
-0.000774728400325235,-0.000774728400325235
-0.0007773977506168,-0.000777397750616801
-0.000775515731006131,-0.000775515731006131
-0.000776801445149584,-0.000776801445149584
-0.000776238989460525,-0.000776238989460525
-0.000739682272714363,-0.000739682272714364
-0.000771598304484587,-0.000771598304484587
-0.000755527908722249,-0.00075552790872225
-0.000763184885925586,-0.000763184885925586
-0.000767822340326455,-0.000767822340326455
-0.000767297506490779,-0.000767297506490779
-0.000776828479084168,-0.000776828479084168
-0.000776369998908289,-0.000776369998908289
-0.000764137552281627,-0.000764137552281627
-0.000764278725336514,-0.000764278725336514
-0.000773881735291976,-0.000773881735291976
-0.000763993863714141,-0.000763993863714141
-0.000772836057918994,-0.000772836057918995
-0.000766091729342149,-0.000766091729342149
-0.000766489752130024,-0.000766489752130024
-0.000762242705922734,-0.000762242705922734
-0.000757645922099948,-0.000757645922099948
-0.000775360009290474,-0.000775360009290474
-0.000763261950420139,-0.000763261950420139
-0.000760831267522026,-0.000760831267522027
-0.000764726897999598,-0.000764726897999598
-0.000759972974992444,-0.000759972974992444
-0.000778105840955829,-0.000778105840955829
-0.000778383703807481,-0.000778383703807481
-0.000768932023085403,-0.000768932023085403
-0.000774011092238637,-0.000774011092238638
-0.000775069085032076,-0.000775069085032076
-0.000775998549185049,-0.000775998549185049
-0.000777779017662558,-0.000777779017662558
-0.000777463257768546,-0.000777463257768546
-0.000772820057561259,-0.000772820057561259
-0.000694979083037768,-0.000694979083037769
-0.000773915807025546,-0.000773915807025546
-0.000775748574427545,-0.000775748574427545
-0.000775186627516952,-0.000775186627516952
-0.000777661028347379,-0.00077766102834738
-0.000752132000988311,-0.000752132000988311
-0.00077722095545674,-0.000777220955456741
-0.000765040081111124,-0.000765040081111125
-0.000744378396593161,-0.000744378396593162
-0.000729623861013533,-0.000729623861013533
-0.000767501400849013,-0.000767501400849013
-0.000764865504971122,-0.000764865504971122
-0.000759103910020848,-0.000759103910020848
-0.000768874345023541,-0.000768874345023542
-0.000761476940141267,-0.000761476940141268
-0.000762114206037074,-0.000762114206037074
-0.00076643972518722,-0.00076643972518722
-0.000743437647434199,-0.000743437647434199
-0.000776751495767116,-0.000776751495767116
-0.000741105569932877,-0.000741105569932877
-0.000774112157079581,-0.000774112157079581
-0.000776176111660037,-0.000776176111660038
-0.000769008147399052,-0.000769008147399052
-0.000772241210772264,-0.000772241210772264
-0.000758148942585662,-0.000758148942585662
-0.000774591333885063,-0.000774591333885063
-0.000770355703207197,-0.000770355703207197
-0.000774424714365575,-0.000774424714365575
-0.000765900538998541,-0.000765900538998541
-0.000778231458881666,-0.000778231458881667
-0.000778496836172532,-0.000778496836172533
-0.000778570915000903,-0.000778570915000903
-0.000775913971160405,-0.000775913971160405
-0.000778969699907025,-0.000778969699907025
-0.000778682885620146,-0.000778682885620147
-0.0007770834370706,-0.000777083437070601
-0.000778144139901494,-0.000778144139901494
-0.000776186461338023,-0.000776186461338024
-0.000777930083965394,-0.000777930083965395
-0.000776406579490976,-0.000776406579490976
-0.000764754384678463,-0.000764754384678463
-0.000778319260383321,-0.000778319260383321
-0.000776129231928702,-0.000776129231928703
-0.000774030156744914,-0.000774030156744915
-0.00077597383971087,-0.00077597383971087
-0.000775836358424837,-0.000775836358424838
-0.000774636700892998,-0.000774636700892998
-0.000774906966452994,-0.000774906966452994
-0.00077707008885253,-0.00077707008885253
-0.000776776514522561,-0.000776776514522561
-0.000776558640498396,-0.000776558640498397
-0.000777778117122726,-0.000777778117122726
-0.000776785021940347,-0.000776785021940348
-0.00077655462059115,-0.00077655462059115
-0.000776331976453111,-0.000776331976453111
-0.000777048130175539,-0.000777048130175539
-0.00077571823773937,-0.00077571823773937
-0.00077303656750454,-0.00077303656750454
-0.000775281863276672,-0.000775281863276672
-0.000776101823008637,-0.000776101823008637
-0.00077482136882713,-0.00077482136882713
-0.00077328732080751,-0.00077328732080751
-0.000774846274211019,-0.000774846274211019
-0.000764667174815464,-0.000764667174815465
-0.00075523299515268,-0.00075523299515268
-0.000775628867900599,-0.000775628867900599
-0.000775402532548608,-0.000775402532548609
-0.000773916876419776,-0.000773916876419776
-0.000765898638520322,-0.000765898638520322
-0.000775692843060784,-0.000775692843060784
-0.000776314440191393,-0.000776314440191393
-0.000774100495462858,-0.000774100495462858
-0.000776376673111424,-0.000776376673111424
-0.000777331619814479,-0.000777331619814479
-0.000774553029666734,-0.000774553029666734
-0.000768749403897289,-0.00076874940389729
-0.000774516831101607,-0.000774516831101607
-0.000777014288818451,-0.000777014288818451
-0.000777097053088991,-0.000777097053088992
-0.00076875626661294,-0.00076875626661294
-0.000772125177946738,-0.000772125177946739
-0.000764914848824288,-0.000764914848824288
-0.000770715414317474,-0.000770715414317474
-0.000770117440897761,-0.000770117440897762
-0.00076423993597313,-0.00076423993597313
-0.000773652773359924,-0.000773652773359924
-0.000773040640638678,-0.000773040640638678
-0.000762733420568578,-0.000762733420568578
-0.000755730921170403,-0.000755730921170404
-0.000765323098977012,-0.000765323098977013
-0.000775902855658753,-0.000775902855658753
-0.00077409351987844,-0.00077409351987844
-0.00077376058464945,-0.00077376058464945
-0.000776723297933294,-0.000776723297933294
-0.000758824961040382,-0.000758824961040383
-0.000770360163089562,-0.000770360163089562
-0.00077662134998674,-0.00077662134998674
-0.00077579251517588,-0.000775792515175881
-0.000775401415315872,-0.000775401415315872
-0.000777152011580148,-0.000777152011580149
-0.000771492500136078,-0.000771492500136078
-0.000775121735624232,-0.000775121735624232
-0.000769939615970737,-0.000769939615970737
-0.000778869329987811,-0.000778869329987811
-0.000772825655755418,-0.000772825655755419
-0.000767571406632824,-0.000767571406632824
-0.000776937674965212,-0.000776937674965212
-0.00076097210893248,-0.00076097210893248
-0.000767372879894745,-0.000767372879894745
-0.000762759304438078,-0.000762759304438078
-0.000764126820541229,-0.000764126820541229
-0.000769240658081677,-0.000769240658081677
-0.000767955621539887,-0.000767955621539887
-0.000760377188670925,-0.000760377188670925
-0.000777982280439225,-0.000777982280439225
-0.000769370090385769,-0.00076937009038577
-0.000768200618670063,-0.000768200618670063
-0.000758127228552271,-0.000758127228552271
-0.000744964030177118,-0.000744964030177118
-0.000772143400830881,-0.000772143400830881
-0.000771566258376316,-0.000771566258376316
-0.000770633351359517,-0.000770633351359517
-0.000750274584484134,-0.000750274584484135
-0.000771126001491355,-0.000771126001491355
-0.000775195084530435,-0.000775195084530435
-0.000778145739470783,-0.000778145739470783
-0.000777490907346741,-0.000777490907346741
-0.000770408196818477,-0.000770408196818477
-0.000777616230269869,-0.000777616230269869
-0.000776635728952899,-0.000776635728952899
-0.000776449413747347,-0.000776449413747348
-0.000773428299085517,-0.000773428299085517
-0.000776533326194949,-0.00077653332619495
-0.000777331278158,-0.000777331278158
-0.000776434066882129,-0.000776434066882129
-0.000771274462090035,-0.000771274462090035
-0.000762616268906149,-0.000762616268906149
-0.000757913283499928,-0.000757913283499928
-0.00077707699273019,-0.00077707699273019
-0.000776748416452943,-0.000776748416452943
-0.000777617582175058,-0.000777617582175058
-0.000775108838657929,-0.000775108838657929
-0.000773886140939226,-0.000773886140939226
-0.000716223588752574,-0.000716223588752574
-0.000776867160267851,-0.000776867160267851
-0.000776379089012044,-0.000776379089012044
-0.000774808642272476,-0.000774808642272476
-0.000775033434542065,-0.000775033434542066
-0.000771170468726571,-0.000771170468726572
-0.000776580933388681,-0.000776580933388681
-0.000775358152090433,-0.000775358152090433
-0.000769941334006577,-0.000769941334006577
-0.000769875662058369,-0.000769875662058369
-0.000778254751373395,-0.000778254751373395
-0.000774872153882172,-0.000774872153882172
-0.000774580050688298,-0.000774580050688298
-0.000776515960570121,-0.000776515960570121
-0.000776451056384121,-0.000776451056384122
-0.000777726665455614,-0.000777726665455614
-0.00075490893813466,-0.00075490893813466
-0.000762127738473854,-0.000762127738473855
-0.000779140563452149,-0.00077914056345215
-0.000774965364354113,-0.000774965364354113
-0.00077739686125574,-0.00077739686125574
-0.000760743849443469,-0.000760743849443469
-0.000778037738537199,-0.000778037738537199
-0.000776595235143308,-0.000776595235143308
-0.00077482035526399,-0.000774820355263991
-0.000771913678354534,-0.000771913678354534
-0.000777407161854762,-0.000777407161854762
-0.000775201632383728,-0.000775201632383728
-0.000776812585656069,-0.00077681258565607
-0.000773478116619552,-0.000773478116619552
-0.000758682091086161,-0.000758682091086161
-0.000758461716478319,-0.000758461716478319
-0.000744428064531955,-0.000744428064531955
-0.000770752164902274,-0.000770752164902274
-0.000769602124211026,-0.000769602124211026
-0.000772208078291227,-0.000772208078291227
-0.000764837299066911,-0.000764837299066911
-0.000774604001362845,-0.000774604001362845
-0.000775175647581931,-0.000775175647581931
-0.000776804230605803,-0.000776804230605803
-0.000774060481610172,-0.000774060481610172
-0.000704583885997863,-0.000704583885997863
-0.000775271215229251,-0.000775271215229251
-0.000758695793518509,-0.00075869579351851
-0.00076723948690179,-0.00076723948690179
-0.000763387883563865,-0.000763387883563865
-0.000775071594518174,-0.000775071594518175
-0.000765537136470059,-0.00076553713647006
-0.000769434468031762,-0.000769434468031762
-0.000763310642927055,-0.000763310642927055
-0.000777204473427966,-0.000777204473427966
-0.000730188109536328,-0.000730188109536328
-0.000776776896964412,-0.000776776896964412
-0.000775589825990315,-0.000775589825990316
-0.000774980486180367,-0.000774980486180367
-0.000768641924332537,-0.000768641924332537
-0.000766306794374654,-0.000766306794374655
-0.000770122730650782,-0.000770122730650783
-0.000776925047090953,-0.000776925047090953
-0.000767245669948851,-0.000767245669948851
-0.246925555532657,-0.24692555553266
-0.247919039579133,-0.247919039579133
-0.247261103640832,-0.247261103640832
-0.24772235538284,-0.24772235538284
-0.247492944351711,-0.247492944351711
-0.247539628860332,-0.247539628860332
-0.24772082393298,-0.24772082393298
-0.248032120009806,-0.248032120009806
-0.247815336962818,-0.247815336962818
-0.247617042012407,-0.247617042012407
-0.247191441506809,-0.247191441506809
-0.247936499830198,-0.247936499830198
-0.247749558828435,-0.247749558828435
-0.247575845024217,-0.247575845024217
-0.246623693410153,-0.246623693410153
-0.247709124066501,-0.247709124066501
-0.247120866879741,-0.247120866879741
-0.247788690524379,-0.247788690524379
-0.247709494112319,-0.247709494112319
-0.247751144299592,-0.247751144299592
-0.247568141842361,-0.247568141842361
-0.247825461045485,-0.247825461045486
-0.247490792755627,-0.247490792755627
-0.247619077496572,-0.247619077496572
-0.236836818354079,-0.236836818354079
-0.245244347146445,-0.245244347146445
-0.237731227476352,-0.237731227476352
-0.247203590646272,-0.247203590646272
-0.24051661733646,-0.24051661733646
-0.240865512836622,-0.240865512836622
-0.233031185397857,-0.233031185397857
-0.247510035356846,-0.247510035356846
-0.247402388861149,-0.247402388861149
-0.2475762744896,-0.2475762744896
-0.245514864983107,-0.245514864983107
-0.248083666737218,-0.248083666737218
-0.247402761840092,-0.247402761840092
-0.247893637379075,-0.247893637379075
-0.24704225718073,-0.24704225718073
-0.245496333157751,-0.245496333157751
-0.248064706454511,-0.248064706454511
-0.24715759502456,-0.24715759502456
-0.247896798327752,-0.247896798327752
-0.247181485239925,-0.247181485239925
-0.247532887702318,-0.247532887702318
-0.247466410213487,-0.247466410213487
-0.247738735882822,-0.247738735882822
-0.246983963578143,-0.246983963578143
-0.246906094848635,-0.246906094848635
-0.247792451524583,-0.247792451524583
-0.247056249663063,-0.247056249663063
-0.247433869405938,-0.247433869405938
-0.246993075279577,-0.246993075279577
