"stateroute","OA.min","OA.max","OA.slope","OA.mid","OA.curvature","ON.min","ON.max","ON.slope","ON.mid","ON.curvature"
72084,0.551140208030631,0.926027397260274,0.136412496359659,0.400239859686077,0.890511476791519,0.551140208030631,0.926027397260274,0.151222075115418,2.21046120970616,0.716260460660355
72086,0.436338027046246,0.928735632183908,0.178671975661067,1.70126985535006,1.17530520409431,0.436338027046246,0.928735632183908,0.175731227596984,3.14324386402201,0.914486284214301
72088,0.438587543169453,0.891375291375291,0.160589002532716,1.0992098640221,2.22275367924934,0.438587543169453,0.891375291375291,0.158237831837212,2.09988366784471,2.09958677659638
72090,0.420463726754556,0.904694835680751,0.171740933993686,1.70126985535006,2.40893051046448,0.420463726754556,0.904694835680751,0.164236047042011,3.07362060781898,2.10794248114647
72091,0.421050116379597,0.904694835680751,0.171532960775873,1.70126985535006,2.21261081069186,0.421050116379597,0.904694835680751,0.165427648117086,3.07362060781898,1.90086450116801
72107,0.421457953247402,0.906572769953052,0.193647015509625,1.70126985535006,2.37710778908123,0.421457953247402,0.906572769953052,0.192122102177973,3.17188240122236,2.26592430163691
72126,0.428795304232804,0.891034482758621,0.191405498911287,1.70126985535006,2.68696428814858,0.428795304232804,0.891034482758621,0.184169332870196,3.16700208604046,2.39504904790046
72132,0.428530500565827,0.908333333333333,0.206613920509381,1.70126985535006,2.9631341551096,0.428530500565827,0.908333333333333,0.207072507686674,3.19113416763015,2.69651205952776
72151,0.442412977381654,0.891079812206573,0.165193771162473,1.70126985535006,2.12943732251586,0.442412977381654,0.891079812206573,0.170843812389971,3.25087520357439,1.91737358612583
72155,0.435829230043779,0.903286384976526,0.166182564361188,1.70126985535006,2.2933899501584,0.435829230043779,0.903286384976526,0.156440706167443,3.15555869549706,1.87842745162093
72165,0.461399072278835,0.934741784037559,0.167879175703554,1.0992098640221,0.946264019741105,0.461399072278835,0.934741784037559,0.162049850773232,2.05927377683553,0.619389719195608
72173,0.374827854914936,0.943123543123543,0.202030996392599,1.70126985535006,2.04422079439611,0.374827854914936,0.943123543123543,0.198011771584159,3.25809427480629,1.5963971073633
72192,0.541429740151636,0.913286713286713,0.131885504051779,0.400239859686077,0.786075929881801,0.541429740151636,0.913286713286713,0.143519743317346,2.12615306189448,0.692195258088809
72193,0.46855203802706,0.929195402298851,0.163375132575568,1.0992098640221,1.03563967858972,0.46855203802706,0.929195402298851,0.166215340027618,2.2315295551504,0.851615148840447
72194,0.379895544530358,0.92027972027972,0.193520191949311,1.70126985535006,1.85138340393169,0.379895544530358,0.92027972027972,0.174409026917198,3.14494763367037,1.13601948757478
72195,0.467184573379993,0.933796296296296,0.165491914147678,1.0992098640221,1.53002679273351,0.467184573379993,0.933796296296296,0.15924898732576,2.08383973956922,1.32594501725113
72901,0.376468792474466,0.913286713286713,0.190391755930939,1.70126985535006,2.66289957001554,0.376468792474466,0.913286713286713,0.183676722166568,3.04315261318963,2.37037739075966
72904,0.353531271440679,0.924761904761905,0.211647640545659,1.70126985535006,1.84220794098468,0.353531271440679,0.924761904761905,0.185646983162465,2.86679913067356,1.24537951094507
72905,0.399782876005398,0.919621749408983,0.189697106662741,1.70126985535006,1.68225426982441,0.399782876005398,0.919621749408983,0.173059170487099,2.87844519359927,1.25118412758881
72906,0.387380133044544,0.925714285714286,0.199459109143445,1.70126985535006,1.59206513217203,0.387380133044544,0.925714285714286,0.180133167852031,2.86679913067356,1.09377487504485
72907,0.385827597454485,0.92,0.189453477142875,1.70126985535006,2.64013853584035,0.385827597454485,0.92,0.177357348252097,3.04315261318963,2.20276000557409
76001,0.427810360775306,0.845,0.157239435988888,1.70126985535006,1.15547821524377,0.427810360775306,0.845,0.160470301929082,3.13758617954564,0.935231556006383
76004,0.42738078459635,0.863312368972746,0.155726527971557,1.70126985535006,1.39649958775886,0.42738078459635,0.863312368972746,0.165837910729193,3.19070512423105,1.24173339943208
76005,0.444677948103879,0.873036093418259,0.151924621537084,1.70126985535006,1.23974276543457,0.444677948103879,0.873036093418259,0.159788107845187,3.18024060095574,0.976427540818011
76006,0.403165863842697,0.867505241090147,0.165074184084229,1.70126985535006,1.17259671485622,0.403165863842697,0.867505241090147,0.165547727801303,3.18024060095574,0.727708071969163
76009,0.418455094967785,0.864150943396226,0.161283684419002,1.70126985535006,1.42985617180295,0.418455094967785,0.864150943396226,0.163267384998251,3.19070512423105,1.10485859013569
76021,0.417265624281293,0.876857749469214,0.164178711760393,1.70126985535006,1.29876516054478,0.417265624281293,0.876857749469214,0.173659647833497,3.17535716385344,1.13780947111999
76022,0.440099727092603,0.875949367088608,0.154581609636184,1.70126985535006,0.777910273818582,0.440099727092603,0.875949367088608,0.156427547033876,3.17535716385344,0.520375626045497
76039,0.351665777962965,0.878481012658228,0.187284558001461,1.70126985535006,1.52475852333368,0.351665777962965,0.878481012658228,0.182425295229448,3.13351761890322,1.14814325453419
76125,0.456954400479488,0.854926624737945,0.141147729333742,1.40023985968608,1.22691220852137,0.456954400479488,0.854926624737945,0.146429942640527,2.33635594737847,1.26523386382949
76165,0.39902448225289,0.870042194092827,0.168260239695337,1.70126985535006,1.51781522292896,0.39902448225289,0.870042194092827,0.172533196174542,3.13281448037589,1.18911200686518
76190,0.385834995636375,0.876008492569002,0.173848504630031,1.70126985535006,0.924570152008976,0.385834995636375,0.876008492569002,0.171436839271208,3.0206098533777,0.752135243753285
76302,0.413819179982953,0.84625,0.160220683935845,1.70126985535006,1.14569191846945,0.413819179982953,0.84625,0.154755639239083,3.15773875138997,0.788219542892391
79033,0.452171063592355,0.852914798206278,0.142130693394181,1.70126985535006,1.38280677270584,0.452171063592355,0.852914798206278,0.151349613189888,3.21788734359609,1.09379054110596
79130,0.39507773391385,0.850297619047619,0.161451601940114,1.70126985535006,1.32192210212605,0.39507773391385,0.850297619047619,0.156936767396198,3.09551804232315,1.0125899631429
79132,0.431163800330475,0.862182361733931,0.15286818409539,1.70126985535006,1.3475020170607,0.431163800330475,0.862182361733931,0.14959529111564,3.09521585972928,1.14911209477349
79133,0.409313076928365,0.84954954954955,0.156505521786351,1.70126985535006,1.22524639221144,0.409313076928365,0.84954954954955,0.153278782490928,3.21788734359609,1.00296030675443
80002,0.358830238833503,0.871904761904762,0.230031953726254,1.70126985535006,3.32575633497884,0.358830238833503,0.871904761904762,0.206744729717872,2.90673000188365,2.94146747806439
80003,0.454858271582336,0.87242206235012,0.165797688929223,1.0992098640221,2.68151309506906,0.454858271582336,0.87242206235012,0.16209255080399,1.95847956238258,2.58724317368865
80011,0.348746362200928,0.87816091954023,0.19056361933721,1.70126985535006,2.84681891008867,0.348746362200928,0.87816091954023,0.179491634338614,2.90156729002845,2.614082828219
80018,0.474348836742115,0.881265206812652,0.150767281376528,0.701269855350059,1.32551110602573,0.474348836742115,0.881265206812652,0.162990141001662,2.10509366794996,1.35929754856294
80021,0.436405621616323,0.887901234567901,0.160508183405417,1.40023985968608,2.44128916621297,0.436405621616323,0.887901234567901,0.162665059898314,2.17212703941537,2.36169597608354
80051,0.383681402248574,0.890049751243781,0.179592288884795,1.70126985535006,2.84216519437751,0.383681402248574,0.890049751243781,0.167693098100373,3.02658773517205,2.6020781775838
80055,0.392320076013687,0.873429951690821,0.231393908824298,1.70126985535006,3.22737239156435,0.392320076013687,0.873429951690821,0.223839218874852,2.97266559226611,3.01832532994118
80116,0.421887123229118,0.884541062801932,0.169826391201934,1.70126985535006,1.7743936223907,0.421887123229118,0.884541062801932,0.181856888404783,3.2667489659082,1.85863304122215
80900,0.391114664274943,0.894172494172494,0.182041229613857,1.70126985535006,2.20251487154299,0.391114664274943,0.894172494172494,0.168757124110869,2.90156729002845,1.95430505169205
80901,0.420462823686508,0.865238095238095,0.195183573759624,1.70126985535006,3.01717793316202,0.420462823686508,0.865238095238095,0.18599942945601,2.90673000188365,2.79338169907938
81001,0.390259165651124,0.823758865248227,0.155243156333485,1.70126985535006,2.12961074917754,0.390259165651124,0.823758865248227,0.150802980011675,3.22385921533063,1.96055209123363
81003,0.496684640734691,0.843269230769231,0.124753679263028,0.701269855350059,1.15714546682015,0.496684640734691,0.843269230769231,0.125679046502941,2.09677101653322,1.12935044500133
81010,0.484351665807241,0.854248366013072,0.13119025936893,0.701269855350059,0.997407341700491,0.484351665807241,0.854248366013072,0.131648602622575,2.08432996888833,0.866236881333667
81019,0.514873752462702,0.894077834179357,0.134491283124403,0.400239859686077,0.974655407475735,0.514873752462702,0.894077834179357,0.132066483796758,1.885549675006,1.32105121077083
81023,0.419062396578526,0.883498349834984,0.165504692344129,1.70126985535006,0.918984997197697,0.419062396578526,0.883498349834984,0.159061315760239,3.1925116995035,1.31197995253704
81029,0.356442172235329,0.866666666666667,0.180959937527372,1.70126985535006,1.10698544640426,0.356442172235329,0.866666666666667,0.173420357993612,3.00225247992054,0.943860699513543
81030,0.47422487341078,0.828571428571429,0.1406966820989,1.70126985535006,1.03759804150748,0.47422487341078,0.828571428571429,0.135647833964741,3.30117473636917,1.0452047054247
81041,0.416871280136747,0.814242424242424,0.143796453184706,1.70126985535006,1.18389050396355,0.416871280136747,0.814242424242424,0.147592369635734,3.30117473636917,1.10527533689489
81901,0.332542821247492,0.860634920634921,0.192708834276565,1.70126985535006,1.0218526084528,0.332542821247492,0.860634920634921,0.19269457106308,3.04602666970254,0.890289794740483
81908,0.332787909296681,0.852448657187994,0.190751881514651,1.70126985535006,0.8536791433331,0.332787909296681,0.852448657187994,0.190420052055309,3.21291525925055,0.686396127341573
81911,0.348101092142195,0.875238095238095,0.186958251102618,1.70126985535006,1.09596417258086,0.348101092142195,0.875238095238095,0.17293898511431,3.00225247992054,0.869435584962273
82006,0.46789257558381,0.8688,0.16843354799379,0.701269855350059,2.95553067008167,0.46789257558381,0.8688,0.171346074267126,2.06968453780735,2.75289323392155
82009,0.454205447774476,0.874666666666667,0.171816128548746,1.0992098640221,3.02763451559004,0.454205447774476,0.874666666666667,0.160431062381969,1.97831481128336,2.68605888609317
82010,0.420779222680739,0.867733333333333,0.189248779574136,1.70126985535006,3.33881490512124,0.420779222680739,0.867733333333333,0.179086818313541,3.16686409274031,2.99079297564922
82016,0.524272150635775,0.856140350877193,0.132474384014321,0.400239859686077,3.09193802084373,0.524272150635775,0.856140350877193,0.13560951980708,1.97386644983538,2.91769480824232
82020,0.447960673399499,0.861764705882353,0.211746510724288,1.40023985968608,3.26366973559094,0.447960673399499,0.861764705882353,0.198113386000769,2.16747049803028,2.9374594524567
82023,0.455601087378126,0.844938271604938,0.176640649007532,1.0992098640221,3.87229814858472,0.455601087378126,0.844938271604938,0.175083475540785,2.12262058128718,3.66697469040339
82025,0.520807338788815,0.869154228855721,0.19590397048156,0.400239859686077,3.15943145667847,0.520807338788815,0.869154228855721,0.194729411396901,1.89523832780466,3.0303472796461
82026,0.519588231167793,0.87910447761194,0.188911848047924,0.400239859686077,2.98729592249228,0.519588231167793,0.87910447761194,0.191638770013219,1.93020165311998,2.83623398882572
82034,0.494747171045264,0.874626865671642,0.147252542858463,0.701269855350059,1.90730183451362,0.494747171045264,0.874626865671642,0.149638697456336,1.99362235180906,1.88642244248663
82042,0.406406761069062,0.881481481481482,0.173867590900661,1.70126985535006,1.95176500671927,0.406406761069062,0.881481481481482,0.163297722853266,2.93821941781274,1.8552481840314
82128,0.398996605940149,0.881313131313131,0.201137861509757,1.70126985535006,3.73602455568187,0.398996605940149,0.881313131313131,0.195928213331456,3.03420050119804,3.54575242780298
82900,0.40413512135167,0.876190476190476,0.19832498333188,1.70126985535006,2.85791426933227,0.40413512135167,0.876190476190476,0.181119701957298,2.89023466630636,2.61317507217299
82901,0.381127283316815,0.880200501253133,0.202677722432423,1.70126985535006,2.58265698588055,0.381127283316815,0.880200501253133,0.185675226689379,2.84608958035798,2.36746836947133
82902,0.412418427388845,0.876691729323308,0.186353231280495,1.70126985535006,2.29812471784051,0.412418427388845,0.876691729323308,0.166788683676104,2.84608958035798,2.04522090126546
83011,0.402296573961467,0.804423380726698,0.161408440918246,1.70126985535006,2.14890661242126,0.402296573961467,0.804423380726698,0.161821333694187,3.49713245588403,1.87655903953411
83013,0.415413234030797,0.804031007751938,0.15598609173566,1.70126985535006,2.57301404596927,0.415413234030797,0.804031007751938,0.199553467672411,3.51690539112526,2.4778616001327
83017,0.408606609751887,0.803044140030441,0.201836531737158,1.70126985535006,2.38634401849098,0.408606609751887,0.803044140030441,0.21612650358978,3.32231579389705,2.12978018340131
83020,0.436939523439523,0.831560283687943,0.147682001643936,1.70126985535006,1.68187075081731,0.436939523439523,0.831560283687943,0.141465841752305,2.98944981766669,1.44182123761465
83024,0.41879043139833,0.809702660406886,0.15780908111129,1.70126985535006,2.12803493540548,0.41879043139833,0.809702660406886,0.162945225732951,3.51690539112526,1.69154140721061
83026,0.401135817276983,0.809702660406886,0.152901152896225,1.70126985535006,1.71854255987029,0.401135817276983,0.809702660406886,0.156020826794456,3.150776900838,1.47491626536174
83033,0.400583318419361,0.833509700176367,0.155430921076294,1.70126985535006,1.92675725152081,0.400583318419361,0.833509700176367,0.155890364617071,3.11267201711713,1.87228538072369
83041,0.356500393817473,0.797897897897898,0.159728245175415,1.70126985535006,1.94593988737049,0.356500393817473,0.797897897897898,0.158716183104544,3.04443522447136,1.76411016663184
83042,0.376655177201731,0.8014064697609,0.160089435110788,1.70126985535006,2.34552463539492,0.376655177201731,0.8014064697609,0.15044171308464,3.00144524087418,2.1558193778335
83043,0.312953469632301,0.824313725490196,0.181362754951935,1.70126985535006,2.54893205805323,0.312953469632301,0.824313725490196,0.17426726267001,3.03505599075881,2.36327100993813
83044,0.42693684082756,0.826666666666667,0.141771093119102,1.70126985535006,1.97436369772332,0.42693684082756,0.826666666666667,0.139323827914267,3.11267201711713,1.86362815264812
83045,0.462371912553695,0.821739130434783,0.127455796432561,1.40023985968608,2.02161978377092,0.462371912553695,0.821739130434783,0.132520215537002,2.27603606697426,2.02410665288341
83051,0.291933461284546,0.810280373831776,0.192679974666284,1.70126985535006,2.19693621330032,0.291933461284546,0.810280373831776,0.189012807781162,3.08726070933788,2.01692352457121
83054,0.358639810057833,0.82265625,0.164571452174584,1.70126985535006,2.5162352555909,0.358639810057833,0.82265625,0.162915751880688,3.03505599075881,2.42280116475854
83064,0.43161979431913,0.804737732656514,0.139634833069186,1.70126985535006,1.3660615587561,0.43161979431913,0.804737732656514,0.137149155289012,2.9866224665274,1.18437343213967
83072,0.467768644330135,0.835428571428571,0.131017942721783,1.0992098640221,1.76249800536768,0.467768644330135,0.835428571428571,0.137053624464741,2.18762024216339,1.6155536206443
83074,0.385818352379328,0.831393298059965,0.172717954430354,1.70126985535006,1.78980386340169,0.385818352379328,0.831393298059965,0.166082200805971,3.16625245195416,1.40772082350131
83075,0.469023473730379,0.824444444444444,0.136592150795369,1.0992098640221,1.40599132092856,0.469023473730379,0.824444444444444,0.146249183935749,2.22433498074089,1.27448620361533
83082,0.390594027239189,0.819806763285024,0.152586546980633,1.70126985535006,0.973368286449071,0.390594027239189,0.819806763285024,0.14490915056461,2.91363727401905,0.689548297494976
83092,0.365832630677864,0.824364123159304,0.162626120735841,1.70126985535006,1.31699442870996,0.365832630677864,0.824364123159304,0.184200839866601,3.33004832521046,1.03864715120781
83140,0.402884417798897,0.813207547169811,0.1605143089473,1.70126985535006,1.96972429364971,0.402884417798897,0.813207547169811,0.153437386769758,3.01496832277172,1.73356847718782
83273,0.465060016073063,0.818181818181818,0.133583553528238,1.0992098640221,1.55200192924441,0.465060016073063,0.818181818181818,0.141565976917036,2.16811602150298,1.42828775496728
83311,0.401919947250968,0.82962962962963,0.157477597875952,1.70126985535006,2.09308046184112,0.401919947250968,0.82962962962963,0.149014642049916,2.98944981766669,1.88741534693503
83317,0.447374440155124,0.831770833333333,0.136982088369937,1.40023985968608,1.9978794071466,0.447374440155124,0.831770833333333,0.149262126357571,2.37736022415991,1.98350707949134
83319,0.416544028565318,0.826811594202899,0.145851476252801,1.70126985535006,0.835054133613004,0.416544028565318,0.826811594202899,0.136088738865145,2.88411536201167,0.63545389321598
83323,0.461261360300125,0.806289308176101,0.127430842207466,1.70126985535006,1.13850331667304,0.461261360300125,0.806289308176101,0.125718111385105,3.150776900838,1.11034843127698
83324,0.359386941727282,0.813207547169811,0.175148317109442,1.70126985535006,2.18184337947865,0.359386941727282,0.813207547169811,0.16496160179865,3.01496832277172,1.77396328025369
83326,0.384202005859671,0.828496732026144,0.157576805442149,1.70126985535006,2.23847556357163,0.384202005859671,0.828496732026144,0.153917700419778,3.00144524087418,2.16286497055356
83333,0.454544435382532,0.815300546448087,0.176720585749328,1.40023985968608,2.15761993101959,0.454544435382532,0.815300546448087,0.181032361826853,2.13801014545606,2.10296772855013
83346,0.429932862341982,0.857105943152455,0.152597754100999,1.70126985535006,1.67948665011847,0.429932862341982,0.857105943152455,0.152703147203441,2.99469833139071,1.56264297309985
83347,0.427706031921813,0.822222222222222,0.193258354048541,1.70126985535006,2.38542577796177,0.427706031921813,0.822222222222222,0.193542046437926,3.0608740400473,2.32786768548218
83351,0.382122294372294,0.812371134020619,0.161015375380267,1.70126985535006,1.40606088223502,0.382122294372294,0.812371134020619,0.144717570306732,2.9866224665274,1.30159564330725
83368,0.35901884267558,0.846883468834688,0.173437487865379,1.70126985535006,1.23878776098567,0.35901884267558,0.846883468834688,0.171774171501768,3.16847784063278,1.0484944211454
83900,0.406222172129152,0.826811594202899,0.149169309536904,1.70126985535006,0.883600268657914,0.406222172129152,0.826811594202899,0.142090802086798,2.91363727401905,0.621997343899805
83901,0.422336864932453,0.798484848484848,0.188073991776197,1.70126985535006,2.59857554302215,0.422336864932453,0.798484848484848,0.187757678939641,3.53362803204409,2.15531280320186
85004,0.292034567284567,0.846766169154229,0.196745152603217,2.00229985101404,2.81520591179263,0.292034567284567,0.846766169154229,0.177564712290813,3.0971878725709,2.00124985448072
85011,0.347686130808132,0.813829787234043,0.167789157037991,1.70126985535006,2.15275503124121,0.347686130808132,0.813829787234043,0.192611477319423,3.21165440055318,2.36884655647683
85021,0.290856150290628,0.872327044025157,0.207210834346104,1.70126985535006,1.51810267799344,0.290856150290628,0.872327044025157,0.195014433111389,2.70386432606707,1.53882738488186
85104,0.307699235870713,0.841587301587302,0.189798972817909,2.00229985101404,2.53974239522346,0.307699235870713,0.841587301587302,0.177380535973465,3.0971878725709,1.98883496035562
85108,0.321061654058712,0.828520499108734,0.214867622471568,1.70126985535006,3.02749200617114,0.321061654058712,0.828520499108734,0.197083916002357,2.90514800185602,2.5090179423207
85109,0.282505291005291,0.833807266982622,0.195528776490365,1.87736111440574,2.69519363181578,0.282505291005291,0.833807266982622,0.169933552872645,3.01162682351192,2.16650247664056
85112,0.279385468837082,0.820833333333333,0.211808995349233,1.87736111440574,3.28194639359431,0.279385468837082,0.820833333333333,0.190995793916652,2.80395758600928,2.88018522759127
85121,0.262896534621683,0.857054263565891,0.218761781106297,1.70126985535006,1.49341417274893,0.262896534621683,0.857054263565891,0.208289887434283,2.7225242383605,1.47458831910176
85123,0.24792507835653,0.859327217125382,0.218952857175531,1.70126985535006,2.67695525979803,0.24792507835653,0.859327217125382,0.19210594647848,2.71844632594007,2.26007662629877
85153,0.367726691817959,0.848717948717949,0.172687360345649,1.70126985535006,1.71515083234789,0.367726691817959,0.848717948717949,0.191824937486483,3.11846313977537,1.60252205746533
85155,0.320162080228442,0.816666666666667,0.202890283373281,1.70126985535006,2.61550096267103,0.320162080228442,0.816666666666667,0.2152042800795,3.21165440055318,2.60719547570391
85156,0.400217884119007,0.845454545454545,0.161559099978395,1.70126985535006,1.92450411928222,0.400217884119007,0.845454545454545,0.161475304232276,2.97050184304062,1.53227535186899
85169,0.285650975283906,0.882700421940928,0.219826477038867,1.70126985535006,1.33692753268915,0.285650975283906,0.882700421940928,0.206768052636558,2.80617997398389,1.20104055966263
85174,0.399254543296557,0.821376811594203,0.173615431191416,1.70126985535006,2.11960982308973,0.399254543296557,0.821376811594203,0.170639191455058,2.93978540521276,1.8996268267917
85203,0.353063009658421,0.863351749539595,0.180982723286809,1.70126985535006,1.9983466027061,0.353063009658421,0.863351749539595,0.186148624130009,3.0123590971309,1.62805963025673
85206,0.441767396102902,0.820652173913043,0.155832205528159,1.70126985535006,1.67430361390024,0.441767396102902,0.820652173913043,0.159600569039854,2.93978540521276,1.53911346829296
85251,0.282388429109017,0.825299145299145,0.197552245645128,1.70126985535006,2.46812164763969,0.282388429109017,0.825299145299145,0.184212413302354,2.92822510545605,1.88573413104985
85316,0.3005760508907,0.863207547169811,0.20652515501727,1.70126985535006,1.57524121055663,0.3005760508907,0.863207547169811,0.19483921631576,2.78447464376252,1.52978335602973
85317,0.240544266380927,0.812307692307692,0.218833036822493,2.00229985101404,3.28289432858741,0.240544266380927,0.812307692307692,0.174250808664318,2.95958193536356,2.63725738648923
85318,0.247927664739059,0.843021346469622,0.215936395118111,1.70126985535006,2.80062160665728,0.247927664739059,0.843021346469622,0.196279535833375,2.76596642478571,2.56811736057984
85321,0.261667800447099,0.862616822429907,0.221262254109954,1.70126985535006,1.56521424786752,0.261667800447099,0.862616822429907,0.19723799402681,2.7225242383605,1.36187914443365
85323,0.259217739478581,0.851056910569106,0.211947046439201,1.70126985535006,2.63433440102393,0.259217739478581,0.851056910569106,0.201049623139937,2.71844632594007,2.53231188528428
85904,0.413265751688972,0.845901639344262,0.156986768381294,1.70126985535006,1.56992312157898,0.413265751688972,0.845901639344262,0.154343352102842,3.11846313977537,1.24826333296923
85906,0.357738897268309,0.845901639344262,0.176177847111598,1.70126985535006,1.96078946627213,0.357738897268309,0.845901639344262,0.176371573234533,3.13462328966244,1.55836855205177
87009,0.409289347315292,0.861635220125786,0.160432283784775,1.70126985535006,2.31824611041164,0.409289347315292,0.861635220125786,0.158719235218074,3.1039176940525,2.18091395763078
87015,0.3865954452507,0.868803418803419,0.171023394058247,1.70126985535006,1.68629941411029,0.3865954452507,0.868803418803419,0.165172075755954,2.99732812502612,1.43901365058283
87022,0.357480258474673,0.861995753715499,0.180675045387876,1.70126985535006,1.9063317383586,0.357480258474673,0.861995753715499,0.175987315678965,3.1514107134844,1.55207640827848
88004,0.461002450865886,0.906944444444444,0.158161037307211,1.0992098640221,1.63008333858491,0.461002450865886,0.906944444444444,0.179609139991584,2.48742121135947,1.69947681158414
88005,0.481657802340767,0.919718309859155,0.155365732023679,0.701269855350059,1.08231642291574,0.481657802340767,0.919718309859155,0.160398343946217,2.14369469718406,0.937637115947052
88007,0.445635238422855,0.909722222222222,0.168399150216899,1.40023985968608,1.18034892983825,0.445635238422855,0.909722222222222,0.171912313686004,2.3155505344219,0.905995069978191
88014,0.421209540746808,0.889195402298851,0.168452261728881,1.70126985535006,2.15443922343324,0.421209540746808,0.889195402298851,0.154335499030652,2.94697598468088,1.94108476418451
88023,0.402387662025684,0.906018518518519,0.178621389844044,1.70126985535006,1.98587214890113,0.402387662025684,0.906018518518519,0.164619667730436,3.34712176429517,1.5795017802339
88028,0.437628310657023,0.899773242630385,0.212373874510167,1.0992098640221,2.92360502184753,0.437628310657023,0.899773242630385,0.194207218224881,1.98131217232909,2.69405294494272
88029,0.41032897579452,0.89041095890411,0.18450073584375,1.70126985535006,2.99425501784342,0.41032897579452,0.89041095890411,0.171328626989065,3.16775042841545,2.57610429238452
88042,0.538348651423999,0.899773242630385,0.162041187198786,0.400239859686077,2.49082380341181,0.538348651423999,0.899773242630385,0.175864824978924,2.07700432679335,2.49572267743532
88043,0.394415310717217,0.877701149425287,0.190910473500105,1.70126985535006,3.17845079769129,0.394415310717217,0.877701149425287,0.184112018860903,3.12409103559122,3.03592238375877
88044,0.416978801016196,0.885388127853881,0.188013377582598,1.70126985535006,3.08499682341014,0.416978801016196,0.885388127853881,0.17925461082458,3.12409103559122,2.93394457655258
88051,0.446215132637848,0.915068493150685,0.166286949673913,1.40023985968608,2.08063259568299,0.446215132637848,0.915068493150685,0.16818897423759,2.26635366749746,1.84304657946272
88901,0.334271144441876,0.906944444444444,0.203108486015668,1.70126985535006,2.55686573885298,0.334271144441876,0.906944444444444,0.173408081535957,3.30196994912584,1.76730485707989
88914,0.51739210388021,0.901388888888889,0.146382117175922,0.400239859686077,2.35216076367326,0.51739210388021,0.901388888888889,0.144444252483256,1.94563268658169,2.17087310744291
88924,0.397623289452771,0.890740740740741,0.174892628936176,1.70126985535006,2.25027795320534,0.397623289452771,0.890740740740741,0.165918438578602,2.94697598468088,2.1216531295913
89001,0.457795578860752,0.861562998405104,0.152742442917897,1.40023985968608,1.52099188547526,0.457795578860752,0.861562998405104,0.160637817858662,2.25762525121734,1.28351896645535
89002,0.451470349882543,0.864401294498382,0.149427068690666,1.0992098640221,1.47498324577535,0.451470349882543,0.864401294498382,0.167515012860028,2.2922039320345,1.2336334839691
89004,0.41135445521144,0.869194312796209,0.171941981406411,1.70126985535006,1.93090327188384,0.41135445521144,0.869194312796209,0.167632112686793,2.95913683117037,1.33566075514752
89005,0.340158277348444,0.862113821138211,0.191025009449437,1.70126985535006,2.74385715904461,0.340158277348444,0.862113821138211,0.197512005150249,3.02377357467657,2.2133592969397
89006,0.343301174354404,0.860487804878049,0.191015041859044,1.70126985535006,2.75317505171067,0.343301174354404,0.860487804878049,0.220439719644777,3.226170123399,2.50497010831124
89009,0.453741349747707,0.868608414239482,0.160114519478492,1.70126985535006,1.1491958064274,0.453741349747707,0.868608414239482,0.159926916965956,3.00184904795293,0.840853509775608
89016,0.395135867963454,0.855769230769231,0.193526252936499,1.70126985535006,2.51008469259054,0.395135867963454,0.855769230769231,0.194134807562339,3.05933617738929,2.12681750757623
89019,0.463740602464409,0.869651741293532,0.160345455020966,1.40023985968608,1.99868779194642,0.463740602464409,0.869651741293532,0.167164791017804,2.2407710534365,1.60413268779724
89029,0.358563296574501,0.854807692307692,0.200331087865681,1.70126985535006,2.7335595259727,0.358563296574501,0.854807692307692,0.186177445844333,3.0477938928202,2.00967240139447
89036,0.441579318828656,0.852287581699346,0.149873688050573,1.70126985535006,1.99890330701214,0.441579318828656,0.852287581699346,0.158778858178268,3.17968581199079,1.54429647480081
89043,0.410826551395642,0.867326732673267,0.179437095753549,1.70126985535006,2.18470825498678,0.410826551395642,0.867326732673267,0.172611782403657,3.10323340638693,1.6049998437983
89049,0.334288679400365,0.862113821138211,0.22011607455941,1.70126985535006,2.75769063355694,0.334288679400365,0.862113821138211,0.198370922378968,3.02377357467657,1.89418114960025
89053,0.407004226655787,0.867632850241546,0.176298021132167,1.70126985535006,1.68681833573852,0.407004226655787,0.867632850241546,0.1640606068527,3.17643855574104,1.13079203339471
89057,0.458594074489105,0.849760765550239,0.147431345597164,1.0992098640221,2.08234922595697,0.458594074489105,0.849760765550239,0.158533329675083,2.16908635748702,1.94323281730216
89066,0.444373874615009,0.839365079365079,0.147316548486585,1.70126985535006,1.56526726641704,0.444373874615009,0.839365079365079,0.150769469902073,3.25040373629335,1.13687762274267
89071,0.373206882860383,0.863223787167449,0.175927783542078,1.70126985535006,2.30026163689529,0.373206882860383,0.863223787167449,0.172404143055307,2.91907809237607,1.89893433762411
89075,0.38794301181052,0.862068965517241,0.185473336416332,1.70126985535006,2.32760073796164,0.38794301181052,0.862068965517241,0.190279862468337,3.3076956676487,1.85084639393399
89078,0.457293041882601,0.870243902439024,0.164840773658339,1.0992098640221,1.42764320225897,0.457293041882601,0.870243902439024,0.178840978939931,2.23332465752112,1.31325055264854
89079,0.396531073761213,0.863382594417077,0.185367852551374,1.70126985535006,1.82074204794313,0.396531073761213,0.863382594417077,0.180854881771076,3.07322941758195,1.37664763427375
89111,0.408420734005615,0.855609756097561,0.16464965816039,1.70126985535006,1.7403829907164,0.408420734005615,0.855609756097561,0.178292270806374,3.19364395630024,1.30472953082881
