"stateroute","cutoff_lvl","parm","parm_val"
63906,"Core 50%","PCA.min",0.648351648351648
63909,"Core 50%","PCA.min",0.682926829268293
63911,"Core 50%","PCA.min",0.55421686746988
65020,"Core 50%","PCA.min",0.702127659574468
65027,"Core 50%","PCA.min",0.66304347826087
65033,"Core 50%","PCA.min",0.666666666666667
65117,"Core 50%","PCA.min",0.702127659574468
68005,"Core 50%","PCA.min",0.623762376237624
68006,"Core 50%","PCA.min",0.623762376237624
68007,"Core 50%","PCA.min",0.616279069767442
68012,"Core 50%","PCA.min",0.758928571428571
68014,"Core 50%","PCA.min",0.702127659574468
68015,"Core 50%","PCA.min",0.758928571428571
68018,"Core 50%","PCA.min",0.7
68022,"Core 50%","PCA.min",0.615384615384615
68024,"Core 50%","PCA.min",0.699029126213592
68025,"Core 50%","PCA.min",0.63
68026,"Core 50%","PCA.min",0.666666666666667
68028,"Core 50%","PCA.min",0.694444444444444
68037,"Core 50%","PCA.min",0.663461538461538
68054,"Core 50%","PCA.min",0.660714285714286
68059,"Core 50%","PCA.min",0.669811320754717
68066,"Core 50%","PCA.min",0.700854700854701
68113,"Core 50%","PCA.min",0.65625
68117,"Core 50%","PCA.min",0.706422018348624
68119,"Core 50%","PCA.min",0.718181818181818
68127,"Core 50%","PCA.min",0.683673469387755
68142,"Core 50%","PCA.min",0.669811320754717
68203,"Core 50%","PCA.min",0.691489361702128
68209,"Core 50%","PCA.min",0.616279069767442
68216,"Core 50%","PCA.min",0.702127659574468
68218,"Core 50%","PCA.min",0.7
68225,"Core 50%","PCA.min",0.641509433962264
68308,"Core 50%","PCA.min",0.67
68901,"Core 50%","PCA.min",0.706422018348624
64001,"Core 50%","PCA.min",0.675675675675676
64005,"Core 50%","PCA.min",0.706666666666667
64006,"Core 50%","PCA.min",0.558823529411765
64008,"Core 50%","PCA.min",0.67032967032967
64009,"Core 50%","PCA.min",0.715909090909091
64012,"Core 50%","PCA.min",0.706666666666667
64019,"Core 50%","PCA.min",0.654761904761905
64028,"Core 50%","PCA.min",0.769230769230769
64033,"Core 50%","PCA.min",0.720430107526882
64039,"Core 50%","PCA.min",0.720430107526882
64042,"Core 50%","PCA.min",0.654761904761905
64043,"Core 50%","PCA.min",0.657534246575342
64044,"Core 50%","PCA.min",0.769230769230769
64103,"Core 50%","PCA.min",0.680555555555556
66003,"Core 50%","PCA.min",0.744186046511628
66005,"Core 50%","PCA.min",0.825581395348837
66011,"Core 50%","PCA.min",0.757575757575758
66015,"Core 50%","PCA.min",0.706521739130435
66021,"Core 50%","PCA.min",0.729166666666667
66025,"Core 50%","PCA.min",0.707317073170732
66042,"Core 50%","PCA.min",0.714285714285714
66064,"Core 50%","PCA.min",0.7375
66067,"Core 50%","PCA.min",0.771428571428571
66075,"Core 50%","PCA.min",0.733333333333333
66080,"Core 50%","PCA.min",0.717391304347826
66087,"Core 50%","PCA.min",0.782608695652174
66107,"Core 50%","PCA.min",0.808988764044944
66165,"Core 50%","PCA.min",0.771428571428571
66168,"Core 50%","PCA.min",0.75609756097561
66908,"Core 50%","PCA.min",0.714285714285714
67011,"Core 50%","PCA.min",0.791208791208791
67015,"Core 50%","PCA.min",0.759493670886076
67017,"Core 50%","PCA.min",0.835294117647059
67020,"Core 50%","PCA.min",0.736842105263158
67022,"Core 50%","PCA.min",0.719512195121951
67023,"Core 50%","PCA.min",0.719512195121951
67034,"Core 50%","PCA.min",0.586206896551724
67050,"Core 50%","PCA.min",0.635416666666667
67051,"Core 50%","PCA.min",0.771739130434783
67061,"Core 50%","PCA.min",0.777777777777778
67062,"Core 50%","PCA.min",0.777777777777778
67067,"Core 50%","PCA.min",0.696629213483146
67070,"Core 50%","PCA.min",0.625
67125,"Core 50%","PCA.min",0.759493670886076
67900,"Core 50%","PCA.min",0.791208791208791
67905,"Core 50%","PCA.min",0.632352941176471
67906,"Core 50%","PCA.min",0.632352941176471
76001,"Core 50%","PCA.min",0.641509433962264
76004,"Core 50%","PCA.min",0.684210526315789
76005,"Core 50%","PCA.min",0.726415094339623
76006,"Core 50%","PCA.min",0.726415094339623
76009,"Core 50%","PCA.min",0.684210526315789
76021,"Core 50%","PCA.min",0.673913043478261
76022,"Core 50%","PCA.min",0.673913043478261
76039,"Core 50%","PCA.min",0.605769230769231
76125,"Core 50%","PCA.min",0.678899082568807
76190,"Core 50%","PCA.min",0.618181818181818
76302,"Core 50%","PCA.min",0.666666666666667
79033,"Core 50%","PCA.min",0.652173913043478
79130,"Core 50%","PCA.min",0.566371681415929
79132,"Core 50%","PCA.min",0.645569620253165
79133,"Core 50%","PCA.min",0.652173913043478
69003,"Core 50%","PCA.min",0.621052631578947
69019,"Core 50%","PCA.min",0.731182795698925
69021,"Core 50%","PCA.min",0.663366336633663
69022,"Core 50%","PCA.min",0.637931034482759
69026,"Core 50%","PCA.min",0.628865979381443
69029,"Core 50%","PCA.min",0.663366336633663
69057,"Core 50%","PCA.min",0.725490196078431
69127,"Core 50%","PCA.min",0.714285714285714
69142,"Core 50%","PCA.min",0.816091954022989
69203,"Core 50%","PCA.min",0.621052631578947
69207,"Core 50%","PCA.min",0.653465346534653
69211,"Core 50%","PCA.min",0.617391304347826
69237,"Core 50%","PCA.min",0.742574257425743
69238,"Core 50%","PCA.min",0.617391304347826
69240,"Core 50%","PCA.min",0.544554455445545
69243,"Core 50%","PCA.min",0.731182795698925
69251,"Core 50%","PCA.min",0.714285714285714
69253,"Core 50%","PCA.min",0.645833333333333
69904,"Core 50%","PCA.min",0.816091954022989
72002,"Core 50%","PCA.min",0.752577319587629
72004,"Core 50%","PCA.min",0.752577319587629
72006,"Core 50%","PCA.min",0.688679245283019
72010,"Core 50%","PCA.min",0.693069306930693
72012,"Core 50%","PCA.min",0.688679245283019
72016,"Core 50%","PCA.min",0.693069306930693
72021,"Core 50%","PCA.min",0.735294117647059
72023,"Core 50%","PCA.min",0.76530612244898
72025,"Core 50%","PCA.min",0.695238095238095
72029,"Core 50%","PCA.min",0.818965517241379
72031,"Core 50%","PCA.min",0.754716981132076
72033,"Core 50%","PCA.min",0.754716981132076
72034,"Core 50%","PCA.min",0.81981981981982
72035,"Core 50%","PCA.min",0.785714285714286
72036,"Core 50%","PCA.min",0.785714285714286
72047,"Core 50%","PCA.min",0.86046511627907
72049,"Core 50%","PCA.min",0.831683168316832
72050,"Core 50%","PCA.min",0.774509803921569
72052,"Core 50%","PCA.min",0.758241758241758
72053,"Core 50%","PCA.min",0.808080808080808
72054,"Core 50%","PCA.min",0.831683168316832
72056,"Core 50%","PCA.min",0.774509803921569
72057,"Core 50%","PCA.min",0.772277227722772
72060,"Core 50%","PCA.min",0.774509803921569
72061,"Core 50%","PCA.min",0.70873786407767
72062,"Core 50%","PCA.min",0.70873786407767
72063,"Core 50%","PCA.min",0.702970297029703
72064,"Core 50%","PCA.min",0.676190476190476
72072,"Core 50%","PCA.min",0.766355140186916
72076,"Core 50%","PCA.min",0.655913978494624
72083,"Core 50%","PCA.min",0.666666666666667
72084,"Core 50%","PCA.min",0.682926829268293
72086,"Core 50%","PCA.min",0.69047619047619
72088,"Core 50%","PCA.min",0.86046511627907
72090,"Core 50%","PCA.min",0.728155339805825
72091,"Core 50%","PCA.min",0.728155339805825
72107,"Core 50%","PCA.min",0.730769230769231
72126,"Core 50%","PCA.min",0.735294117647059
72132,"Core 50%","PCA.min",0.81981981981982
72151,"Core 50%","PCA.min",0.758241758241758
72155,"Core 50%","PCA.min",0.759615384615385
72165,"Core 50%","PCA.min",0.766355140186916
72173,"Core 50%","PCA.min",0.655913978494624
72192,"Core 50%","PCA.min",0.777777777777778
72193,"Core 50%","PCA.min",0.763440860215054
72194,"Core 50%","PCA.min",0.763440860215054
72195,"Core 50%","PCA.min",0.770114942528736
72901,"Core 50%","PCA.min",0.727272727272727
72904,"Core 50%","PCA.min",0.708860759493671
72905,"Core 50%","PCA.min",0.703703703703704
72906,"Core 50%","PCA.min",0.708860759493671
72907,"Core 50%","PCA.min",0.727272727272727
80002,"Core 50%","PCA.min",0.733333333333333
80003,"Core 50%","PCA.min",0.776315789473684
80011,"Core 50%","PCA.min",0.708860759493671
80018,"Core 50%","PCA.min",0.790123456790123
80021,"Core 50%","PCA.min",0.835443037974684
80051,"Core 50%","PCA.min",0.835443037974684
80055,"Core 50%","PCA.min",0.74390243902439
80116,"Core 50%","PCA.min",0.790123456790123
80900,"Core 50%","PCA.min",0.708860759493671
80901,"Core 50%","PCA.min",0.733333333333333
81001,"Core 50%","PCA.min",0.643835616438356
81003,"Core 50%","PCA.min",0.569444444444444
81010,"Core 50%","PCA.min",0.569444444444444
81019,"Core 50%","PCA.min",0.675675675675676
81023,"Core 50%","PCA.min",0.558823529411765
81029,"Core 50%","PCA.min",0.642857142857143
81030,"Core 50%","PCA.min",0.5
81041,"Core 50%","PCA.min",0.5
81901,"Core 50%","PCA.min",0.614583333333333
81908,"Core 50%","PCA.min",0.575
81911,"Core 50%","PCA.min",0.642857142857143
82006,"Core 50%","PCA.min",0.704545454545455
82009,"Core 50%","PCA.min",0.704545454545455
82010,"Core 50%","PCA.min",0.704545454545455
82016,"Core 50%","PCA.min",0.844444444444444
82020,"Core 50%","PCA.min",0.802469135802469
82023,"Core 50%","PCA.min",0.855555555555556
82025,"Core 50%","PCA.min",0.897727272727273
82026,"Core 50%","PCA.min",0.818181818181818
82034,"Core 50%","PCA.min",0.818181818181818
82042,"Core 50%","PCA.min",0.722222222222222
82128,"Core 50%","PCA.min",0.766666666666667
82900,"Core 50%","PCA.min",0.666666666666667
82901,"Core 50%","PCA.min",0.647058823529412
82902,"Core 50%","PCA.min",0.647058823529412
83011,"Core 50%","PCA.min",0.694444444444444
83013,"Core 50%","PCA.min",0.697368421052632
83017,"Core 50%","PCA.min",0.721649484536082
83020,"Core 50%","PCA.min",0.608695652173913
83024,"Core 50%","PCA.min",0.697368421052632
83026,"Core 50%","PCA.min",0.633802816901408
83033,"Core 50%","PCA.min",0.61038961038961
83041,"Core 50%","PCA.min",0.67816091954023
83042,"Core 50%","PCA.min",0.759493670886076
83043,"Core 50%","PCA.min",0.686046511627907
83044,"Core 50%","PCA.min",0.61038961038961
83045,"Core 50%","PCA.min",0.71264367816092
83051,"Core 50%","PCA.min",0.656565656565657
83054,"Core 50%","PCA.min",0.686046511627907
83064,"Core 50%","PCA.min",0.720588235294118
83072,"Core 50%","PCA.min",0.670886075949367
83074,"Core 50%","PCA.min",0.657894736842105
83075,"Core 50%","PCA.min",0.670886075949367
83082,"Core 50%","PCA.min",0.573333333333333
83092,"Core 50%","PCA.min",0.631578947368421
83140,"Core 50%","PCA.min",0.734939759036145
83273,"Core 50%","PCA.min",0.723684210526316
83311,"Core 50%","PCA.min",0.608695652173913
83317,"Core 50%","PCA.min",0.726315789473684
83319,"Core 50%","PCA.min",0.571428571428571
83323,"Core 50%","PCA.min",0.633802816901408
83324,"Core 50%","PCA.min",0.734939759036145
83326,"Core 50%","PCA.min",0.759493670886076
83333,"Core 50%","PCA.min",0.790697674418605
83346,"Core 50%","PCA.min",0.691176470588235
83347,"Core 50%","PCA.min",0.771084337349398
83351,"Core 50%","PCA.min",0.720588235294118
83368,"Core 50%","PCA.min",0.697674418604651
83900,"Core 50%","PCA.min",0.573333333333333
85004,"Core 50%","PCA.min",0.45
85011,"Core 50%","PCA.min",0.571428571428571
85021,"Core 50%","PCA.min",0.574468085106383
85104,"Core 50%","PCA.min",0.45
85108,"Core 50%","PCA.min",0.595505617977528
85109,"Core 50%","PCA.min",0.452830188679245
85112,"Core 50%","PCA.min",0.394736842105263
85121,"Core 50%","PCA.min",0.626168224299065
85123,"Core 50%","PCA.min",0.581395348837209
85153,"Core 50%","PCA.min",0.659340659340659
85155,"Core 50%","PCA.min",0.571428571428571
85156,"Core 50%","PCA.min",0.731707317073171
85169,"Core 50%","PCA.min",0.539130434782609
85174,"Core 50%","PCA.min",0.652173913043478
85203,"Core 50%","PCA.min",0.662921348314607
85206,"Core 50%","PCA.min",0.652173913043478
85251,"Core 50%","PCA.min",0.591397849462366
85316,"Core 50%","PCA.min",0.653465346534653
85317,"Core 50%","PCA.min",0.394736842105263
85318,"Core 50%","PCA.min",0.573333333333333
85321,"Core 50%","PCA.min",0.626168224299065
85323,"Core 50%","PCA.min",0.581395348837209
85904,"Core 50%","PCA.min",0.659340659340659
85906,"Core 50%","PCA.min",0.73469387755102
87009,"Core 50%","PCA.min",0.742268041237113
87015,"Core 50%","PCA.min",0.727272727272727
87022,"Core 50%","PCA.min",0.662790697674419
88004,"Core 50%","PCA.min",0.742574257425743
88005,"Core 50%","PCA.min",0.755813953488372
88007,"Core 50%","PCA.min",0.755813953488372
88014,"Core 50%","PCA.min",0.772727272727273
88023,"Core 50%","PCA.min",0.821052631578947
88028,"Core 50%","PCA.min",0.831325301204819
88029,"Core 50%","PCA.min",0.882352941176471
88042,"Core 50%","PCA.min",0.865168539325843
88043,"Core 50%","PCA.min",0.781609195402299
88044,"Core 50%","PCA.min",0.781609195402299
88051,"Core 50%","PCA.min",0.831460674157303
88901,"Core 50%","PCA.min",0.742574257425743
88914,"Core 50%","PCA.min",0.882352941176471
88924,"Core 50%","PCA.min",0.772727272727273
89001,"Core 50%","PCA.min",0.759493670886076
89002,"Core 50%","PCA.min",0.729166666666667
89004,"Core 50%","PCA.min",0.669811320754717
89005,"Core 50%","PCA.min",0.658119658119658
89006,"Core 50%","PCA.min",0.621848739495798
89009,"Core 50%","PCA.min",0.670588235294118
89016,"Core 50%","PCA.min",0.614583333333333
89019,"Core 50%","PCA.min",0.666666666666667
89029,"Core 50%","PCA.min",0.619469026548673
89036,"Core 50%","PCA.min",0.691666666666667
89043,"Core 50%","PCA.min",0.666666666666667
89049,"Core 50%","PCA.min",0.658119658119658
89053,"Core 50%","PCA.min",0.729166666666667
89057,"Core 50%","PCA.min",0.716981132075472
89066,"Core 50%","PCA.min",0.75
89071,"Core 50%","PCA.min",0.682242990654206
89075,"Core 50%","PCA.min",0.631578947368421
89078,"Core 50%","PCA.min",0.770114942528736
89079,"Core 50%","PCA.min",0.729166666666667
89111,"Core 50%","PCA.min",0.795918367346939
89152,"Core 50%","PCA.min",0.682242990654206
89164,"Core 50%","PCA.min",0.716981132075472
89906,"Core 50%","PCA.min",0.614583333333333
89909,"Core 50%","PCA.min",0.673684210526316
89910,"Core 50%","PCA.min",0.729166666666667
90003,"Core 50%","PCA.min",0.732142857142857
90014,"Core 50%","PCA.min",0.831460674157303
90016,"Core 50%","PCA.min",0.840909090909091
90019,"Core 50%","PCA.min",0.782608695652174
90026,"Core 50%","PCA.min",0.840909090909091
90030,"Core 50%","PCA.min",0.696078431372549
90037,"Core 50%","PCA.min",0.78021978021978
90041,"Core 50%","PCA.min",0.78021978021978
90048,"Core 50%","PCA.min",0.684210526315789
90140,"Core 50%","PCA.min",0.725663716814159
91004,"Core 50%","PCA.min",0.672727272727273
91005,"Core 50%","PCA.min",0.647058823529412
91006,"Core 50%","PCA.min",0.672727272727273
91008,"Core 50%","PCA.min",0.70873786407767
91009,"Core 50%","PCA.min",0.774509803921569
91010,"Core 50%","PCA.min",0.774509803921569
91012,"Core 50%","PCA.min",0.747826086956522
91013,"Core 50%","PCA.min",0.747826086956522
91014,"Core 50%","PCA.min",0.706896551724138
91015,"Core 50%","PCA.min",0.724137931034483
91016,"Core 50%","PCA.min",0.724137931034483
91017,"Core 50%","PCA.min",0.737864077669903
91019,"Core 50%","PCA.min",0.68695652173913
91020,"Core 50%","PCA.min",0.696428571428571
91022,"Core 50%","PCA.min",0.696428571428571
91024,"Core 50%","PCA.min",0.703703703703704
91026,"Core 50%","PCA.min",0.707964601769911
91028,"Core 50%","PCA.min",0.701754385964912
91029,"Core 50%","PCA.min",0.701754385964912
91030,"Core 50%","PCA.min",0.71304347826087
91031,"Core 50%","PCA.min",0.793478260869565
91033,"Core 50%","PCA.min",0.734042553191489
91036,"Core 50%","PCA.min",0.723404255319149
91039,"Core 50%","PCA.min",0.731182795698925
91042,"Core 50%","PCA.min",0.702702702702703
91044,"Core 50%","PCA.min",0.75
91047,"Core 50%","PCA.min",0.75
91048,"Core 50%","PCA.min",0.631067961165049
91049,"Core 50%","PCA.min",0.735849056603774
91052,"Core 50%","PCA.min",0.804347826086957
91054,"Core 50%","PCA.min",0.842696629213483
91055,"Core 50%","PCA.min",0.774193548387097
91056,"Core 50%","PCA.min",0.787878787878788
91057,"Core 50%","PCA.min",0.787878787878788
91063,"Core 50%","PCA.min",0.693181818181818
91068,"Core 50%","PCA.min",0.747126436781609
91069,"Core 50%","PCA.min",0.670588235294118
91070,"Core 50%","PCA.min",0.670588235294118
91118,"Core 50%","PCA.min",0.737864077669903
91167,"Core 50%","PCA.min",0.75
91301,"Core 50%","PCA.min",0.697247706422018
91303,"Core 50%","PCA.min",0.703703703703704
91308,"Core 50%","PCA.min",0.707964601769911
91311,"Core 50%","PCA.min",0.723404255319149
91313,"Core 50%","PCA.min",0.702702702702703
91314,"Core 50%","PCA.min",0.631067961165049
91315,"Core 50%","PCA.min",0.804347826086957
91319,"Core 50%","PCA.min",0.75
91320,"Core 50%","PCA.min",0.7375
91322,"Core 50%","PCA.min",0.666666666666667
92001,"Core 50%","PCA.min",0.593406593406593
92002,"Core 50%","PCA.min",0.615384615384615
92005,"Core 50%","PCA.min",0.6
92011,"Core 50%","PCA.min",0.541284403669725
92019,"Core 50%","PCA.min",0.53125
92026,"Core 50%","PCA.min",0.595238095238095
92028,"Core 50%","PCA.min",0.531645569620253
92030,"Core 50%","PCA.min",0.593406593406593
92042,"Core 50%","PCA.min",0.6
92053,"Core 50%","PCA.min",0.623529411764706
92077,"Core 50%","PCA.min",0.623529411764706
92083,"Core 50%","PCA.min",0.597014925373134
92084,"Core 50%","PCA.min",0.597014925373134
92087,"Core 50%","PCA.min",0.626168224299065
92090,"Core 50%","PCA.min",0.55952380952381
92104,"Core 50%","PCA.min",0.595238095238095
92120,"Core 50%","PCA.min",0.53125
4002,"Core 67%","PCA.min",0.447761194029851
4003,"Core 67%","PCA.min",0.435897435897436
4004,"Core 67%","PCA.min",0.462686567164179
4010,"Core 67%","PCA.min",0.49438202247191
4022,"Core 67%","PCA.min",0.484536082474227
4028,"Core 67%","PCA.min",0.478723404255319
4040,"Core 67%","PCA.min",0.541666666666667
4055,"Core 67%","PCA.min",0.632183908045977
4105,"Core 67%","PCA.min",0.526785714285714
4115,"Core 67%","PCA.min",0.484536082474227
4128,"Core 67%","PCA.min",0.481927710843373
4204,"Core 67%","PCA.min",0.526785714285714
4213,"Core 67%","PCA.min",0.421686746987952
4229,"Core 67%","PCA.min",0.51063829787234
4302,"Core 67%","PCA.min",0.447761194029851
4304,"Core 67%","PCA.min",0.462686567164179
4928,"Core 67%","PCA.min",0.478723404255319
2001,"Core 67%","PCA.min",0.747126436781609
2010,"Core 67%","PCA.min",0.707317073170732
2014,"Core 67%","PCA.min",0.702380952380952
2021,"Core 67%","PCA.min",0.653846153846154
2022,"Core 67%","PCA.min",0.623376623376623
2024,"Core 67%","PCA.min",0.775
2025,"Core 67%","PCA.min",0.694117647058824
2029,"Core 67%","PCA.min",0.775
2043,"Core 67%","PCA.min",0.666666666666667
2045,"Core 67%","PCA.min",0.75609756097561
2047,"Core 67%","PCA.min",0.705128205128205
2050,"Core 67%","PCA.min",0.716049382716049
2057,"Core 67%","PCA.min",0.75609756097561
2059,"Core 67%","PCA.min",0.705128205128205
2060,"Core 67%","PCA.min",0.666666666666667
2063,"Core 67%","PCA.min",0.623376623376623
2065,"Core 67%","PCA.min",0.662790697674419
2072,"Core 67%","PCA.min",0.714285714285714
2105,"Core 67%","PCA.min",0.694117647058824
2109,"Core 67%","PCA.min",0.63953488372093
2111,"Core 67%","PCA.min",0.744444444444444
2156,"Core 67%","PCA.min",0.702380952380952
2164,"Core 67%","PCA.min",0.674418604651163
2204,"Core 67%","PCA.min",0.63953488372093
2205,"Core 67%","PCA.min",0.730769230769231
2211,"Core 67%","PCA.min",0.716049382716049
2212,"Core 67%","PCA.min",0.775
2213,"Core 67%","PCA.min",0.746478873239437
2750,"Core 67%","PCA.min",0.694117647058824
2751,"Core 67%","PCA.min",0.765432098765432
6012,"Core 67%","PCA.min",0.362068965517241
6014,"Core 67%","PCA.min",0.756521739130435
6018,"Core 67%","PCA.min",0.597014925373134
6024,"Core 67%","PCA.min",0.580645161290323
6032,"Core 67%","PCA.min",0.652892561983471
6069,"Core 67%","PCA.min",0.5
6071,"Core 67%","PCA.min",0.756521739130435
6074,"Core 67%","PCA.min",0.580645161290323
