"routes.stateroute","routes.Longi","routes.Lati","routes.optional","prec.point","prec.mean","prec.var"
83324,862.706934618284,-1631.71130558179,TRUE,0.839000705029812,0.849490060674556,0.000380261550133558
83326,674.573315146283,-1625.67043125506,TRUE,0.640631120808961,0.644152933301017,0.0017528301067269
83333,1212.44800013338,-1418.15753966012,TRUE,1.28194240246656,1.28191191274503,0.000818833215210534
83346,5.8881893418462,-1483.01418847857,TRUE,0.21689077583509,0.227320473830456,8.110755422746e-05
83347,1251.68490291049,-1511.13362015217,TRUE,1.41681011888674,1.41842412480507,0.00109037378205036
83351,867.443399415298,-1385.03637225586,TRUE,0.842001664257973,0.838408590592031,0.00053573624235575
83368,546.352792936715,-1159.81747143599,TRUE,0.509104003410286,0.52209617385439,0.000175540065756936
83900,330.710779369517,-1760.19977319967,TRUE,0.478159919108823,0.308016343362988,0.00209577961177511
83901,942.19314778309,-2048.0113967509,TRUE,0.682396416685508,0.681154790834881,0.000101449899600703
85004,-623.192878694084,-502.670573760943,TRUE,0.16392866836098,0.210612916595718,0.00305843637020643
85011,-451.544048840744,-578.013201860065,TRUE,0.339744666102423,0.415530492434932,0.00590123219759771
85021,-397.202221765845,-800.381925785888,TRUE,0.22173118401307,0.254750646512667,0.0109847644728357
85104,-623.355922749467,-549.848057396453,TRUE,0.233596824587875,0.256201186636761,0.00640600872998588
85108,-225.707007351214,-536.700017210903,TRUE,0.213077937797585,0.256605097345266,0.00265729254776536
85109,-584.536881004343,-600.531148511137,TRUE,0.189936859652448,0.214962612689127,0.00155796825372091
85112,-345.522739045456,-674.847714981909,TRUE,0.212440330638825,0.21918374117379,0.000586308297175331
85121,-455.58890083047,-808.749144950327,TRUE,0.338466996186434,0.344437891758666,0.00771713068850566
85123,-241.159074097351,-835.169849565188,TRUE,0.337896643998593,0.335487844617177,0.00461113945534151
85153,-387.963413104947,-379.041449465736,TRUE,0.412057478831488,0.40066310725276,0.00952684163495815
85155,-493.812091277708,-562.746952861406,TRUE,0.364320404776838,0.334136271303442,0.00716787288144511
85156,-370.325967288056,-507.031951977507,TRUE,0.615002282826832,0.592796420040429,0.0073720990034701
85169,-631.545116764385,-879.468442903516,TRUE,0.319869794533622,0.274537834297061,0.00505007139337931
85174,-393.186914211095,-565.245968387914,TRUE,0.5096486093982,0.525989733964359,0.00566449992033327
85203,-426.45810209254,-387.768918189971,TRUE,0.513167736665703,0.497268453734939,0.0037600499210193
85206,-381.436282330933,-543.951127242447,TRUE,0.555731427550114,0.540317850139623,0.00877850472736194
85251,-541.396233929016,-376.270507400811,TRUE,0.269797479400206,0.295336679728371,0.00281584772518037
85316,-424.015547610424,-756.46658354446,TRUE,0.245965144100945,0.341435005961281,0.0138785081073225
85317,-302.882537073024,-687.948286072023,TRUE,0.177485110922353,0.21278481938425,0.00153555092341236
85318,-240.48138296741,-778.278415326266,TRUE,0.312122540489604,0.344132798764099,0.00748592342230773
85321,-440.239365610941,-815.48314678073,TRUE,0.251315106064788,0.312161310542375,0.0097789941098316
85323,-249.731087411259,-809.625420426,TRUE,0.485131107866197,0.350151712252061,0.00352724520623697
85904,-383.593932211117,-368.093420162283,TRUE,0.347040762306686,0.382838738786198,0.00788140654360676
85906,-405.840858237978,-369.329549618274,TRUE,0.446467905738836,0.44218911905909,0.00605953230819891
87009,2629.61097613304,355.024571519195,TRUE,1.11877970635665,1.13071444890053,0.0126715065360793
87015,2631.56934898184,472.207813104863,TRUE,0.993920005136391,1.0519481275456,0.00447249146835773
87022,2568.37854685468,466.862629255887,TRUE,0.867887866447039,0.926130420590703,0.0130785870885398
88004,2360.04874322424,-385.739491127031,TRUE,0.990271444147478,1.05010445074996,0.00401447437842085
88005,2400.47281695908,-325.520704952675,TRUE,1.00116108117723,1.01815098869818,0.00489545971854661
88007,2387.29167486823,-301.585121088082,TRUE,0.934556087012722,0.981902913767224,0.00317241833346076
88014,2166.34303925431,-587.922926984596,TRUE,1.1352038759667,1.1485882634573,0.000565221972926755
88023,2407.75033032532,-427.105638115463,TRUE,1.12748886964719,1.11553356634024,0.000986652131042164
88028,2520.49176962593,-443.921631059958,TRUE,1.1109640630557,1.10920699304786,0.000181870054907495
88029,2609.14947989479,-356.977664052568,TRUE,1.07056047261625,1.08198052065776,0.000728120480837209
88042,2509.84563162082,-520.62618458058,TRUE,1.11337919717814,1.11566909651424,0.000140490158864378
88043,2581.61458378284,-494.264511009844,TRUE,1.165626669382,1.16506194132376,0.000569964523295873
88044,2570.26457539199,-499.688880949111,TRUE,1.15111498842107,1.15334998065545,0.000518222918324046
88051,2406.02392481473,-505.559962236871,TRUE,1.08560468348102,1.09135793744457,8.2766531704056e-05
88901,2348.55804866228,-387.08903924831,TRUE,1.08771717503277,1.05485321979703,0.00370988677319393
88914,2569.16244091706,-363.527384481693,TRUE,1.0992509734251,1.0927360022854,0.000289616848260201
88924,2118.06705703095,-578.920557048278,TRUE,1.17162209159239,1.15916226302817,0.000416518304631612
89001,-1293.96012313522,479.077659663186,TRUE,2.2365060943413,2.35868688386197,0.110827809336179
89002,-1233.40841720493,449.66182933957,TRUE,0.844947913929466,1.65930963625711,0.527595558703955
89004,-1063.18049850508,482.588272442894,TRUE,1.44798355835742,1.35732756847573,0.0984221306791605
89005,-997.627654673708,431.71917220113,TRUE,0.467268086817117,0.589137241120012,0.0431504446734917
89006,-972.973168819675,397.966438433867,TRUE,0.29659269011139,0.356638416651143,0.0110726491965188
89009,-1318.16059721989,380.699662486541,TRUE,2.92167055583396,3.00242019897204,0.0808001527589591
89016,-840.877775298657,336.640319687044,TRUE,0.419431900290009,0.412888275261716,0.00212245842280457
89019,-1118.94217841343,258.882998715938,TRUE,2.0481381248593,1.84343347953775,0.242834169500783
89029,-991.845601400891,448.168971007361,TRUE,0.416758339218947,0.565198893224097,0.0316588870569021
89036,-1047.65061936044,349.679389157868,TRUE,0.761567761165738,1.02262338091043,0.25565179251968
89043,-1136.22419962482,235.290016891341,TRUE,1.96762274844255,1.95161795897804,0.132334554534973
89049,-995.723071860148,419.689393627362,TRUE,0.4399143373439,0.554028545902102,0.0471885329975339
89053,-1245.00757713151,435.760118702919,TRUE,2.34446600079325,2.09757007205767,0.461844998540845
89057,-867.988248465006,273.473137441634,TRUE,0.327890421749941,0.331318047831981,0.00146883677872876
89066,-1157.52426727518,482.345620917932,TRUE,0.807820467601078,1.02067028552956,0.132593180938226
89071,-819.613190036958,459.662579109891,TRUE,0.554558216724236,0.615434682261905,0.00873212094896732
89075,-968.031489535605,348.584872829875,TRUE,0.24950119759038,0.264607220085897,0.00140737333708449
89078,-1276.57652837575,279.503921072647,TRUE,2.31779563725905,2.14471473455643,0.132584837942563
89079,-1192.00916695132,292.083913312891,TRUE,1.47342451068286,1.59935342219752,0.202489623590573
89111,-1139.66854944795,388.494356946422,TRUE,1.28029173790314,1.51823572588565,0.241633878005081
89152,-769.237891403714,452.38606313525,TRUE,0.798338281352609,0.774363469973522,0.00336233310758144
89164,-909.705239400993,244.522612271198,TRUE,0.24788041238331,0.257233825177718,0.00152537994130028
89906,-815.658929687585,296.508666725261,TRUE,0.437826417349741,0.460164735953184,0.00482271540060229
89909,-1139.43588097223,195.811077665831,TRUE,1.36612477494705,1.56273843664657,0.376367261681214
89910,-1191.24722998821,335.183326675424,TRUE,1.0506991909905,1.18452866327902,0.0199823720255111
90003,2282.87203062679,-474.688053025672,TRUE,1.04149953450585,1.0314038658144,0.00189845409698887
90014,2156.34231910512,-382.852881856517,TRUE,1.13342581393712,1.12826464368964,0.000933631140721051
90016,2190.6514196841,-381.177617828634,TRUE,1.19151674975784,1.185802268185,0.00195017165048291
90019,2130.77905441112,-415.409652485574,TRUE,1.10066858588081,1.10282719309531,0.000543706383733929
90026,2205.49434930638,-362.618331545549,TRUE,1.20383834827266,1.2134906157581,0.00293829256843805
90030,2300.50519615708,-385.018709138546,TRUE,1.22087920662196,1.24588980121137,0.0194357237243186
90037,2175.3322399138,-244.567623290614,TRUE,1.04891977173214,1.06160906559019,0.00119809348380641
90041,2180.49247083097,-273.722831424141,TRUE,1.11754534573713,1.09879364668513,0.00107871052642519
90048,2378.77579901585,-260.964600563221,TRUE,0.935410865517613,0.94617893299643,0.000604902825929248
90140,2250.18968703245,-304.782585608475,TRUE,1.20490449567954,1.21397706888135,0.00406617298678412
91004,1191.21998829418,235.233437507235,TRUE,0.809913213817022,0.804745023012562,0.000636972190042933
91005,1191.21526269529,291.157215227498,TRUE,0.80597041488465,0.785726834621022,0.000528654647960618
91006,1218.14970649901,218.036171604872,TRUE,0.836448769268859,0.831634430521712,0.000258787109884747
91008,1306.28390818689,243.357765925942,TRUE,0.837052553022496,0.835303836403613,0.000619336574302943
91009,1090.81389321277,71.1939416811742,TRUE,0.778631440325572,0.779086346853259,0.000270679269558736
91010,1090.42942286607,110.064434656853,TRUE,0.778159285869719,0.781385389871217,0.000277550721515178
91012,1118.94480245086,140.669935910908,TRUE,0.805563095216901,0.795733612121053,0.000310207024226102
91013,1146.76957124561,139.165045701684,TRUE,0.818445285363239,0.810426789725489,0.000340532053628772
91014,1182.82397613848,120.350357521786,TRUE,0.828822410882217,0.822313212502554,7.32253517606365e-05
91015,1189.60199211339,185.42490814165,TRUE,0.826568987133609,0.815953318997985,0.000481558437509694
91016,1196.1868519884,168.244353351035,TRUE,0.82468841061259,0.825057831020569,0.000124452685663414
91017,1239.21632196394,111.842416079609,TRUE,0.816649863604187,0.819042282558239,2.75906491156234e-05
91019,1273.9037282821,177.777181773413,TRUE,0.814443906492415,0.813552308772099,7.45762077478448e-05
91020,1289.07787764465,142.921170935629,TRUE,0.822825458724479,0.815500382969817,5.4496630342737e-05
91022,1323.65688282836,149.253968520073,TRUE,0.815549865207392,0.81286269400441,7.07103254191859e-05
91024,1345.57051221543,224.241322507837,TRUE,0.801618840921876,0.80644977239827,0.000217420722696757
91026,1385.61436516478,180.006002570729,TRUE,0.805794023049001,0.800605436690156,0.000135692342171239
91028,1441.85783254163,197.86378165155,TRUE,0.777808122433371,0.782251690099466,4.80411780724605e-05
91029,1454.21876448604,194.081572050833,TRUE,0.781674146324174,0.783145332046552,5.11680843400854e-05
91030,1527.60045761797,202.779491580162,TRUE,0.744230464635417,0.759028894106705,0.000115429657826027
91031,1122.87897422905,34.1487107663161,TRUE,0.80456783808964,0.79492567969552,0.000213185409778133
91033,1186.14700091691,17.3884089096864,TRUE,0.837468580319668,0.824246448628967,0.000122171827220253
91036,1279.84060202182,82.8620373867122,TRUE,0.835493213671281,0.826400497164482,4.02238118241154e-05
91039,1304.98044814081,74.9067868307401,TRUE,0.830076090129208,0.827719905752156,2.3121004462834e-05
91042,1366.3207024734,96.967285745866,TRUE,0.823141523299286,0.815488475732482,9.40615571064812e-05
91044,1397.35986907563,63.6637002444561,TRUE,0.803291868091703,0.800438313966064,0.000217053721080051
91047,1405.97869007068,87.7954393878557,TRUE,0.795158212325131,0.795930443404286,0.000150997532622145
91048,1503.27293101771,45.3890715676655,TRUE,0.773600051985822,0.78223373482021,0.000353143774264621
91049,1494.031107948,104.907927968911,TRUE,0.775997690604368,0.767946275810168,7.69990751142173e-05
91052,1282.15617570381,-86.0932182521565,TRUE,0.832318781159939,0.825078361935172,0.00010980323716062
91054,1302.74087846668,-29.6873829750929,TRUE,0.835077929525949,0.829782895697079,6.47908682652986e-05
91055,1348.7018859666,-58.9139549040718,TRUE,0.813172743190352,0.816091155898024,0.000129934802067023
91056,1396.88495034774,-37.9921633408529,TRUE,0.801482350989855,0.803819765938049,2.16557055229528e-05
91057,1395.86023928549,4.65931367130914,TRUE,0.793733734902778,0.797931316192977,9.22368907039838e-05
91063,1506.63331466043,-31.5396690782476,TRUE,0.794429645790122,0.807164131696495,8.78969644132976e-05
91068,1452.3812678789,-96.6344367386495,TRUE,0.830381846116705,0.838931271149003,0.000474377327460199
91069,1511.98584502724,-118.070230044284,TRUE,0.864546621735409,0.868406893897406,0.000450615951640642
91070,1512.50752910299,-96.2378555594128,TRUE,0.842028965631705,0.846569992713096,0.000468197146782682
91118,1259.96988497489,110.03782170626,TRUE,0.824099493758838,0.821580054915713,4.25683918389092e-05
91167,1374.57643048068,-104.27702024641,TRUE,0.835551748083229,0.831661932748513,0.000499609821060965
91301,1119.41933451676,258.327432999521,TRUE,0.723829422418229,0.7389774070882,0.000289694447631147
91303,1334.88063332276,235.509122191395,TRUE,0.805292523424651,0.816172014694089,0.000358731392616777
91308,1377.39860774861,200.377405534866,TRUE,0.795271511138833,0.797801465833831,8.14270720570598e-05
91311,1281.48901598365,91.5692731214769,TRUE,0.83402569657845,0.826527734155334,3.27717827619306e-05
91313,1386.32048245512,118.087464438903,TRUE,0.802732851674449,0.807123104952619,0.000120834860660085
91314,1487.08904695412,48.1265339201888,TRUE,0.781515743024179,0.779790001392458,0.000439801134156857
91315,1260.9607889704,-119.787317024631,TRUE,0.827620055893277,0.824823172778683,0.000177748448134462
91319,1332.71109101795,-120.164644897012,TRUE,0.862878346086699,0.851187137726268,0.000333046248386947
91320,1430.07203745141,-148.124226147154,TRUE,0.863773389454366,0.874243508337215,0.000404391765498079
91322,1469.00145356155,70.6655382529765,TRUE,0.761610020380103,0.767942724150128,0.000131092456706652
92001,-295.238485104284,-28.6379592746061,TRUE,0.49990211892123,0.640283289947242,0.00473497655286194
92002,-195.670633073995,-82.4042755217546,TRUE,0.325741281842161,0.372056811343995,0.0158964040522359
92005,-3.43858986987341,-49.5604132057393,TRUE,0.378411676878873,0.384497257629936,0.000624310399172194
92011,-60.9741392313798,-181.742836844028,TRUE,0.310316487873945,0.328596911743215,0.00294744163827391
92019,45.3580368755684,-262.708783092338,TRUE,0.314589183308738,0.343763288180149,0.000904995027969856
92026,1.82975458604084,-448.189053844082,TRUE,0.370362188112264,0.465342561894763,0.0090734051875481
92028,197.892724007244,-354.646453979299,TRUE,0.352598444462285,0.362042384486978,0.000264504341717687
92030,-320.554068228262,-31.3361721429297,TRUE,0.591372108938192,0.633346681388896,0.00434622278334853
92042,-20.9885914313965,-102.121522305569,TRUE,0.485668523212666,0.462672050758124,0.0116700752408376
92053,-239.102679460738,-184.705246608823,TRUE,0.29229109044564,0.458551344871292,0.0129192889246947
92077,-177.236981932327,-275.191303446303,TRUE,0.325195076558053,0.332715763997776,0.00833974661424197
92083,-25.9058223529911,-296.434956961475,TRUE,0.254132615352474,0.277408842773052,0.000373190067007403
92084,8.76544125544276,-331.739865596705,TRUE,0.357078413040068,0.313463575802349,0.000881706332993395
92087,113.777813948403,-334.345046095748,TRUE,0.360466442292805,0.357175461921769,0.000892627503458086
92090,218.759317717477,-265.117755476457,TRUE,0.396719105686334,0.388663156828137,0.000156451613707108
92104,23.7465109616831,-394.298831178291,TRUE,0.324120784985894,0.344608209153371,0.00596935730988437
92120,70.6291838623437,-266.034762941466,TRUE,0.325644579971706,0.350528195060561,0.000818275946111789
