"site","species","year","count"
"d228_hb","Bk.-thr. Blue Warbler",2000,10.5
"d228_hb","Yellow-r. Warbler",2000,2
"d228_hb","Blackburnian Warbler",2000,2
"d228_hb","Ovenbird",2000,7.5
"d228_hb","American Redstart",2000,7.5
"d228_hb","Scarlet Tanager",2000,1
"d228_hb","Yellow-b.Sapsucker",2001,3
"d228_hb","Hairy Woodpecker",2001,2
"d228_hb","Brown Creeper",2001,2
"d228_hb","White-br. Nuthatch",2001,1
"d228_hb","Hermit Thrush",2001,4.5
"d228_hb","Swainson's Thrush",2001,4
"d228_hb","Solitary Vireo",2001,3.5
"d228_hb","Red-eyed Vireo",2001,29
"d228_hb","Bk.-thr. Green Warbler",2001,13.5
"d228_hb","Bk.-thr. Blue Warbler",2001,9
"d228_hb","Yellow-r. Warbler",2001,4
"d228_hb","Blackburnian Warbler",2001,4
"d228_hb","Ovenbird",2001,7
"d228_hb","American Redstart",2001,4
"d228_hb","Scarlet Tanager",2001,0.5
"d228_hb","Yellow-b.Sapsucker",2002,2
"d228_hb","Hairy Woodpecker",2002,1
"d228_hb","Brown Creeper",2002,2
"d228_hb","White-br. Nuthatch",2002,2
"d228_hb","Winter Wren",2002,1
"d228_hb","Hermit Thrush",2002,3
"d228_hb","Red-eyed Vireo",2002,19
"d228_hb","Bk.-thr. Green Warbler",2002,16
"d228_hb","Bk.-thr. Blue Warbler",2002,9
"d228_hb","Yellow-r. Warbler",2002,2
"d228_hb","Blackburnian Warbler",2002,3
"d228_hb","Ovenbird",2002,7.5
"d228_hb","American Redstart",2002,2
"d228_hb","Scarlet Tanager",2002,1
"d228_hb","Yellow-b.Sapsucker",2003,4
"d228_hb","Hairy Woodpecker",2003,3
"d228_hb","Downy Woodpecker",2003,2
"d228_hb","Black-c. Chickadee",2003,2
"d228_hb","White-br. Nuthatch",2003,2
"d228_hb","Hermit Thrush",2003,4.5
"d228_hb","Solitary Vireo",2003,3
"d228_hb","Red-eyed Vireo",2003,21
"d228_hb","Bk.-thr. Green Warbler",2003,13
"d228_hb","Bk.-thr. Blue Warbler",2003,7.5
"d228_hb","Yellow-r. Warbler",2003,2
"d228_hb","Blackburnian Warbler",2003,3
"d228_hb","Ovenbird",2003,8
"d228_hb","American Redstart",2003,7
"d228_hb","Scarlet Tanager",2003,5
"d228_hb","Rose-br. Grosbeak",2003,2
"d228_hb","Yellow-b.Sapsucker",2004,4
"d228_hb","Hairy Woodpecker",2004,2
"d228_hb","Downy Woodpecker",2004,2
"d228_hb","Black-c. Chickadee",2004,1
"d228_hb","Winter Wren",2004,3
"d228_hb","Hermit Thrush",2004,3
"d228_hb","Red-eyed Vireo",2004,21
"d228_hb","Bk.-thr. Green Warbler",2004,13.5
"d228_hb","Bk.-thr. Blue Warbler",2004,6
"d228_hb","Blackburnian Warbler",2004,2
"d228_hb","Ovenbird",2004,8
"d228_hb","American Redstart",2004,2
"d228_hb","Scarlet Tanager",2004,4
"d228_hb","Rose-br. Grosbeak",2004,4
"d228_hb","Yellow-b.Sapsucker",2005,5
"d228_hb","Hairy Woodpecker",2005,2.5
"d228_hb","Downy Woodpecker",2005,1
"d228_hb","Blue Jay",2005,1
"d228_hb","Black-c. Chickadee",2005,2
"d228_hb","Winter Wren",2005,2
"d228_hb","Hermit Thrush",2005,4.5
"d228_hb","Veery",2005,1
"d228_hb","Red-eyed Vireo",2005,24.5
"d228_hb","Bk.-thr. Green Warbler",2005,13
"d228_hb","Bk.-thr. Blue Warbler",2005,8
"d228_hb","Yellow-r. Warbler",2005,2
"d228_hb","Blackburnian Warbler",2005,4
"d228_hb","Ovenbird",2005,15.5
"d228_hb","American Redstart",2005,1
"d228_hb","Scarlet Tanager",2005,5.5
"d228_hb","Rose-br. Grosbeak",2005,3
"d228_hb","Ruffed Grouse",2006,1
"d228_hb","Ruby-thr. Hummingbird",2006,1
"d228_hb","Yellow-b.Sapsucker",2006,2
"d228_hb","Hairy Woodpecker",2006,3
"d228_hb","Downy Woodpecker",2006,2
"d228_hb","Black-c. Chickadee",2006,4
"d228_hb","Brown Creeper",2006,2
"d228_hb","White-br. Nuthatch",2006,2
"d228_hb","Winter Wren",2006,1.5
"d228_hb","Hermit Thrush",2006,6.5
"d228_hb","Solitary Vireo",2006,3
"d228_hb","Red-eyed Vireo",2006,22
"d228_hb","Bk.-thr. Green Warbler",2006,17.5
"d228_hb","Bk.-thr. Blue Warbler",2006,10
"d228_hb","Yellow-r. Warbler",2006,4.5
"d228_hb","Blackburnian Warbler",2006,2
"d228_hb","Ovenbird",2006,15
"d228_hb","American Redstart",2006,2
"d228_hb","Scarlet Tanager",2006,4
"d228_hb","Rose-br. Grosbeak",2006,2.5
"d228_hb","Ruffed Grouse",2007,1
"d228_hb","Ruby-thr. Hummingbird",2007,1
"d228_hb","Yellow-b.Sapsucker",2007,4
"d228_hb","Hairy Woodpecker",2007,4
"d228_hb","Blue Jay",2007,1
"d228_hb","Black-c. Chickadee",2007,3
"d228_hb","Brown Creeper",2007,1
"d228_hb","White-br. Nuthatch",2007,2
"d228_hb","Winter Wren",2007,1
"d228_hb","Hermit Thrush",2007,4.5
"d228_hb","Solitary Vireo",2007,2
"d228_hb","Red-eyed Vireo",2007,19
"d228_hb","Bk.-thr. Green Warbler",2007,16
