"unique","elev.point","elev.mean","elev.var"
753,1064,498.596834264432,161164.354382149
754,1064,498.596834264432,161164.354382149
755,1064,498.596834264432,161164.354382149
756,1064,498.596834264432,161164.354382149
757,447,503.0125,168888.11239995
758,447,503.0125,168888.11239995
759,447,503.0125,168888.11239995
760,447,503.0125,168888.11239995
761,447,503.0125,168888.11239995
762,447,503.0125,168888.11239995
763,447,503.0125,168888.11239995
764,447,503.0125,168888.11239995
765,447,503.0125,168888.11239995
766,447,503.0125,168888.11239995
767,447,503.0125,168888.11239995
768,447,503.0125,168888.11239995
769,447,503.0125,168888.11239995
770,447,503.0125,168888.11239995
771,447,503.0125,168888.11239995
772,447,503.0125,168888.11239995
773,447,503.0125,168888.11239995
774,447,503.0125,168888.11239995
775,210,595.372200497689,206171.164760341
776,210,595.372200497689,206171.164760341
777,210,595.372200497689,206171.164760341
778,210,595.372200497689,206171.164760341
779,210,595.372200497689,206171.164760341
780,210,595.372200497689,206171.164760341
781,210,595.372200497689,206171.164760341
782,210,595.372200497689,206171.164760341
783,210,595.372200497689,206171.164760341
784,210,595.372200497689,206171.164760341
785,210,595.372200497689,206171.164760341
786,210,595.372200497689,206171.164760341
787,210,595.372200497689,206171.164760341
788,210,595.372200497689,206171.164760341
789,210,595.372200497689,206171.164760341
790,210,595.372200497689,206171.164760341
791,210,595.372200497689,206171.164760341
792,210,595.372200497689,206171.164760341
793,273,620.708833922262,207688.684368735
794,273,620.708833922262,207688.684368735
795,273,620.708833922262,207688.684368735
796,273,620.708833922262,207688.684368735
797,273,620.708833922262,207688.684368735
798,273,620.708833922262,207688.684368735
799,273,620.708833922262,207688.684368735
800,273,620.708833922262,207688.684368735
801,273,620.708833922262,207688.684368735
802,273,620.708833922262,207688.684368735
803,273,620.708833922262,207688.684368735
804,273,620.708833922262,207688.684368735
805,273,620.708833922262,207688.684368735
806,273,620.708833922262,207688.684368735
807,273,620.708833922262,207688.684368735
808,273,620.708833922262,207688.684368735
809,273,620.708833922262,207688.684368735
810,273,620.708833922262,207688.684368735
811,906,870.988176964149,290732.960943718
812,906,870.988176964149,290732.960943718
813,906,870.988176964149,290732.960943718
814,906,870.988176964149,290732.960943718
815,906,870.988176964149,290732.960943718
816,906,870.988176964149,290732.960943718
817,906,870.988176964149,290732.960943718
818,906,870.988176964149,290732.960943718
819,906,870.988176964149,290732.960943718
820,906,870.988176964149,290732.960943718
821,906,870.988176964149,290732.960943718
822,906,870.988176964149,290732.960943718
823,906,870.988176964149,290732.960943718
824,906,870.988176964149,290732.960943718
825,906,870.988176964149,290732.960943718
826,906,870.988176964149,290732.960943718
827,906,870.988176964149,290732.960943718
828,906,870.988176964149,290732.960943718
829,237,403.153057617533,130957.900539622
830,237,403.153057617533,130957.900539622
831,237,403.153057617533,130957.900539622
832,237,403.153057617533,130957.900539622
833,237,403.153057617533,130957.900539622
834,237,403.153057617533,130957.900539622
835,237,403.153057617533,130957.900539622
836,237,403.153057617533,130957.900539622
837,237,403.153057617533,130957.900539622
838,237,403.153057617533,130957.900539622
839,237,403.153057617533,130957.900539622
840,237,403.153057617533,130957.900539622
841,237,403.153057617533,130957.900539622
842,237,403.153057617533,130957.900539622
843,237,403.153057617533,130957.900539622
844,237,403.153057617533,130957.900539622
845,237,403.153057617533,130957.900539622
846,237,403.153057617533,130957.900539622
847,42,334.206218727663,83657.8770153
848,42,334.206218727663,83657.8770153
849,42,334.206218727663,83657.8770153
850,42,334.206218727663,83657.8770153
851,42,334.206218727663,83657.8770153
852,42,334.206218727663,83657.8770153
853,42,334.206218727663,83657.8770153
854,42,334.206218727663,83657.8770153
855,42,334.206218727663,83657.8770153
856,42,334.206218727663,83657.8770153
857,766,1080.89207360226,217179.131356619
858,766,1080.89207360226,217179.131356619
859,766,1080.89207360226,217179.131356619
860,766,1080.89207360226,217179.131356619
861,766,1080.89207360226,217179.131356619
862,766,1080.89207360226,217179.131356619
863,766,1080.89207360226,217179.131356619
864,766,1080.89207360226,217179.131356619
865,766,1080.89207360226,217179.131356619
866,766,1080.89207360226,217179.131356619
867,766,1080.89207360226,217179.131356619
868,766,1080.89207360226,217179.131356619
869,766,1080.89207360226,217179.131356619
870,766,1080.89207360226,217179.131356619
871,766,1080.89207360226,217179.131356619
872,766,1080.89207360226,217179.131356619
873,766,1080.89207360226,217179.131356619
874,766,1080.89207360226,217179.131356619
875,1163,1247.91050583658,265135.278966021
876,1163,1247.91050583658,265135.278966021
877,1163,1247.91050583658,265135.278966021
878,1163,1247.91050583658,265135.278966021
879,1163,1247.91050583658,265135.278966021
880,1163,1247.91050583658,265135.278966021
881,1163,1247.91050583658,265135.278966021
882,1163,1247.91050583658,265135.278966021
883,1163,1247.91050583658,265135.278966021
884,1163,1247.91050583658,265135.278966021
885,1163,1247.91050583658,265135.278966021
886,1163,1247.91050583658,265135.278966021
887,1163,1247.91050583658,265135.278966021
888,1163,1247.91050583658,265135.278966021
889,1163,1247.91050583658,265135.278966021
890,1163,1247.91050583658,265135.278966021
891,1163,1247.91050583658,265135.278966021
892,1163,1247.91050583658,265135.278966021
893,1003,1207.87402689314,228172.752974716
894,1003,1207.87402689314,228172.752974716
895,1003,1207.87402689314,228172.752974716
896,1003,1207.87402689314,228172.752974716
897,1003,1207.87402689314,228172.752974716
898,1003,1207.87402689314,228172.752974716
899,1003,1207.87402689314,228172.752974716
900,1003,1207.87402689314,228172.752974716
901,1003,1207.87402689314,228172.752974716
902,1003,1207.87402689314,228172.752974716
903,1003,1207.87402689314,228172.752974716
904,1003,1207.87402689314,228172.752974716
905,1003,1207.87402689314,228172.752974716
906,1003,1207.87402689314,228172.752974716
907,1003,1207.87402689314,228172.752974716
908,1003,1207.87402689314,228172.752974716
909,1003,1207.87402689314,228172.752974716
910,1003,1207.87402689314,228172.752974716
911,1765,1174.45963172805,207558.400070144
912,1765,1174.45963172805,207558.400070144
913,1765,1174.45963172805,207558.400070144
914,1765,1174.45963172805,207558.400070144
915,1765,1174.45963172805,207558.400070144
916,1765,1174.45963172805,207558.400070144
917,1765,1174.45963172805,207558.400070144
918,1765,1174.45963172805,207558.400070144
919,1765,1174.45963172805,207558.400070144
920,1765,1174.45963172805,207558.400070144
921,1765,1174.45963172805,207558.400070144
922,1765,1174.45963172805,207558.400070144
923,1765,1174.45963172805,207558.400070144
924,1765,1174.45963172805,207558.400070144
925,1765,1174.45963172805,207558.400070144
926,1765,1174.45963172805,207558.400070144
927,1765,1174.45963172805,207558.400070144
928,1765,1174.45963172805,207558.400070144
929,975,1074.81770098731,212901.826720074
930,975,1074.81770098731,212901.826720074
931,975,1074.81770098731,212901.826720074
932,975,1074.81770098731,212901.826720074
933,975,1074.81770098731,212901.826720074
934,975,1074.81770098731,212901.826720074
935,975,1074.81770098731,212901.826720074
936,975,1074.81770098731,212901.826720074
937,975,1074.81770098731,212901.826720074
938,975,1074.81770098731,212901.826720074
939,975,1074.81770098731,212901.826720074
940,975,1074.81770098731,212901.826720074
941,975,1074.81770098731,212901.826720074
942,975,1074.81770098731,212901.826720074
943,975,1074.81770098731,212901.826720074
944,975,1074.81770098731,212901.826720074
945,975,1074.81770098731,212901.826720074
946,975,1074.81770098731,212901.826720074
947,753,861.286473087819,178239.943054648
948,753,861.286473087819,178239.943054648
949,753,861.286473087819,178239.943054648
950,753,861.286473087819,178239.943054648
951,753,861.286473087819,178239.943054648
952,753,861.286473087819,178239.943054648
953,753,861.286473087819,178239.943054648
954,753,861.286473087819,178239.943054648
955,753,861.286473087819,178239.943054648
956,753,861.286473087819,178239.943054648
957,753,861.286473087819,178239.943054648
958,753,861.286473087819,178239.943054648
959,753,861.286473087819,178239.943054648
960,753,861.286473087819,178239.943054648
961,753,861.286473087819,178239.943054648
962,753,861.286473087819,178239.943054648
963,753,861.286473087819,178239.943054648
964,753,861.286473087819,178239.943054648
965,657,921.399288256228,239053.046635307
966,657,921.399288256228,239053.046635307
967,657,921.399288256228,239053.046635307
968,657,921.399288256228,239053.046635307
969,657,921.399288256228,239053.046635307
970,657,921.399288256228,239053.046635307
971,657,921.399288256228,239053.046635307
972,657,921.399288256228,239053.046635307
973,657,921.399288256228,239053.046635307
974,657,921.399288256228,239053.046635307
975,657,921.399288256228,239053.046635307
976,657,921.399288256228,239053.046635307
977,657,921.399288256228,239053.046635307
978,657,921.399288256228,239053.046635307
979,657,921.399288256228,239053.046635307
980,657,921.399288256228,239053.046635307
981,657,921.399288256228,239053.046635307
982,657,921.399288256228,239053.046635307
983,652,826.802901627742,212353.748395117
984,652,826.802901627742,212353.748395117
985,652,826.802901627742,212353.748395117
986,652,826.802901627742,212353.748395117
987,652,826.802901627742,212353.748395117
988,652,826.802901627742,212353.748395117
989,652,826.802901627742,212353.748395117
990,652,826.802901627742,212353.748395117
991,652,826.802901627742,212353.748395117
992,652,826.802901627742,212353.748395117
993,652,826.802901627742,212353.748395117
994,652,826.802901627742,212353.748395117
995,652,826.802901627742,212353.748395117
996,652,826.802901627742,212353.748395117
997,652,826.802901627742,212353.748395117
998,652,826.802901627742,212353.748395117
999,652,826.802901627742,212353.748395117
1000,652,826.802901627742,212353.748395117
1001,1670,1297.5645560665,255133.899847317
1002,1670,1297.5645560665,255133.899847317
1003,1670,1297.5645560665,255133.899847317
1004,1670,1297.5645560665,255133.899847317
1005,1670,1297.5645560665,255133.899847317
1006,1670,1297.5645560665,255133.899847317
1007,1670,1297.5645560665,255133.899847317
1008,1670,1297.5645560665,255133.899847317
1009,1670,1297.5645560665,255133.899847317
1010,1670,1297.5645560665,255133.899847317
1011,1670,1297.5645560665,255133.899847317
1012,1670,1297.5645560665,255133.899847317
1013,1670,1297.5645560665,255133.899847317
1014,1670,1297.5645560665,255133.899847317
1015,1670,1297.5645560665,255133.899847317
1016,1670,1297.5645560665,255133.899847317
1017,1670,1297.5645560665,255133.899847317
1018,1670,1297.5645560665,255133.899847317
1019,1086,1092.18988684583,206050.384517426
1020,1086,1092.18988684583,206050.384517426
1021,1086,1092.18988684583,206050.384517426
1022,1086,1092.18988684583,206050.384517426
1023,1086,1092.18988684583,206050.384517426
1024,1086,1092.18988684583,206050.384517426
1025,1086,1092.18988684583,206050.384517426
1026,1086,1092.18988684583,206050.384517426
1027,1086,1092.18988684583,206050.384517426
1028,1086,1092.18988684583,206050.384517426
1029,1086,1092.18988684583,206050.384517426
1030,1086,1092.18988684583,206050.384517426
1031,1086,1092.18988684583,206050.384517426
1032,1086,1092.18988684583,206050.384517426
1033,1086,1092.18988684583,206050.384517426
1034,1086,1092.18988684583,206050.384517426
1035,1086,1092.18988684583,206050.384517426
1036,1086,1092.18988684583,206050.384517426
1037,1208,1261.65841584158,248917.270615388
1038,1208,1261.65841584158,248917.270615388
1039,1208,1261.65841584158,248917.270615388
1040,1208,1261.65841584158,248917.270615388
1041,1208,1261.65841584158,248917.270615388
1042,1208,1261.65841584158,248917.270615388
1043,1208,1261.65841584158,248917.270615388
1044,1208,1261.65841584158,248917.270615388
1045,1208,1261.65841584158,248917.270615388
1046,1208,1261.65841584158,248917.270615388
1047,1208,1261.65841584158,248917.270615388
1048,1208,1261.65841584158,248917.270615388
1049,1208,1261.65841584158,248917.270615388
1050,1208,1261.65841584158,248917.270615388
1051,1208,1261.65841584158,248917.270615388
1052,1208,1261.65841584158,248917.270615388
1053,1208,1261.65841584158,248917.270615388
1054,1208,1261.65841584158,248917.270615388
1055,807,1017.32521186441,188496.628569365
1056,807,1017.32521186441,188496.628569365
1057,807,1017.32521186441,188496.628569365
1058,807,1017.32521186441,188496.628569365
1059,807,1017.32521186441,188496.628569365
1060,807,1017.32521186441,188496.628569365
1061,807,1017.32521186441,188496.628569365
1062,807,1017.32521186441,188496.628569365
1063,807,1017.32521186441,188496.628569365
1064,807,1017.32521186441,188496.628569365
1065,807,1017.32521186441,188496.628569365
1066,807,1017.32521186441,188496.628569365
1067,807,1017.32521186441,188496.628569365
1068,807,1017.32521186441,188496.628569365
1069,807,1017.32521186441,188496.628569365
1070,807,1017.32521186441,188496.628569365
1071,807,1017.32521186441,188496.628569365
1072,807,1017.32521186441,188496.628569365
1073,735,937.206069160198,216139.483817723
1074,735,937.206069160198,216139.483817723
1075,735,937.206069160198,216139.483817723
1076,735,937.206069160198,216139.483817723
1077,735,937.206069160198,216139.483817723
1078,735,937.206069160198,216139.483817723
1079,735,937.206069160198,216139.483817723
1080,735,937.206069160198,216139.483817723
1081,735,937.206069160198,216139.483817723
1082,735,937.206069160198,216139.483817723
1083,735,937.206069160198,216139.483817723
1084,735,937.206069160198,216139.483817723
1085,735,937.206069160198,216139.483817723
1086,735,937.206069160198,216139.483817723
1087,735,937.206069160198,216139.483817723
