"datasetID","site","numTrans33","numTrans25","numTrans10","numCore","n","perTrans33","perTrans25","perTrans10","meanOcc"
277,"maxgrain_AL_1",9,6,5,40,55,0.163636363636364,0.109090909090909,0.0909090909090909,0.776363636363636
277,"maxgrain_BM_1",25,23,11,33,69,0.36231884057971,0.333333333333333,0.159420289855072,0.562166285278414
277,"maxgrain_CB_1",42,38,17,19,73,0.575342465753425,0.520547945205479,0.232876712328767,0.390008058017728
277,"maxgrain_CR_1",33,31,21,18,65,0.507692307692308,0.476923076923077,0.323076923076923,0.418681318681319
277,"maxgrain_SP_1",30,29,20,28,66,0.454545454545455,0.439393939393939,0.303030303030303,0.505772005772006
277,"maxgrain_TB_1",26,25,16,15,55,0.472727272727273,0.454545454545455,0.290909090909091,0.425454545454545
277,"maxgrain_TR_2",23,20,10,35,71,0.323943661971831,0.28169014084507,0.140845070422535,0.602668643439585
277,"SP_1",30,27,21,28,66,0.454545454545455,0.409090909090909,0.318181818181818,0.512987012987013
277,"TB_1",24,24,17,14,54,0.444444444444444,0.444444444444444,0.314814814814815,0.427777777777778
277,"TR_2",23,19,11,35,71,0.323943661971831,0.267605633802817,0.154929577464789,0.606375092661231
279,"1_16",9,4,0,8,17,0.529411764705882,0.235294117647059,0,0.598039215686274
279,"1_20",7,6,0,9,21,0.333333333333333,0.285714285714286,0,0.53781512605042
279,"16",9,4,0,8,17,0.529411764705882,0.235294117647059,0,0.598039215686274
279,"20",7,5,2,8,21,0.333333333333333,0.238095238095238,0.0952380952380952,0.5406162464986
279,"maxgrain_ME_1_20",5,5,1,9,21,0.238095238095238,0.238095238095238,0.0476190476190476,0.56547619047619
279,"maxgrain_MO_1_20",10,8,3,10,22,0.454545454545455,0.363636363636364,0.136363636363636,0.531468531468532
279,"ME_1_20",5,5,1,9,21,0.238095238095238,0.238095238095238,0.0476190476190476,0.568452380952381
279,"MO_1_20",10,8,4,10,22,0.454545454545455,0.363636363636364,0.181818181818182,0.531468531468532
281,"50",13,10,6,7,25,0.52,0.4,0.24,0.405454545454545
281,"56",8,8,3,16,28,0.285714285714286,0.285714285714286,0.107142857142857,0.636363636363636
281,"TR_50",13,10,6,7,25,0.52,0.4,0.24,0.405454545454545
281,"TR_56",8,8,3,16,28,0.285714285714286,0.285714285714286,0.107142857142857,0.636363636363636
287,"1",77,71,34,4,95,0.810526315789474,0.747368421052632,0.357894736842105,0.210526315789474
287,"10",79,71,42,4,95,0.831578947368421,0.747368421052632,0.442105263157895,0.205513784461153
287,"12",50,47,35,5,62,0.806451612903226,0.758064516129032,0.564516129032258,0.203533026113671
287,"13",71,63,29,6,85,0.835294117647059,0.741176470588235,0.341176470588235,0.204334365325077
287,"14",66,60,37,3,78,0.846153846153846,0.769230769230769,0.474358974358974,0.183566433566434
287,"15",80,73,46,11,109,0.73394495412844,0.669724770642202,0.422018348623853,0.250382262996942
287,"16",85,83,52,9,112,0.758928571428571,0.741071428571429,0.464285714285714,0.229707792207792
287,"17",86,77,47,8,107,0.803738317757009,0.719626168224299,0.439252336448598,0.210483543275091
287,"18",73,71,44,5,92,0.793478260869565,0.771739130434783,0.478260869565217,0.219021739130435
287,"2",69,64,40,3,83,0.831325301204819,0.771084337349398,0.481927710843373,0.200229489386116
287,"3",62,60,43,3,77,0.805194805194805,0.779220779220779,0.558441558441558,0.188620902906617
287,"4",44,42,17,1,55,0.8,0.763636363636364,0.309090909090909,0.201136363636364
287,"5",20,17,6,4,31,0.645161290322581,0.548387096774194,0.193548387096774,0.346774193548387
287,"6",57,52,24,3,69,0.826086956521739,0.753623188405797,0.347826086956522,0.196033562166285
287,"8",42,37,13,6,51,0.823529411764706,0.725490196078431,0.254901960784314,0.240740740740741
287,"9",44,42,23,3,54,0.814814814814815,0.777777777777778,0.425925925925926,0.189083820662768
287,"Konza_1",76,73,42,10,98,0.775510204081633,0.744897959183674,0.428571428571429,0.220053238686779
287,"Konza_10",76,73,41,7,95,0.8,0.768421052631579,0.431578947368421,0.222556390977444
287,"Konza_12",53,52,37,4,65,0.815384615384615,0.8,0.569230769230769,0.180952380952381
287,"Konza_13",71,63,27,3,84,0.845238095238095,0.75,0.321428571428571,0.191729323308271
287,"Konza_14",62,58,36,4,77,0.805194805194805,0.753246753246753,0.467532467532468,0.194214876033058
287,"Konza_15",84,75,50,9,111,0.756756756756757,0.675675675675676,0.45045045045045,0.236486486486486
287,"Konza_16",91,90,58,8,118,0.771186440677966,0.76271186440678,0.491525423728814,0.210708782742681
287,"Konza_17",88,77,51,8,111,0.792792792792793,0.693693693693694,0.459459459459459,0.212299255777517
287,"Konza_18",74,73,42,4,93,0.795698924731183,0.78494623655914,0.451612903225806,0.217741935483871
287,"Konza_2",70,65,40,5,84,0.833333333333333,0.773809523809524,0.476190476190476,0.204648526077097
287,"Konza_3",62,57,42,3,76,0.815789473684211,0.75,0.552631578947368,0.19047619047619
287,"Konza_4",47,44,22,1,57,0.824561403508772,0.771929824561403,0.385964912280702,0.182017543859649
287,"Konza_5",21,18,6,2,30,0.7,0.6,0.2,0.311111111111111
287,"Konza_6",58,54,20,2,69,0.840579710144927,0.782608695652174,0.289855072463768,0.19908466819222
287,"Konza_8",43,36,16,4,52,0.826923076923077,0.692307692307692,0.307692307692308,0.227564102564103
287,"Konza_9",45,43,22,3,54,0.833333333333333,0.796296296296296,0.407407407407407,0.182261208576998
288,"combined",6,3,2,0,8,0.75,0.375,0.25,0.275
288,"maxgrain_MID_combined",7,6,0,0,8,0.875,0.75,0,0.222222222222222
288,"maxgrain_MID_POOL",7,5,0,0,8,0.875,0.625,0,0.25
288,"maxgrain_N1B_combined",5,3,1,0,7,0.714285714285714,0.428571428571429,0.142857142857143,0.271428571428571
288,"maxgrain_N4D_combined",2,2,0,0,7,0.285714285714286,0.285714285714286,0,0.303571428571429
288,"maxgrain_N4D_POOL",4,2,0,0,6,0.666666666666667,0.333333333333333,0,0.333333333333333
288,"maxgrain_NT_POOL",8,6,4,0,9,0.888888888888889,0.666666666666667,0.444444444444444,0.2
288,"maxgrain_NT_RIFFLE",6,3,0,0,7,0.857142857142857,0.428571428571429,0,0.244897959183674
288,"MID_combined",7,6,0,0,8,0.875,0.75,0,0.222222222222222
288,"MID_POOL",7,4,0,0,7,1,0.571428571428571,0,0.238095238095238
288,"N1B_combined",5,3,1,0,7,0.714285714285714,0.428571428571429,0.142857142857143,0.271428571428571
288,"N4D_combined",3,3,0,0,7,0.428571428571429,0.428571428571429,0,0.321428571428571
288,"N4D_POOL",6,4,0,0,7,0.857142857142857,0.571428571428571,0,0.253968253968254
288,"NT_POOL",8,5,4,0,9,0.888888888888889,0.555555555555556,0.444444444444444,0.211111111111111
288,"NT_RIFFLE",2,1,0,0,6,0.333333333333333,0.166666666666667,0,0.380952380952381
288,"POOL",6,4,3,2,11,0.545454545454545,0.363636363636364,0.272727272727273,0.336363636363636
288,"RIFFLE",10,8,0,0,11,0.909090909090909,0.727272727272727,0,0.227272727272727
289,"maxgrain",66,29,14,223,457,0.144420131291028,0.0634573304157549,0.0306345733041575,0.648188670070508
291,"1_A1",8,8,5,1,14,0.571428571428571,0.571428571428571,0.357142857142857,0.285714285714286
291,"1_A10",12,10,6,1,18,0.666666666666667,0.555555555555556,0.333333333333333,0.294444444444444
291,"1_A11",17,13,8,1,22,0.772727272727273,0.590909090909091,0.363636363636364,0.268181818181818
291,"1_A12",12,9,7,1,14,0.857142857142857,0.642857142857143,0.5,0.242857142857143
291,"1_A2",18,15,10,1,20,0.9,0.75,0.5,0.2
291,"1_A3",12,7,0,0,17,0.705882352941177,0.411764705882353,0,0.30718954248366
291,"1_A4",9,6,2,0,18,0.5,0.333333333333333,0.111111111111111,0.348484848484849
291,"1_A5",14,11,4,0,18,0.777777777777778,0.611111111111111,0.222222222222222,0.240740740740741
291,"1_A7",14,13,9,1,18,0.777777777777778,0.722222222222222,0.5,0.222222222222222
291,"1_A8",7,7,0,0,14,0.5,0.5,0,0.330357142857143
291,"1_A9",14,10,7,0,18,0.777777777777778,0.555555555555556,0.388888888888889,0.242424242424243
291,"1_B1",16,14,7,1,19,0.842105263157895,0.736842105263158,0.368421052631579,0.222672064777328
291,"1_B2",16,14,6,0,19,0.842105263157895,0.736842105263158,0.315789473684211,0.236842105263158
291,"1_B3",14,13,8,0,21,0.666666666666667,0.619047619047619,0.380952380952381,0.246753246753247
291,"1_B4",12,10,0,1,15,0.8,0.666666666666667,0,0.274074074074074
291,"1_B5",17,16,11,1,21,0.80952380952381,0.761904761904762,0.523809523809524,0.218253968253968
291,"1_B6",20,18,15,1,24,0.833333333333333,0.75,0.625,0.204545454545455
291,"1_C1",7,7,4,1,10,0.7,0.7,0.4,0.278571428571428
291,"1_C2",16,12,7,1,23,0.695652173913043,0.521739130434783,0.304347826086957,0.272727272727273
291,"1_C3",10,10,9,1,14,0.714285714285714,0.714285714285714,0.642857142857143,0.21978021978022
291,"1_C4",15,13,11,1,19,0.789473684210526,0.684210526315789,0.578947368421053,0.19838056680162
291,"1_C5",13,10,5,2,18,0.722222222222222,0.555555555555556,0.277777777777778,0.305555555555556
291,"1_C6",8,7,5,2,13,0.615384615384615,0.538461538461538,0.384615384615385,0.307692307692308
291,"1_D1",11,9,7,2,15,0.733333333333333,0.6,0.466666666666667,0.266666666666667
291,"1_D2",17,13,9,0,23,0.739130434782609,0.565217391304348,0.391304347826087,0.241106719367589
291,"1_D3",8,7,7,1,12,0.666666666666667,0.583333333333333,0.583333333333333,0.256410256410257
291,"1_D4",19,16,10,1,25,0.76,0.64,0.4,0.233846153846154
291,"1_D5",13,9,0,1,14,0.928571428571429,0.642857142857143,0,0.238095238095238
291,"1_E1",17,14,11,0,22,0.772727272727273,0.636363636363636,0.5,0.214876033057851
291,"1_E2",15,11,7,1,16,0.9375,0.6875,0.4375,0.205357142857143
291,"1_E3",21,21,12,0,25,0.84,0.84,0.48,0.186666666666667
291,"1_E4",13,9,6,1,17,0.764705882352941,0.529411764705882,0.352941176470588,0.276018099547511
291,"1_E5",12,12,0,1,24,0.5,0.5,0,0.359375
291,"1_E6",15,12,9,1,17,0.882352941176471,0.705882352941177,0.529411764705882,0.230392156862745
291,"1_E7",12,11,8,0,20,0.6,0.55,0.4,0.272727272727273
291,"1_F1",17,15,7,1,23,0.739130434782609,0.652173913043478,0.304347826086957,0.264214046822743
291,"1_F2",12,11,5,1,15,0.8,0.733333333333333,0.333333333333333,0.255555555555556
291,"1_F3",17,12,6,1,20,0.85,0.6,0.3,0.238461538461539
291,"1_F4",12,10,9,1,16,0.75,0.625,0.5625,0.2625
291,"1_F5",16,15,10,2,22,0.727272727272727,0.681818181818182,0.454545454545455,0.25
291,"1_F7",9,9,0,0,12,0.75,0.75,0,0.197916666666667
291,"1_F8",7,6,5,1,13,0.538461538461538,0.461538461538462,0.384615384615385,0.307692307692308
291,"A1",8,8,5,1,14,0.571428571428571,0.571428571428571,0.357142857142857,0.285714285714286
291,"A10",12,10,6,1,18,0.666666666666667,0.555555555555556,0.333333333333333,0.294444444444444
291,"A11",17,13,8,1,22,0.772727272727273,0.590909090909091,0.363636363636364,0.268181818181818
291,"A12",12,9,7,1,14,0.857142857142857,0.642857142857143,0.5,0.242857142857143
291,"A2",18,15,10,1,20,0.9,0.75,0.5,0.2
291,"A3",12,7,0,0,17,0.705882352941177,0.411764705882353,0,0.30718954248366
291,"A4",9,6,2,0,18,0.5,0.333333333333333,0.111111111111111,0.348484848484849
291,"A5",14,11,4,0,18,0.777777777777778,0.611111111111111,0.222222222222222,0.240740740740741
291,"A7",14,13,9,1,18,0.777777777777778,0.722222222222222,0.5,0.222222222222222
291,"A8",7,7,0,0,14,0.5,0.5,0,0.330357142857143
291,"A9",14,10,7,0,18,0.777777777777778,0.555555555555556,0.388888888888889,0.242424242424243
291,"B1",16,14,7,1,19,0.842105263157895,0.736842105263158,0.368421052631579,0.222672064777328
291,"B2",16,14,6,0,19,0.842105263157895,0.736842105263158,0.315789473684211,0.236842105263158
291,"B3",14,13,8,0,21,0.666666666666667,0.619047619047619,0.380952380952381,0.246753246753247
291,"B4",12,10,0,1,15,0.8,0.666666666666667,0,0.274074074074074
291,"B5",17,16,11,1,21,0.80952380952381,0.761904761904762,0.523809523809524,0.218253968253968
291,"B6",20,18,15,1,24,0.833333333333333,0.75,0.625,0.204545454545455
291,"C1",7,7,4,1,10,0.7,0.7,0.4,0.278571428571428
291,"C2",16,12,7,1,23,0.695652173913043,0.521739130434783,0.304347826086957,0.272727272727273
291,"C3",10,10,9,1,14,0.714285714285714,0.714285714285714,0.642857142857143,0.21978021978022
291,"C4",15,13,11,1,19,0.789473684210526,0.684210526315789,0.578947368421053,0.19838056680162
291,"C5",13,10,5,2,18,0.722222222222222,0.555555555555556,0.277777777777778,0.305555555555556
291,"C6",8,7,5,2,13,0.615384615384615,0.538461538461538,0.384615384615385,0.307692307692308
291,"D1",11,9,7,2,15,0.733333333333333,0.6,0.466666666666667,0.266666666666667
291,"D2",17,13,9,0,23,0.739130434782609,0.565217391304348,0.391304347826087,0.241106719367589
291,"D3",8,7,7,1,12,0.666666666666667,0.583333333333333,0.583333333333333,0.256410256410257
291,"D4",19,16,10,1,25,0.76,0.64,0.4,0.233846153846154
291,"D5",13,9,0,1,14,0.928571428571429,0.642857142857143,0,0.238095238095238
291,"E1",17,14,11,0,22,0.772727272727273,0.636363636363636,0.5,0.214876033057851
291,"E2",15,11,7,1,16,0.9375,0.6875,0.4375,0.205357142857143
291,"E3",21,21,12,0,25,0.84,0.84,0.48,0.186666666666667
291,"E4",13,9,6,1,17,0.764705882352941,0.529411764705882,0.352941176470588,0.276018099547511
291,"E5",12,12,0,1,24,0.5,0.5,0,0.359375
291,"E6",15,12,9,1,17,0.882352941176471,0.705882352941177,0.529411764705882,0.230392156862745
291,"E7",12,11,8,0,20,0.6,0.55,0.4,0.272727272727273
291,"F1",17,15,7,1,23,0.739130434782609,0.652173913043478,0.304347826086957,0.264214046822743
291,"F2",12,11,5,1,15,0.8,0.733333333333333,0.333333333333333,0.255555555555556
291,"F3",17,12,6,1,20,0.85,0.6,0.3,0.238461538461539
291,"F4",12,10,9,1,16,0.75,0.625,0.5625,0.2625
291,"F5",16,15,10,2,22,0.727272727272727,0.681818181818182,0.454545454545455,0.25
291,"F7",9,9,0,0,12,0.75,0.75,0,0.197916666666667
291,"F8",7,6,5,1,13,0.538461538461538,0.461538461538462,0.384615384615385,0.307692307692308
313,"1",54,42,0,2,59,0.915254237288136,0.711864406779661,0,0.234463276836158
313,"2",49,35,0,2,58,0.844827586206897,0.603448275862069,0,0.264367816091954
313,"3",44,44,0,5,64,0.6875,0.6875,0,0.321875
313,"4",72,55,0,5,84,0.857142857142857,0.654761904761905,0,0.261904761904762
313,"5",54,35,0,1,64,0.84375,0.546875,0,0.270833333333333
313,"BASN_1",18,16,0,2,20,0.9,0.8,0,0.241666666666667
313,"BASN_2",20,17,0,1,22,0.909090909090909,0.772727272727273,0,0.227272727272727
313,"BASN_4",17,15,0,0,18,0.944444444444444,0.833333333333333,0,0.203703703703704
313,"BASN_5",15,12,0,0,15,1,0.8,0,0.2
313,"CALI_1",20,18,0,0,20,1,0.9,0,0.183333333333334
313,"CALI_2",20,19,0,0,20,1,0.95,0,0.175
313,"CALI_4",15,14,0,0,16,0.9375,0.875,0,0.197916666666667
313,"CALI_5",10,10,0,0,15,0.666666666666667,0.666666666666667,0,0.28
313,"EAST_1",22,18,0,0,23,0.956521739130435,0.782608695652174,0,0.210144927536232
313,"EAST_2",18,18,0,0,20,0.9,0.9,0,0.22
313,"EAST_3",19,18,0,0,20,0.95,0.9,0,0.191666666666667
313,"EAST_4",25,21,0,0,26,0.961538461538462,0.807692307692308,0,0.205128205128205
313,"EAST_5",17,13,0,0,19,0.894736842105263,0.684210526315789,0,0.236842105263158
313,"GRAV_1",15,11,0,0,16,0.9375,0.6875,0,0.229166666666667
313,"GRAV_3",15,10,0,0,16,0.9375,0.625,0,0.239583333333333
313,"GRAV_4",18,17,0,0,19,0.947368421052632,0.894736842105263,0,0.192982456140351
313,"GRAV_5",13,11,0,0,14,0.928571428571429,0.785714285714286,0,0.214285714285714
313,"IBPE_1",16,16,0,0,19,0.842105263157895,0.842105263157895,0,0.242105263157895
313,"IBPE_2",8,8,0,1,13,0.615384615384615,0.615384615384615,0,0.338461538461538
313,"IBPE_3",12,8,0,0,12,1,0.666666666666667,0,0.222222222222222
313,"IBPE_4",14,11,0,0,14,1,0.785714285714286,0,0.202380952380953
313,"IBPE_5",7,6,0,0,9,0.777777777777778,0.666666666666667,0,0.259259259259259
313,"Jornada_BASN_1",21,20,0,2,23,0.91304347826087,0.869565217391304,0,0.231884057971015
313,"Jornada_BASN_2",20,17,0,1,22,0.909090909090909,0.772727272727273,0,0.227272727272727
313,"Jornada_BASN_4",17,12,0,0,18,0.944444444444444,0.666666666666667,0,0.231481481481482
313,"Jornada_BASN_5",14,14,0,0,15,0.933333333333333,0.933333333333333,0,0.213333333333333
313,"Jornada_CALI_1",19,17,0,0,19,1,0.894736842105263,0,0.18421052631579
313,"Jornada_CALI_2",20,19,0,0,20,1,0.95,0,0.175
313,"Jornada_CALI_4",12,12,0,0,14,0.857142857142857,0.857142857142857,0,0.228571428571429
313,"Jornada_CALI_5",15,15,0,0,16,0.9375,0.9375,0,0.2125
313,"Jornada_EAST_1",22,18,0,0,22,1,0.818181818181818,0,0.196969696969697
313,"Jornada_EAST_2",16,16,0,0,17,0.941176470588235,0.941176470588235,0,0.211764705882353
313,"Jornada_EAST_3",25,22,0,0,26,0.961538461538462,0.846153846153846,0,0.198717948717949
313,"Jornada_EAST_4",20,16,0,0,21,0.952380952380952,0.761904761904762,0,0.214285714285714
313,"Jornada_EAST_5",16,13,0,0,18,0.888888888888889,0.722222222222222,0,0.231481481481482
313,"Jornada_GRAV_1",18,14,0,0,18,1,0.777777777777778,0,0.203703703703704
313,"Jornada_GRAV_3",12,10,0,1,15,0.8,0.666666666666667,0,0.266666666666667
313,"Jornada_GRAV_4",17,14,0,1,18,0.944444444444444,0.777777777777778,0,0.231481481481482
313,"Jornada_GRAV_5",16,14,0,0,17,0.941176470588235,0.823529411764706,0,0.205882352941177
313,"Jornada_IBPE_1",12,12,0,0,17,0.705882352941177,0.705882352941177,0,0.258823529411765
313,"Jornada_IBPE_2",13,10,0,1,15,0.866666666666667,0.666666666666667,0,0.255555555555556
313,"Jornada_IBPE_3",9,6,0,0,11,0.818181818181818,0.545454545454545,0,0.272727272727273
313,"Jornada_IBPE_4",15,12,0,0,16,0.9375,0.75,0,0.21875
313,"Jornada_IBPE_5",8,8,0,0,11,0.727272727272727,0.727272727272727,0,0.290909090909091
313,"Jornada_SAND_1",18,16,0,0,18,1,0.888888888888889,0,0.185185185185185
313,"Jornada_SAND_3",15,11,0,0,16,0.9375,0.6875,0,0.229166666666667
313,"Jornada_SAND_4",6,6,0,0,8,0.75,0.75,0,0.275
313,"Jornada_SAND_5",10,10,0,0,13,0.769230769230769,0.769230769230769,0,0.261538461538462
313,"Jornada_SUMM_1",17,14,0,1,20,0.85,0.7,0,0.25
313,"Jornada_SUMM_2",15,11,0,2,20,0.75,0.55,0,0.3
313,"Jornada_SUMM_3",28,24,0,1,31,0.903225806451613,0.774193548387097,0,0.225806451612903
313,"Jornada_SUMM_4",26,21,0,4,30,0.866666666666667,0.7,0,0.272222222222222
313,"Jornada_SUMM_5",27,24,0,1,30,0.9,0.8,0,0.233333333333334
313,"Jornada_TAYL_1",17,14,0,0,17,1,0.823529411764706,0,0.196078431372549
313,"Jornada_TAYL_2",25,21,0,0,25,1,0.84,0,0.193333333333334
313,"Jornada_TAYL_3",22,20,0,0,22,1,0.909090909090909,0,0.181818181818182
313,"Jornada_TAYL_4",16,11,0,0,17,0.941176470588235,0.647058823529412,0,0.235294117647059
313,"Jornada_WELL_2",12,11,0,0,13,0.923076923076923,0.846153846153846,0,0.205128205128205
313,"Jornada_WELL_3",11,8,0,0,12,0.916666666666667,0.666666666666667,0,0.236111111111111
313,"Jornada_WELL_5",9,8,0,0,9,1,0.888888888888889,0,0.185185185185185
313,"Jornada_WEST_1",14,10,0,0,14,1,0.714285714285714,0,0.214285714285714
313,"Jornada_WEST_2",21,15,0,0,21,1,0.714285714285714,0,0.214285714285714
313,"Jornada_WEST_3",22,19,0,0,22,1,0.863636363636364,0,0.18939393939394
313,"Jornada_WEST_4",20,17,0,0,20,1,0.85,0,0.191666666666667
313,"SAND_1",16,14,0,0,16,1,0.875,0,0.1875
313,"SAND_3",14,12,0,0,14,1,0.857142857142857,0,0.190476190476191
313,"SAND_4",6,6,0,0,10,0.6,0.6,0,0.28
313,"SAND_5",15,10,0,0,15,1,0.666666666666667,0,0.222222222222222
313,"SUMM_1",25,24,0,1,28,0.892857142857143,0.857142857142857,0,0.220238095238095
313,"SUMM_2",13,11,0,2,20,0.65,0.55,0,0.316666666666667
313,"SUMM_3",25,20,0,0,26,0.961538461538462,0.769230769230769,0,0.211538461538462
313,"SUMM_4",27,23,0,4,31,0.870967741935484,0.741935483870968,0,0.263440860215054
313,"SUMM_5",26,21,0,2,28,0.928571428571429,0.75,0,0.238095238095238
313,"TAYL_1",18,15,0,0,19,0.947368421052632,0.789473684210526,0,0.210526315789474
313,"TAYL_2",23,18,0,0,23,1,0.782608695652174,0,0.202898550724638
313,"TAYL_3",17,17,0,0,20,0.85,0.85,0,0.23
313,"TAYL_4",13,10,0,0,14,0.928571428571429,0.714285714285714,0,0.226190476190476
313,"WELL_2",13,11,0,0,13,1,0.846153846153846,0,0.192307692307693
313,"WELL_3",10,8,0,0,11,0.909090909090909,0.727272727272727,0,0.227272727272727
313,"WELL_5",14,12,0,0,14,1,0.857142857142857,0,0.190476190476191
313,"WEST_1",13,10,0,0,14,0.928571428571429,0.714285714285714,0,0.226190476190476
313,"WEST_2",25,21,0,0,25,1,0.84,0,0.193333333333334
313,"WEST_3",20,17,0,0,20,1,0.85,0,0.191666666666667
313,"WEST_4",22,21,0,0,23,0.956521739130435,0.91304347826087,0,0.18840579710145
314,"Buoy 109",10,8,3,15,28,0.357142857142857,0.285714285714286,0.107142857142857,0.619047619047619
314,"Buoy 117",11,8,2,12,26,0.423076923076923,0.307692307692308,0.0769230769230769,0.584615384615385
314,"Buoy 125",12,11,3,14,27,0.444444444444444,0.407407407407407,0.111111111111111,0.545338441890166
314,"OneidaLake_Buoy 109",10,8,3,14,28,0.357142857142857,0.285714285714286,0.107142857142857,0.613095238095238
314,"OneidaLake_Buoy 117",10,7,1,12,25,0.4,0.28,0.04,0.602666666666667
314,"OneidaLake_Buoy 125",12,11,3,12,27,0.444444444444444,0.407407407407407,0.111111111111111,0.540229885057471
314,"OneidaLake_Shackelton Point",13,10,2,14,29,0.448275862068966,0.344827586206897,0.0689655172413793,0.534016775396086
314,"OneidaLake_Three Mile Bay",8,8,0,13,27,0.296296296296296,0.296296296296296,0,0.62962962962963
314,"Shackelton Point",12,11,3,14,29,0.413793103448276,0.379310344827586,0.103448275862069,0.533084808946878
314,"Three Mile Bay",8,8,0,13,27,0.296296296296296,0.296296296296296,0,0.62962962962963
316,"1",2,1,0,9,14,0.142857142857143,0.0714285714285714,0,0.724489795918367
316,"2",1,0,0,9,12,0.0833333333333333,0,0,0.833333333333333
316,"3",2,2,0,10,14,0.142857142857143,0.142857142857143,0,0.744897959183673
316,"JC_1",3,2,1,5,12,0.25,0.166666666666667,0.0833333333333333,0.6
316,"JC_2",5,3,2,7,12,0.416666666666667,0.25,0.166666666666667,0.575
316,"JC_3",2,2,1,6,12,0.166666666666667,0.166666666666667,0.0833333333333333,0.641666666666667
316,"JG_1",1,1,1,4,9,0.111111111111111,0.111111111111111,0.111111111111111,0.676767676767677
316,"JG_2",1,0,0,5,10,0.1,0,0,0.7
316,"JG_3",1,1,0,4,11,0.0909090909090909,0.0909090909090909,0,0.652892561983471
316,"Jornada_JC_1",3,2,1,5,12,0.25,0.166666666666667,0.0833333333333333,0.6
316,"Jornada_JC_2",5,3,2,7,12,0.416666666666667,0.25,0.166666666666667,0.575
316,"Jornada_JC_3",2,2,1,6,12,0.166666666666667,0.166666666666667,0.0833333333333333,0.641666666666667
316,"Jornada_JG_1",1,1,1,4,9,0.111111111111111,0.111111111111111,0.111111111111111,0.676767676767677
316,"Jornada_JG_2",1,0,0,5,10,0.1,0,0,0.7
316,"Jornada_JG_3",1,1,0,4,11,0.0909090909090909,0.0909090909090909,0,0.652892561983471
318,"Central",0,0,0,11,11,0,0,0,0.967532467532468
318,"FarNorth",0,0,0,11,11,0,0,0,1
318,"KrugerNP_Central",0,0,0,11,11,0,0,0,0.967532467532468
318,"KrugerNP_FarNorth",0,0,0,11,11,0,0,0,1
318,"KrugerNP_North",0,0,0,11,11,0,0,0,1
318,"KrugerNP_South",0,0,0,10,11,0,0,0,0.935064935064935
318,"North",0,0,0,11,11,0,0,0,1
318,"South",0,0,0,10,11,0,0,0,0.935064935064935
322,"A1",12,0,0,8,20,0.6,0,0,0.483333333333333
322,"A2",0,0,0,8,21,0,0,0,0.69047619047619
322,"A3",24,0,0,11,35,0.685714285714286,0,0,0.466666666666667
322,"A4",9,9,0,8,27,0.333333333333333,0.333333333333333,0,0.527777777777778
322,"A5",21,0,0,14,35,0.6,0,0,0.542857142857143
322,"A6",14,0,0,7,21,0.666666666666667,0,0,0.492063492063492
322,"A7",21,21,0,14,46,0.456521739130435,0.456521739130435,0,0.505434782608696
322,"B1",12,0,0,17,29,0.413793103448276,0,0,0.574712643678161
322,"B2",13,0,0,11,24,0.541666666666667,0,0,0.555555555555555
322,"B3",0,0,0,4,22,0,0,0,0.590909090909091
322,"B4",14,0,0,9,23,0.608695652173913,0,0,0.507246376811594
322,"B5",12,12,0,7,28,0.428571428571429,0.428571428571429,0,0.482142857142857
322,"B6",24,24,0,10,42,0.571428571428571,0.571428571428571,0,0.43452380952381
322,"B7",10,10,0,15,35,0.285714285714286,0.285714285714286,0,0.571428571428571
322,"C1",16,0,0,16,32,0.5,0,0,0.5625
322,"C1OPEN_A4",6,6,0,1,8,0.75,0.75,0,0.3125
322,"C1OPEN_A5",6,4,0,2,10,0.6,0.4,0,0.383333333333333
322,"C1OPEN_A7",14,6,0,3,19,0.736842105263158,0.315789473684211,0,0.385964912280702
322,"C1OPEN_B2",10,8,0,1,12,0.833333333333333,0.666666666666667,0,0.263888888888889
322,"C1OPEN_B7",12,9,0,3,20,0.6,0.45,0,0.358333333333333
322,"C1OPEN_C1",8,4,0,1,10,0.8,0.4,0,0.333333333333333
322,"C1OPEN_C2",10,9,0,3,13,0.769230769230769,0.692307692307692,0,0.333333333333334
322,"C1OPEN_C3",9,8,0,4,13,0.692307692307692,0.615384615384615,0,0.384615384615385
322,"C1OPEN_C4",9,3,0,0,9,1,0.333333333333333,0,0.277777777777778
322,"C1OPEN_C6",11,7,0,1,13,0.846153846153846,0.538461538461538,0,0.307692307692308
322,"C1OPEN_C7",4,4,0,1,5,0.8,0.8,0,0.3
322,"C1OPEN_D1",16,12,0,3,19,0.842105263157895,0.631578947368421,0,0.280701754385965
322,"C1OPEN_F7",9,7,0,1,10,0.9,0.7,0,0.266666666666667
322,"C2",19,19,0,8,38,0.5,0.5,0,0.447368421052632
322,"C2OPEN_A6",12,9,0,1,17,0.705882352941177,0.529411764705882,0,0.313725490196079
322,"C2OPEN_B3",7,6,0,2,10,0.7,0.6,0,0.35
322,"C2OPEN_C2",8,8,0,1,12,0.666666666666667,0.666666666666667,0,0.319444444444445
322,"C2OPEN_D1",7,5,0,2,10,0.7,0.5,0,0.333333333333333
322,"C2OPEN_D7",6,4,0,2,8,0.75,0.5,0,0.354166666666667
322,"C2OPEN_E1",5,5,0,1,7,0.714285714285714,0.714285714285714,0,0.30952380952381
