"stateroute","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","FocalAOU","FocalCommonName","Family","FocalOcc","MainCompSum","FocalAbundance","AllCompSum","nroutes","comp_scaled","all_comp_scaled"
91069,-88.05,42.61,0.517605,228.141822690503,8.2,867.614687387516,5460,"Grasshopper Sparrow","Emberizidae",0.0666666666666667,41.7333333333333,2,41.7333333333333,208,0.954268292682927,0.954268292682927
91069,-88.05,42.61,0.517605,228.141822690503,8.2,867.614687387516,6410,"Blue-winged Warbler","Parulidae",0.0666666666666667,23.7333333333333,1,33.3333333333333,95,0.959568733153639,0.970873786407767
91069,-88.05,42.61,0.517605,228.141822690503,8.2,867.614687387516,4660,"Willow Flycatcher","Tyrannidae",1,1,3.86666666666667,1,229,0.205479452054795,0.205479452054795
91069,-88.05,42.61,0.517605,228.141822690503,8.2,867.614687387516,6790,"Mourning Warbler","Parulidae",0.0666666666666667,9.6,1,33.3333333333333,87,0.905660377358491,0.970873786407767
91069,-88.05,42.61,0.517605,228.141822690503,8.2,867.614687387516,4060,"Red-headed Woodpecker","Picidae",0.266666666666667,3.30769230769231,1.75,8.16483516483516,213,0.653992395437262,0.823496813521751
91070,-87.98,42.8,0.46602,220.090385698032,8.2,845.61640691306,5840,"Swamp Sparrow","Emberizidae",0.8,0,1.91666666666667,0,140,0,0
91070,-87.98,42.8,0.46602,220.090385698032,8.2,845.61640691306,3880,"Black-billed Cuckoo","Cuculidae",0.0666666666666667,0,2,0,202,0,0
91070,-87.98,42.8,0.46602,220.090385698032,8.2,845.61640691306,4060,"Red-headed Woodpecker","Picidae",0.0666666666666667,1.90909090909091,1,4.26623376623377,213,0.65625,0.810110974106042
91070,-87.98,42.8,0.46602,220.090385698032,8.2,845.61640691306,7240,"Sedge Wren","Troglodytidae",0.333333333333333,16.8666666666667,2.2,16.8666666666667,79,0.884615384615385,0.884615384615385
91070,-87.98,42.8,0.46602,220.090385698032,8.2,845.61640691306,6870,"American Redstart","Parulidae",0.0666666666666667,0,1,0,229,0,0
91070,-87.98,42.8,0.46602,220.090385698032,8.2,845.61640691306,4660,"Willow Flycatcher","Tyrannidae",1,1,5.13333333333333,1,229,0.16304347826087,0.16304347826087
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,7150,"Rock Wren","Troglodytidae",1,34.0666666666667,31.2666666666667,34.0666666666667,64,0.521428571428571,0.521428571428571
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,5460,"Grasshopper Sparrow","Emberizidae",0.266666666666667,1,4.5,1,208,0.181818181818182,0.181818181818182
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,7020,"Sage Thrasher","Mimidae",0.4,0,3,0,28,0,0
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,6050,"Lark Bunting","Emberizidae",1,11.8,147.6,32.2333333333333,20,0.0740276035131744,0.179240037071362
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,7680,"Mountain Bluebird","Turdidae",0.333333333333333,0,2,27.2666666666667,61,0,0.931662870159453
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,5880,"Spotted Towhee","Emberizidae",1,0,36.4,0,66,0,0
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,3880,"Black-billed Cuckoo","Cuculidae",0.533333333333333,0,1.75,0,202,0,0
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,4570,"Say's Phoebe","Tyrannidae",1,7.33333333333333,7.46666666666667,7.33333333333333,62,0.495495495495495,0.495495495495495
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,5520,"Lark Sparrow","Emberizidae",1,0,11.8,16.9333333333333,115,0,0.589327146171694
92005,-106.71,44.78,0.276955,1311.51584715959,6.7,386.734304009797,4970,"Yellow-headed Blackbird","Icteridae",0.2,174.066666666667,25.6666666666667,174.066666666667,71,0.871495327102804,0.871495327102804
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7540,"Townsend's Solitaire","Turdidae",0.266666666666667,1,1.25,2.8,32,0.444444444444444,0.691358024691358
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5520,"Lark Sparrow","Emberizidae",0.933333333333333,0,3.78571428571429,8.28333333333333,115,0,0.686328664430854
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7150,"Rock Wren","Troglodytidae",1,4,2.6,4,64,0.606060606060606,0.606060606060606
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,6870,"American Redstart","Parulidae",0.0666666666666667,0,1,0,229,0,0
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5330,"Pine Siskin","Fringillidae",0.2,0,2,5,105,0,0.714285714285714
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,4690,"Dusky Flycatcher","Tyrannidae",0.0666666666666667,0,1,0,38,0,0
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5880,"Spotted Towhee","Emberizidae",0.733333333333333,4.35714285714286,2.09090909090909,4.35714285714286,66,0.675730110775428,0.675730110775428
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,6050,"Lark Bunting","Emberizidae",0.8,3.78571428571429,79.1666666666667,16.3690476190476,20,0.0456371986222732,0.171339563862928
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7020,"Sage Thrasher","Mimidae",0.6,0,1.33333333333333,0,28,0,0
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7680,"Mountain Bluebird","Turdidae",0.333333333333333,1.25,1.8,8.85,61,0.409836065573771,0.830985915492958
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,4910,"Clark's Nutcracker","Corvidae",0.2,0,1.33333333333333,0,30,0,0
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7380,"Mountain Chickadee","Paridae",0.4,0,1.33333333333333,0,42,0,0
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5210,"Red Crossbill","Fringillidae",0.0666666666666667,0,5,0,65,0,0
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,4570,"Say's Phoebe","Tyrannidae",0.6,3.53333333333333,1.11111111111111,3.53333333333333,62,0.760765550239235,0.760765550239235
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7490,"Ruby-crowned Kinglet","Regulidae",0.8,0,2.58333333333333,0,69,0,0
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7580,"Swainson's Thrush","Turdidae",0.0666666666666667,1,1,1,74,0.5,0.5
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,4970,"Yellow-headed Blackbird","Icteridae",0.866666666666667,17.2666666666667,4.46153846153846,17.2666666666667,71,0.794666037290536,0.794666037290536
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5900,"Green-tailed Towhee","Emberizidae",0.933333333333333,2.09090909090909,4.35714285714286,2.09090909090909,23,0.324269889224572,0.324269889224572
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,6150,"Violet-green Swallow","Hirundinidae",0.0666666666666667,6.8,1,6.8,76,0.871794871794872,0.871794871794872
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5460,"Grasshopper Sparrow","Emberizidae",0.266666666666667,2.2,6.5,2.2,208,0.252873563218391,0.252873563218391
92019,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,7590,"Hermit Thrush","Turdidae",0.0666666666666667,1,1,2.25,152,0.5,0.692307692307692
92028,-104.28,42.01,0.43199,1354.40997099279,8.7,362.490255513695,5460,"Grasshopper Sparrow","Emberizidae",0.4,0,2.16666666666667,0,208,0,0
92028,-104.28,42.01,0.43199,1354.40997099279,8.7,362.490255513695,6050,"Lark Bunting","Emberizidae",1,14.1333333333333,43.4,17.3,20,0.245654692931634,0.28500823723229
92028,-104.28,42.01,0.43199,1354.40997099279,8.7,362.490255513695,4060,"Red-headed Woodpecker","Picidae",0.133333333333333,1.42857142857143,3,1.42857142857143,213,0.32258064516129,0.32258064516129
92028,-104.28,42.01,0.43199,1354.40997099279,8.7,362.490255513695,5520,"Lark Sparrow","Emberizidae",1,0,14.1333333333333,1,115,0,0.066079295154185
92028,-104.28,42.01,0.43199,1354.40997099279,8.7,362.490255513695,4570,"Say's Phoebe","Tyrannidae",0.8,23.1333333333333,1.66666666666667,23.1333333333333,62,0.932795698924731,0.932795698924731
92028,-104.28,42.01,0.43199,1354.40997099279,8.7,362.490255513695,4970,"Yellow-headed Blackbird","Icteridae",0.4,192.266666666667,3.83333333333333,192.266666666667,71,0.980452150263471,0.980452150263471
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,6870,"American Redstart","Parulidae",0.133333333333333,0,2,0,229,0,0
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,3000,"Ruffed Grouse","Phasianidae",0.2,0,1,0,109,0,0
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5330,"Pine Siskin","Fringillidae",1,0,63,30.5,105,0,0.32620320855615
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4970,"Yellow-headed Blackbird","Icteridae",1,16.6666666666667,15.2,16.6666666666667,71,0.523012552301255,0.523012552301255
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4780,"Steller's Jay","Corvidae",0.266666666666667,0,1.25,1.33333333333333,43,0,0.516129032258065
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7540,"Townsend's Solitaire","Turdidae",0.8,7.13333333333333,2.16666666666667,17.2,32,0.767025089605735,0.888123924268503
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4021,"Red-naped Sapsucker","Picidae",0.4,1.71428571428571,1.16666666666667,1.71428571428571,22,0.59504132231405,0.59504132231405
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7020,"Sage Thrasher","Mimidae",0.466666666666667,0,2.14285714285714,0,28,0,0
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4690,"Dusky Flycatcher","Tyrannidae",0.933333333333333,7.93333333333333,3.78571428571429,7.93333333333333,38,0.676960585127997,0.676960585127997
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,6150,"Violet-green Swallow","Hirundinidae",1,2,15.9333333333333,4.875,76,0.111524163568773,0.234281137364838
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5210,"Red Crossbill","Fringillidae",0.533333333333333,0,30.5,0,65,0,0
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5660,"Dark-eyed Junco","Emberizidae",0,14.2,21.0666666666667,15.45,130,0.402646502835539,0.423094477407576
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4680,"Hammond's Flycatcher","Tyrannidae",1,3.78571428571429,7.93333333333333,5.28571428571429,32,0.323039414872003,0.39985590778098
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7680,"Mountain Bluebird","Turdidae",1,2.16666666666667,10.0666666666667,78.9666666666667,61,0.177111716621253,0.886933732684388
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7150,"Rock Wren","Troglodytidae",0.933333333333333,4.8,5,4.8,64,0.489795918367347,0.489795918367347
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4590,"Olive-sided Flycatcher","Tyrannidae",0.666666666666667,0,2,1.33333333333333,89,0,0.4
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7590,"Hermit Thrush","Turdidae",1,0,7.13333333333333,2.16666666666667,152,0,0.232974910394265
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5540,"White-crowned Sparrow","Emberizidae",1,0,11.8666666666667,18.1333333333333,28,0,0.604444444444444
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,6800,"MacGillivray's Warbler","Parulidae",0.866666666666667,2.33333333333333,4.46153846153846,40.55,42,0.343396226415094,0.900880116209519
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7480,"Golden-crowned Kinglet","Regulidae",0.0666666666666667,26.4666666666667,1,26.4666666666667,89,0.963592233009709,0.963592233009709
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5900,"Green-tailed Towhee","Emberizidae",0.8,0,7.25,0,23,0,0
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7260,"Brown Creeper","Sittidae",0.133333333333333,8.57142857142857,1,9.57142857142857,123,0.895522388059702,0.905405405405405
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5180,"Cassin's Finch","Fringillidae",0.933333333333333,0,6.14285714285714,0,26,0,0
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4840,"Gray Jay","Corvidae",0.2,1.25,1.33333333333333,8.32692307692308,38,0.483870967741936,0.861977438619774
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7380,"Mountain Chickadee","Paridae",1,0,18.6,0,42,0,0
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7280,"Red-breasted Nuthatch","Certhiidae",0.933333333333333,1,8.57142857142857,1,155,0.104477611940299,0.104477611940299
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5830,"Lincoln's Sparrow","Emberizidae",1,0,18.1333333333333,11.8666666666667,59,0,0.395555555555556
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,7490,"Ruby-crowned Kinglet","Regulidae",1,1,26.4666666666667,1,69,0.0364077669902913,0.0364077669902913
92030,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,4910,"Clark's Nutcracker","Corvidae",0.866666666666667,1.33333333333333,7.07692307692308,1.33333333333333,30,0.158536585365854,0.158536585365854
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7540,"Townsend's Solitaire","Turdidae",0.666666666666667,10.4666666666667,1.2,17.6,32,0.897142857142857,0.936170212765957
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,4021,"Red-naped Sapsucker","Picidae",0.866666666666667,1.5,2.30769230769231,1.5,22,0.393939393939394,0.393939393939394
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7280,"Red-breasted Nuthatch","Certhiidae",1,1,5.53333333333333,1,155,0.153061224489796,0.153061224489796
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7380,"Mountain Chickadee","Paridae",1,0,8.4,0,42,0,0
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,4570,"Say's Phoebe","Tyrannidae",0.8,0,1.25,0,62,0,0
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5180,"Cassin's Finch","Fringillidae",0.8,0,4.33333333333333,0,26,0,0
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5830,"Lincoln's Sparrow","Emberizidae",1,0,3.66666666666667,6.8,59,0,0.64968152866242
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7590,"Hermit Thrush","Turdidae",1,0,10.4666666666667,1.2,152,0,0.102857142857143
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7490,"Ruby-crowned Kinglet","Regulidae",1,0,19.8666666666667,0,69,0,0
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7020,"Sage Thrasher","Mimidae",0.733333333333333,0,3.27272727272727,0,28,0,0
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,4840,"Gray Jay","Corvidae",0.2,0,1,17.6,38,0,0.946236559139785
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7680,"Mountain Bluebird","Turdidae",1,1.2,7.13333333333333,34.0666666666667,61,0.144,0.826860841423948
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,4910,"Clark's Nutcracker","Corvidae",1,1,17.6,1,30,0.053763440860215,0.053763440860215
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5900,"Green-tailed Towhee","Emberizidae",1,1,6.4,1,23,0.135135135135135,0.135135135135135
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7260,"Brown Creeper","Sittidae",0.0666666666666667,5.53333333333333,1,6.53333333333333,123,0.846938775510204,0.867256637168142
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5540,"White-crowned Sparrow","Emberizidae",1,0,6.8,3.66666666666667,28,0,0.35031847133758
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5660,"Dark-eyed Junco","Emberizidae",0,4.33333333333333,17,5.70833333333333,130,0.203125,0.251376146788991
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,6150,"Violet-green Swallow","Hirundinidae",0.933333333333333,1.66666666666667,5.07142857142857,1.66666666666667,76,0.247349823321555,0.247349823321555
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,4690,"Dusky Flycatcher","Tyrannidae",1,0,7.4,0,38,0,0
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5210,"Red Crossbill","Fringillidae",0.466666666666667,0,3.28571428571429,0,65,0,0
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,7150,"Rock Wren","Troglodytidae",1,5.6,7.6,5.6,64,0.424242424242424,0.424242424242424
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,4590,"Olive-sided Flycatcher","Tyrannidae",0.6,0,2.11111111111111,2.78571428571429,89,0,0.568881685575365
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,6800,"MacGillivray's Warbler","Parulidae",0.4,8.8,1.5,25.5833333333333,42,0.854368932038835,0.944615384615385
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5330,"Pine Siskin","Fringillidae",1,0,23.0666666666667,3.28571428571429,105,0,0.124683773039393
92053,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5880,"Spotted Towhee","Emberizidae",0.133333333333333,6.4,1,6.4,66,0.864864864864865,0.864864864864865
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,4970,"Yellow-headed Blackbird","Icteridae",0.6,77.4,4.66666666666667,77.4,71,0.943135662063363,0.943135662063363
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,7020,"Sage Thrasher","Mimidae",0.4,0,2.5,0,28,0,0
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,7280,"Red-breasted Nuthatch","Certhiidae",0.133333333333333,0,1,0,155,0,0
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,4660,"Willow Flycatcher","Tyrannidae",0.533333333333333,0,1.375,0,229,0,0
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,5460,"Grasshopper Sparrow","Emberizidae",0.733333333333333,0,1.63636363636364,2,208,0,0.55
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,7680,"Mountain Bluebird","Turdidae",0.0666666666666667,0,2,26.9333333333333,61,0,0.930875576036866
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,3880,"Black-billed Cuckoo","Cuculidae",0.0666666666666667,0,1,0,202,0,0
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,6050,"Lark Bunting","Emberizidae",1,8.66666666666667,25.2,10.3030303030303,20,0.255905511811024,0.290201433936497
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,7150,"Rock Wren","Troglodytidae",0.266666666666667,4.66666666666667,2,4.66666666666667,64,0.7,0.7
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,4570,"Say's Phoebe","Tyrannidae",0.533333333333333,5.86666666666667,3,5.86666666666667,62,0.661654135338346,0.661654135338346
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,6150,"Violet-green Swallow","Hirundinidae",0.0666666666666667,2.30769230769231,1,3.80769230769231,76,0.697674418604651,0.792
92063,-106.87,43.88,0.1858825,1878.07472982612,4.8,380.750208323254,5520,"Lark Sparrow","Emberizidae",1,2,8.66666666666667,2,115,0.1875,0.1875
92083,-106.99,42.56,0.1909525,1933.45522226001,7,278.760887643422,6050,"Lark Bunting","Emberizidae",1,9.28571428571429,38.7333333333333,24.2857142857143,20,0.193375644585482,0.385371014054708
